@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0803504571627, -0.00905631437121, -0.00290203902048, 0.0882537777871, -0.0595490502665, -0.025245058988, 0.11457870955, -0.0723042839104, -0.00724577775091, -0.0635122767753, -0.101410107289, 0.0268490205769, 0.0679369581558, -0.0959542064824, 0.0665645667662, 0.0427142064158, -0.0549039787946, -0.0514800135782, 0.0400279973766, -0.0245742065043, 0.0325011025717, 0.0499660026572, 0.0570903007912, -0.0191901783517, -0.0483791591239, -0.0363130167518, 0.0764627343625, -0.101738968506, 0.0106566714722, 0.0157122179547, -0.0414912017931, 0.115759366784, -0.0705568884801, -0.0642922396316, -0.0259364248223, -0.0382570132985, 0.0245569970877, 0.108376089012, -0.0245501110246, -0.0175526139493, 0.114466397551, -0.10906169094, 0.0180837938749, -0.0641449102082, 0.0831860265562, -0.00393654547826, 0.0743789660284, 0.0221519509462, 0.0224800143466, 0.065084881014, 0.010995700446, -0.060952796405, -0.0149305779798, 0.0569524975928, 0.0208164343723, 0.0168970331468, 0.0160225085322, -0.0537579707146, 0.114551689547, 0.0179763406973, -0.0694638494722, 0.0244582849394, -0.0114545064546, -0.078098539891, 0.0065064472827, 0.131673277857, 0.074635821172, 0.0116745602985, 0.0334514339573, 0.0350836311004, 0.0584014568232, 0.0240597714891, 0.0337399949701, -0.0794571348541, 0.0369707200442, angry
-0.0536426687241, 0.0623731509405, 0.0701903576167, -0.052448423039, -0.043724858688, 0.0717788279715, -0.0219558032341, 0.0539889200601, -0.0442360501035, -0.0472821376447, 0.172273613395, 0.161324205008, -0.0311779963819, 0.0859605005056, 0.0233933766721, -0.0138431706786, 0.177441373711, -0.0391004527793, 0.0320865843638, -0.0357070543573, -0.065686441859, -0.0137488643796, -0.0213326734883, -0.0544466570649, -0.0770148988253, -0.040445536039, 0.121532577418, -0.0528224777668, 0.0158567852146, 0.00336085860877, -0.0287591383493, 0.0558277185264, -0.0125998087076, -0.116509513764, -0.10890724323, -0.0684545722518, 0.0472020780881, -0.0302381327913, 0.032763983799, -0.0306632005887, 0.0274671240154, 0.0473657938232, 0.0286336665128, 0.0482504692935, 0.024470685604, -0.021521620226, 0.102802224065, -0.0086867964639, 0.107823590931, -0.0489641939594, -0.151570573091, 0.118891963602, 0.0570686450715, 0.0841293499801, -0.126208575806, -0.103791133913, 0.0376619555345, 0.158846719182, 0.12496451205, -0.116769162063, 0.0570060904253, -0.0308737466152, -0.0168061070772, 0.00668365235337, -0.065002881817, 0.0238387307118, -0.0175425806535, 0.131924616724, -0.0761174353977, 0.0441755106964, -0.083411964566, -0.0514865235419, 0.0347894210476, -0.112776191661, -0.173829886787, scared
-0.0990851845388, -0.0221940793673, 0.112393619933, 0.0633952017645, -0.0397661907481, 0.0744289588267, 0.0649409569678, 0.0272722206247, 0.106722889896, 0.0517761162025, -0.0474408675028, -0.103032377029, 0.0508039109939, -0.0539948831919, 0.0262808253491, -0.0279615005095, -0.00955376407292, -0.0495454903882, -0.0527612376239, 0.0899692353011, -0.0735989446599, -0.0272840620037, -0.0714097648808, -0.026896604264, -0.0203639233389, -0.0354233864144, -0.0155031748873, -0.035474011611, -0.0377502227931, -0.0573922857394, -0.0615838565851, -0.138189141115, -0.045319528843, 0.0492903073616, -0.0194567610619, 0.0340171635308, -0.0731838317307, -0.0329061052321, 0.145983693661, -0.0447341097939, 0.0312706447369, 0.0871325579282, -0.0147179973481, -0.0854353882776, 0.0617614777209, 0.132964840276, 0.0943285777856, -0.104547449562, -0.0166074464679, -0.0284204849981, 0.115402844791, 0.0675494542175, -0.00604586051007, 0.04858953129, 0.00853966956664, -0.041728565424, 0.0277179796345, 0.131174009241, 0.014132596706, -0.0373482221687, -0.157263586098, 0.0378463270643, 0.0668282793763, 0.0272123833629, -0.080539160021, 0.0888516462055, 0.0170611276589, -0.0906241180668, 0.0929217069999, 0.0233081277984, -0.020853842596, 0.0263045140182, -0.0242386528717, 0.0100669636555, -0.0339426212121, sad
0.0720682384534, -0.117197055319, -0.109382280981, 0.0320184232811, 0.0837844393535, 0.100087459367, 0.000400968141952, -0.045013755275, 0.0217282280843, 0.0559559577999, -0.0207339913239, 0.0173270836487, 0.00959476209927, 0.0265798188144, 0.0553103954446, -0.0250853605752, 0.107251651113, 0.0405519019767, 0.0234639236323, 0.0905892393346, -0.0224314146456, -0.0492495965473, -0.0997349519035, 0.072925891732, -0.0470506698741, 0.0627179283545, 0.0694288907947, 0.0208798495755, 0.0702653223165, -0.0629137942442, 0.0507994188762, 0.0692696457406, -0.0815211989702, -0.0260541193762, 0.0754850696201, 0.00519554329559, -0.00483187121127, -0.0460237764841, -0.043776768899, -0.0927138375704, -0.0360309833314, 0.00917625326329, -0.0846964544003, 0.0145765349726, 0.140560194504, 0.0354302503071, -0.0285654693417, -0.0220315332591, 0.00252086255736, -0.00794122745337, 0.0401543104697, -0.06167514196, 0.0243266562285, -0.0962054217075, 0.13212926882, -0.0155137787994, 0.0276234835959, -0.0396655807123, -0.00747717484737, -0.000214458552697, -0.00492033658565, -0.0906546612759, -0.0303473349213, -0.085509939015, -0.0862094100548, 0.0953294626555, -0.0369908348013, -0.0830004821798, -0.0131226281506, -0.104386905821, -0.0626031432597, -0.13821347765, -0.0689797560004, 0.135917964112, -0.0285861005538, scared
-0.0955318976319, 0.144972894568, -0.076179783547, 0.00228464964429, 0.0744309345813, -0.0185833875712, -0.0264415843081, -0.00669110266726, 0.0569733544786, 0.00237012032893, 0.0396939524386, 0.11397342089, 0.0457003362753, -0.0793059821779, -0.0136484551579, -0.0476252720709, -0.0665706769983, -0.0054448865672, -0.0840424661585, 0.113801763507, -0.00369212648935, 0.153352730545, -0.0747238283154, -0.0174598522992, 0.0277041348511, 0.135922992057, 0.00143668582395, 0.0856758851631, 0.0498837380309, 0.0741067873143, -0.021863093932, 0.0790955514263, -0.013303972341, -0.100941509542, -0.0249124680045, 0.0835183683365, 0.0379829005486, 0.0458500526714, -0.00778890208471, 0.0384482821384, -0.0227207663068, -0.043414236434, 0.115219132964, -0.0199018930722, -0.0122856258104, 0.0684243961977, -0.0581559488022, 0.0519129841403, 0.0280417831512, -0.0555613775923, -0.0296381650095, -0.0204047917716, 0.0266827888693, 0.040803905022, -0.0509049825933, 0.00153893026943, -0.018439523055, 0.021916409736, -0.0292493556508, 0.00630966253933, -0.00666480587995, 0.0693740384208, -0.0687733153379, 0.0747692623772, 0.0479262403645, -0.0210428080431, 0.0614220139069, 0.0697500243354, 0.0055480396221, -0.0829479132373, -0.057195546708, 0.0594238153591, -0.00503747552467, 0.0254803324529, 0.00532106093883, surprised
-0.0412579484308, 0.0088362124973, 0.0168934208013, -0.0105878882131, 0.0450312686641, 0.0982824409026, 0.0201502288307, 0.0400628075311, -0.131320947259, 0.00514604938739, 0.124918430636, 0.0552262825597, -0.0226354643407, -0.00621981171465, -0.226792560291, 0.0310962404683, 0.141199660875, -0.0264261869555, 0.145598883827, -0.0200729010763, -0.0373549386625, -0.13763764383, -0.204476550975, 0.0272757229417, -0.00732851479331, -0.00747282130728, -0.11627547663, -0.154772699103, -0.0384037195873, 0.175237774403, -0.0573020106211, 0.109228829042, -0.0570112301375, 0.0530170030544, 0.00249465211713, -0.11363544722, 0.171580658552, 0.0492728040287, -0.00135345248183, -0.0130268812393, 0.0163434627177, -0.0584814831543, 0.0132220558744, -0.02306565678, 0.0939105287614, 0.0589427694535, 0.0927061864381, 0.0757642186333, -0.0780822380495, 0.039286362116, 0.0130440029236, -0.037339290186, -0.0901976631707, 0.0641987447497, 0.0600148487394, -0.11091818234, -0.0234169232298, -0.0143986129565, -0.0207651396444, 0.0158100694035, -0.010720278013, -0.0307527473313, -0.0406169504954, 0.128669121446, 0.012464361372, 0.0247182980697, 0.0270826922055, 0.0508275747163, -0.0520128648965, -0.0433038015439, 0.0212581793933, 0.0290414548505, -0.0499415360112, -0.0102614526618, 0.00298291519013, scared
-0.0827638514488, 0.00408867677223, 0.110246630008, 0.0188730201553, 0.00256667949396, 0.11236168687, 0.090592088059, 0.0223375068456, 0.0942948357728, 0.097386570754, 0.00732844120417, -0.0454260097419, 0.0110913153593, -0.0425125188125, 0.0979565662249, -0.0125878019109, -0.00933752897527, -0.0476261565875, 0.0368237151755, -0.00296593159782, 0.0281252059078, -0.111823495819, 0.00691497216886, -0.050756526534, 0.0179965488403, -0.0201618853078, 0.0315557766547, 0.031140655797, 0.0259486167612, -0.0671543753208, -0.0158916816454, -0.038253163693, -0.219807158737, 0.0288141447433, -0.117289604953, -0.0263448620119, -0.129573797821, -0.110172157999, -0.0529588413045, -0.103462101888, 0.00632322148431, -0.118378734264, 0.0826571632615, -0.038328759733, -0.0461773606882, 0.0324991822715, -0.0262275055142, 0.00445580708794, -0.159528827885, -0.0112592353693, -0.107137860184, 0.0544764818304, -0.0833130624856, 0.0679583074551, -0.00867089770631, 0.00565775790436, -0.0701330873041, -0.00580247395252, 0.124763084377, -0.00186726230693, 0.00823629083622, 0.0379493127633, 0.054780578393, -0.0929920392535, 0.0634784991688, 0.0969251798932, -0.0863460760672, -0.0108436343282, -0.117205818886, -0.0550526593583, -0.11533183987, -0.0278887910209, 0.0341935193895, -0.161119343361, 0.0376669903803, scared
0.0851990972823, 0.05400481808, 0.057896198234, 0.00771238598609, -0.026569402678, 0.0245500609191, -0.0436575223499, -0.0498190963166, 0.0347309446012, 0.0841236311518, 0.0614454866298, -0.0354670384664, 0.133281765845, 0.0955184761528, -0.0374028269247, 0.00113910555043, -0.0395582480332, -0.0303342167845, 0.0674482924751, -0.00642089357495, 0.0772737939027, 0.00465322201088, -0.0270319709786, 0.0286796615506, 0.0468435295312, 0.0251706164241, -0.00256192136236, 0.0152538599537, -0.0108016606966, -0.0444757691549, -0.0361445476246, -0.0578879143194, -0.0113932652633, -0.00304619452095, 0.0139409350955, 0.069278395879, -0.0276570156352, -0.0328373419728, 0.104543862265, 0.028774936818, 0.0727557946978, 0.124851169903, -0.0185686973073, -0.0801017406366, 0.0885357494557, -0.0280302949694, -0.00505732902814, 0.00688611049902, 0.00794844805922, 0.0196449392058, 0.00837677700164, -0.033108986272, -0.030091310178, 0.0154108809824, -0.0630620338047, -0.00252026004387, 0.0863050359295, -0.223166941449, 0.0333887121541, -0.029103124474, 0.0878872812216, 0.065306987306, 0.015084465205, 0.0567459910732, 0.0150334221172, 0.0127280171885, -0.00933430640189, 0.176597335239, -0.063897394012, -0.00742079665673, -0.114724418726, -0.066923510346, -0.153470891346, -0.0573852772265, 0.0386179078744, sad
-0.0412192451195, -0.0525240489244, -0.0481924790376, -0.0247599041342, -0.103183755709, -0.073182363636, -0.0136175069892, 0.0328943499561, -0.0230688148749, 0.181960574434, -0.097255140504, 0.162562003792, -0.0241479998309, -0.0446355595408, -0.0648646407416, -0.0310397162549, 0.0746652139734, 0.0877526635091, 0.0730123234518, 0.0296678275574, -0.0956998585945, 0.0176237346456, 0.150431744935, 0.0597806301923, -0.0625653320886, 0.0471754767683, 0.0395875604163, 0.0692430239705, -0.0378835517547, 0.00614384180467, -0.0474571175001, -0.0692443593027, -0.0320915215415, 0.0462885881859, -0.0839303773585, -0.00177685682528, 0.0998100460349, 0.125614395213, 0.0122818279308, -0.000224487300218, -0.000710107767523, -0.00866716800568, -0.010731520977, -0.000767073872658, 0.0293894276166, 0.0581356652778, 0.0957411480955, -0.0224511759578, -0.0478032720235, 0.0316125364243, 0.0195688118754, 0.0191887447082, 0.00978752305596, 0.068258521613, 0.00492712112231, 0.085272871767, 0.0863961782975, 0.041098220071, -0.0338144238925, 0.0414619543614, 0.0656871017241, -0.00546034138078, -0.0259464703563, -0.0810920163465, 0.0847218965247, -0.0293571172697, -0.0723112626178, 0.00188503226747, 0.0898558898739, -0.0331510509887, -0.0981759985698, -0.0804066799601, 0.0288306079807, 0.0226732237002, -0.0264168525016, neutral
-0.0715162222632, -0.00244775450139, 0.0207332697911, 0.0691885746154, -0.0402203563919, 0.00727267177324, -0.016072114284, -0.164260813698, -0.0890776433441, 0.00345519554917, -0.0623277532675, -0.0651038012353, -0.103863662845, -0.0687597787982, 0.0831703228628, 0.103237776114, 0.064186914103, 0.0936184227979, 0.0809118638884, -0.00850125523969, 0.0382666352102, -0.115905384332, 0.0581581748088, -0.142407376759, -0.145445204837, -0.0379587084896, 0.011543162066, 0.0214576672292, -0.0159084275875, 0.201665276964, 0.0702129330869, 0.00912380804468, 0.0354722164476, -0.0461030529869, 0.0163315780256, 0.0646079975964, 0.0505168833219, -0.0105202075556, 0.0462753327778, 0.0592954086967, 0.0514523554261, 0.0554410148402, -0.0366676281883, 0.0252811050459, -0.148935385768, -0.165590064157, -0.0283156890436, -0.0941900798231, 0.0621557720336, -0.10482276236, -0.00254691024486, -0.0085828492379, 0.0422462505783, 0.0509383306563, 0.0202285151284, -0.0473255554564, -0.0182690068666, -0.0942955067347, -0.152665176788, -0.0902073124193, 0.00970729712695, -0.0494333347989, 0.00326026458943, -0.0388341555613, 0.0745372094617, 0.0410181568911, 0.0405984091688, 0.0605653940484, -0.0469591272959, -0.00155215437853, 0.00297342993482, -0.0407095865841, -0.0999595679882, -0.0201009870852, -0.0406785640304, angry
-0.0726159133709, -0.0788165174795, 0.0614527574424, 0.0203151528044, -0.0332146566396, 0.0839334851465, -0.0161341309699, 0.0228383970245, 0.0952386658877, -0.0232321277288, -0.0594768549785, -0.0701591737069, 0.106901081524, -0.0977216876615, 0.0352032013209, -0.0467741398575, -0.110684827088, -0.0730793118562, -0.0328857279687, 0.121875885607, -0.04922905482, 0.142729803371, -0.0457857822074, -0.0703571886721, 0.0089355467886, -0.0595735795748, -0.0474002891285, -0.14851094011, -0.0235373082219, 0.035915285995, -0.0158472021446, -0.0698677106335, 0.0200087693447, 0.0445557913856, -0.163469029385, 0.020015758424, 0.149063337998, 0.125810959533, -0.0285279173156, 0.018264141417, -0.111642280258, 0.119537772167, -0.157347779499, -0.0073194745007, 0.0459462705907, -0.14339195858, 0.0250422641268, -0.00178073019848, 0.0325607877777, 0.0543284110236, 0.033204702194, -0.0637233302958, 0.0690467777831, 0.0461554316703, 0.0467881252856, 0.0713326507523, -0.0947335681222, 0.0381744928239, -0.0943994158036, -0.00567097785622, 0.0195833947678, -0.126884841494, -0.0764774373545, -0.00934776853843, -0.0809372786387, -0.0459963822298, -0.0658619439736, -0.027385158875, -0.0805622271988, -0.0435280751468, -0.064708366739, 0.0859400965635, -0.1406901471, 0.0301156482265, -0.00392433527565, disgusted
0.0649624135326, -0.0705297509024, -0.0290803340994, 0.0746197914117, 0.0890492455864, 0.0914795254625, 0.0328494840117, -0.0644452955316, 0.0589425770281, -0.0199874139235, 0.0808111742638, 0.0545081372878, -0.139333765849, 0.0493706020181, -0.0857189790772, 0.0722179993519, 0.054073497751, 0.0534227461041, -0.0554270518024, 0.0986772058872, 0.0271820823532, 0.0564264719315, 0.0773420264591, -0.103094983254, 0.178203452505, -0.0579721998199, 0.00721777595503, 0.000293885616793, 0.0315847228144, -0.0280425954122, -0.10405166518, -0.00893416388352, 0.0747979730505, -0.0703533080851, -0.00781811002184, 0.0255811568796, 0.00375990246307, 0.043743445881, -0.0431550926604, 0.0211486316283, 0.0517443528988, 0.0651251363563, 0.0898853605289, 0.0144327167413, 0.0147441941251, 0.0158582533714, -0.0419161686312, 0.0806615433572, 0.00415698051682, -0.0521625420489, 0.00773063858147, 0.033748486179, 0.0897800318091, -0.0259409911005, 0.0537784085456, 0.04197936781, 0.065247845489, -0.00345374242472, -0.0227023324256, 0.000605192680077, -0.120953363419, -0.0384933822929, 0.0590439188954, 0.0763982655776, 0.0319366787765, 0.00146805270094, -0.014875848739, 0.0251891496758, 0.0325906685127, 0.0563137995134, 0.00486617894597, -0.020096739626, -0.0435957181388, -0.179440000471, 0.0495513612291, sad
-0.0555849926288, -0.0598033870073, 0.0288476545344, 0.0386846495632, 0.096353295576, 0.0386736541368, -0.0152294490126, 0.055005130418, -0.0812778332179, -0.0571931925682, 0.0026204187024, -0.0499119005591, 0.0407487176453, -0.00830856645467, -0.118535715668, 0.0475633555694, -0.0381100581347, -0.0490198256839, 0.0379686452295, -0.0988581032332, 0.000560455273438, 0.0525354322689, 0.120209870754, 0.0719833361808, -0.071692081748, 0.0445064657484, 0.108308851796, -0.0825034448059, 0.0741540644891, -0.0746677688016, -0.0847027137176, 0.0597421922256, -0.0329777053064, 0.0283304873458, 0.034458685801, 0.121190677877, -0.111953349707, 0.00270169005207, 0.00630287784278, 0.0631387519501, -0.160326976645, -0.0632974914409, -0.00207057791094, -0.00917119161524, -0.0709684300551, -0.0249155454373, -0.0400776427917, -0.0464093586316, 0.185235650367, -0.105811776561, -0.0707556379772, 0.0184105444022, 0.0168716556112, -0.0628688674616, 0.0372481144668, 0.0427588055759, 0.207992404801, 0.130302024705, 0.0830501021256, 0.0331352732988, -0.0845515207207, 0.0315375580018, 0.0773248339516, -0.0261410842288, 0.113035443465, -0.068144344865, -0.0336164876558, 0.0713414553086, 0.0393596748775, -0.101820928877, 0.00355183437941, -0.116270798642, -0.0223757604507, -0.0991969483213, 0.0818135661317, neutral
0.0817658868929, 0.0275532140198, -0.0376036617248, -0.0254936558663, -0.0789243903565, 0.0262077781479, 0.0930552318263, -0.0114332954684, 0.0156541017419, 0.000796405525477, -0.0825198324503, 0.0969205895801, 0.0990990516422, -0.079745632951, -0.0121300290673, 0.0136351356468, -0.074452331107, -0.0332657688866, -0.00340228237188, -0.145380919472, 0.0260263417668, -0.0626665763082, 0.00927895764514, 0.00653891242123, -0.0199322167006, -0.00751738678546, -0.0892046027209, -0.00313166978474, 0.0423145288984, -0.101372143562, -0.105080835196, 0.024666653338, 0.0537536588831, -0.0651857997749, 0.0808007498575, -0.0270600289112, 0.0071164209385, 0.0630963077175, -0.0497457998747, -0.0483692470323, 0.0304560889411, 0.082084411613, 0.0685686106114, -0.0120963253855, 0.00892161490956, -0.0173225500028, -0.080711495624, 0.0747756597336, -0.0153808983382, -0.00651060174451, -0.059153251683, 0.100479227968, 0.0313847063667, 0.0348125166078, 0.0510139156154, 0.0306966528469, -0.0453397604764, 0.052840541636, -0.0315970419167, -0.0985947051423, -0.00547196501714, 0.023242754308, -0.0494355215568, -0.0368129982793, -0.0834676326713, 0.0173998317898, 0.0268046849369, 0.109250731691, -0.138026040623, -0.0453474554111, 0.0692375345615, -0.0132874692985, -0.0337870851298, -0.138874442374, -0.0714946797977, neutral
-0.0398434350554, -0.0669820061256, 0.117046478344, -0.0425591072815, 0.0863463979252, -0.0130364805496, -0.0238556289661, 0.0881208758579, -0.12299439289, -0.0373184242116, -0.0944807219917, 0.0834146234231, 0.0377739186104, 0.0610833753789, -0.0616459234003, 0.130494334681, -0.0547364910905, -0.0182445414336, 0.0490944636482, 0.0797986218386, 0.0878872621489, 0.00957926670789, -0.0666015788441, -0.0533569244214, -0.0897574316951, 0.111389666659, -0.0131188043014, 0.0136198721819, 0.0589515078875, -0.114909835805, 0.0306794736178, -0.067963319588, 0.0408222988938, 0.00230836439687, -0.108609791905, -0.00958372127526, -0.0621121213841, -0.0670905443541, -0.0783266254614, -0.055056940563, 0.0272718518953, -0.0725752297372, 0.0541631690364, -0.0638616440053, 0.101568186489, -0.00461698527466, 0.0449439030578, 0.0558327960937, -0.0370731213629, -0.051282268127, 0.00960739796296, -0.00114650422895, 0.108781218789, -0.115679323686, -0.02610574968, -0.064852537827, -0.0881118067877, -0.0642819745866, -0.0209343530465, -0.142188931909, 0.0192646157389, 0.0755677531096, -0.0482065975803, -0.0796608828231, -0.140239310375, -0.0140265452564, 0.0228344117899, -0.00464762345415, 0.0777379641028, 0.0503214840588, -0.00290186133279, 0.137017829001, 0.0420095397787, -0.0568549542683, -0.0558385334487, happy
0.0885249104569, 0.022238044083, 0.0328156008771, -0.00493208744133, -0.0150827558984, 0.0029861655768, -0.0998197870515, -0.0373555650686, 0.0219875232993, 0.106870026269, 0.0165870571208, -0.0245451219174, 0.0762060252385, -0.0293074723843, -0.0600727480988, 0.0228665711678, -0.0699559683202, 0.0540497151816, 0.0397291379598, -0.0324419535565, 0.0150055395914, 0.0450691545649, 0.0107386873066, 0.0589976779399, -0.0512728259596, 0.0237405214769, 0.0934002462574, -0.0216775120977, 0.0296429182591, 0.107023356386, -0.0218662793222, -0.0204508952868, 0.122375389863, -0.0652485948734, -0.0305853896724, 0.0282938622034, 0.00939379167998, -0.0511576481736, -0.0765152463793, 0.000611828125127, -0.0493307383051, 0.0601105188223, -0.0235501524397, 0.117864056404, 0.0500668744909, -0.0317930068401, -0.014101205522, 0.0685884768267, -0.00702413153568, -0.00805194823546, 0.00996319240365, 0.0582705014099, -0.0502171252859, 0.156519487356, -0.0137843536023, -0.0610945634485, 0.117957982197, -0.045144087424, -0.0144297101134, 0.0591253784099, -0.0135019634942, -0.0936025111921, 0.172931267837, -0.0704766672025, 0.0217180385388, 0.00593835073673, 0.0966691536076, -0.0104187234767, -0.112198988185, 0.107288370277, -0.0620836996847, -0.0559136748683, 0.00294216390958, 0.0679859210241, 0.0811780804582, neutral
-0.0876317760248, 0.102956848449, -0.0138718131836, 0.0308105868117, 0.151109265751, -0.0457273164013, -0.00270482862718, 0.0461836853237, 0.00597134253306, -2.64399831946e-05, 0.012967994887, 0.0570604590157, 0.0867646901481, 0.044828303029, 0.0278129164602, 0.0417300082352, 0.0433987229432, 0.0633556704482, -0.0216597949456, -0.0806085347243, 0.0402175740757, -0.00498286571833, 0.00854848115615, 0.008280742718, 0.0406994660746, -0.153881669722, 0.0029419541943, 0.0263037291322, 0.0534909986889, 0.0175634232135, 0.0567059163003, -0.0272070033414, -0.00667990952081, 0.0170072669337, -0.020460741033, 0.0153210429101, 0.0365516577205, -0.00366194660359, 0.0516169106459, -0.0040913524509, -0.00430858363317, -0.0458334556231, -0.103569194145, 0.111316256633, 0.00746017055855, -0.0863803000365, 0.00815103328762, -0.102646376291, -0.0139457104021, -0.106553262491, -0.0205626313694, 0.00919776186582, -0.0763738368055, -0.112926309293, 0.190578507205, 0.0602157485176, 0.0253002875319, 0.115840713753, 0.089308672352, 0.0371609541071, 0.0895819697777, -0.0325344203354, -0.109966558484, 0.095122208581, -0.0777371921825, 0.113605001383, 0.178661250647, 0.02470838542, -0.0289084102727, -0.0687400918667, 0.0393772399073, 0.0475220332255, 0.189146547065, -0.0343470369181, 0.0383170429274, sad
-0.0483745585442, -0.0438519269057, 0.037533557453, 0.105094293012, -0.0636848969369, -0.0280903091882, 0.0625744411026, -0.0301898111517, 0.0203530485258, 0.0326820415777, -0.0126566504862, 0.135473710672, -0.0713010154229, 0.153485430279, -0.0273362431037, -0.0574913516242, -0.124164846281, -0.0569062589011, -0.0112911868509, 0.0738147663587, 0.0701512577667, -0.0444422576427, 0.0299721368184, -0.024703069203, -0.0929975572465, -0.0535092886823, 0.018584170788, 0.0543602950858, -0.0369505182871, -0.0102663573908, 0.201709911897, 0.109875926446, -0.059521340363, -0.00283321627966, 0.051106578662, -0.0225886001098, 0.0979495054557, 0.0785517491731, 0.00745262411204, 0.124265096435, 0.00411115626526, 0.106221950343, 0.01604537639, -0.136778908407, 0.0731213091846, 0.012141764755, 0.0750400161286, -0.151795891002, -0.039898693265, 0.0320413789788, 0.0232899735468, 0.024214092027, 0.0185619664639, 0.0537254482649, 0.0287511022053, 0.102726728599, -0.0482609915193, 0.0569725772733, -0.0449096575147, -0.00826501897497, -0.0718740513911, 0.170832980207, -0.120480401338, 0.0511829558932, 0.0469862529841, -0.0534010559419, -0.0141939176359, -0.0751022044193, -0.00299068681199, -0.0711745026922, -0.101544167122, -0.153257972586, -0.124532442678, -0.0682557896917, 0.0899596725725, angry
