@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0700014775434, 0.0414520641969, -0.00579688066284, 0.115888983794, 0.079478589675, 0.00418778570553, 0.0598196622261, -0.0464501144822, -0.148384689025, 0.0695820213052, 0.0464323030964, -0.00611383396264, 0.0347780028415, -0.00791223551695, -0.128353332575, -0.0407615390599, 0.00240042873649, 0.00656095164769, 0.0942352241432, -0.0488742396336, 0.203173243704, -0.0984342700143, -0.147306540602, -0.0523917164491, 0.0303840301742, -0.102660559458, 0.0322079921054, 0.0162230724216, 0.14705551786, -0.0887182602942, 0.0766369550139, 0.13297491104, 0.132614005275, -0.00746037682155, -0.0550563371901, -0.0164749119746, 0.0797079916941, -0.102409971411, -0.0178440015671, 0.0418744258704, 0.0283870999594, 0.111298949445, -0.044921783639, 0.0474644119644, 0.041258086374, -0.00359329035435, 0.0663658333209, 0.0384213421235, -0.0157444269222, 0.0346466645033, 0.00383371493144, -0.0118665445733, -0.00437344534344, -0.0837013459232, -0.11907956668, 0.041230895102, 0.0210059372287, 0.0646707073709, -0.0259133759082, -0.0337494942538, -0.0448412305563, 0.0963388845595, 0.00195724022409, -0.0838660952651, -0.0213487135976, 0.0406026293477, 0.0235923929069, 0.122187336001, 0.0500523243279, -0.0261592149597, 0.0619762791774, 0.0918301779663, -0.0376986705373, -0.034292237706, -0.0805182535826, 0.00112258500104, 0.0571263018511, 0.0999217604868, -0.0687552895893, -0.0498239559436, -0.105042806776, -0.0255845569429, 0.0469762961375, -0.032153808629, -0.0552106193422, angry
-0.0292350498777, 0.0052187304877, 0.0755275726532, 0.0795869913787, 0.0398265059962, -0.0170655230724, -0.117321175777, -0.0011210981465, -0.0778732301417, -0.00495661496621, -0.0276994718744, 0.0541971759664, -0.0243994058299, 0.0374278607711, 0.128515983061, 0.0382345552768, 0.00160233337505, 0.00856012714475, -0.0261150461176, -0.0880260765879, -0.113543166778, -0.00603223376583, -0.000749353231454, -0.103811369407, 0.000883859118089, -0.0157061370714, -0.0451432627691, 0.0214547163837, 0.17024970063, -0.000514407828851, -0.0255414077651, 0.0318950551754, 0.0790856802525, 0.0209395839912, 0.0281629262265, -0.0987654182343, 0.0293167319714, -0.0456282229173, 0.00633072107036, 0.0497945577569, 0.0075677379649, -0.0745169537853, 0.00106140430326, 0.0400767968428, 0.073399406041, 0.0357852563274, 0.00439565569048, -0.11603477821, -0.0465441142876, -0.0280434729675, -0.102091259678, 0.0464585771454, -0.127118975835, -0.00464932084919, -0.017173797095, 0.119467948997, 0.0563772490111, 0.0882881103081, 0.0723421374074, -0.0360953818728, -0.0453403216398, -0.0427901698978, 0.0633793964059, 0.173976365899, 0.139861660687, -0.0344914088885, 0.100022680825, 0.0668745814236, 0.188849792368, -0.0656385859699, -0.183830712582, 0.0298701804748, 0.0483224862632, -0.000606440153395, 0.000668628886724, -0.107727318679, 0.035916357891, 0.105951623556, 0.0877787411383, 0.0146837372815, 0.0104378176438, 0.0285563784437, -0.0442720297629, -0.0816154250052, -0.00637280743254, disgusted
0.118566978697, 0.0521647443906, 0.068675551346, -0.0384991555043, 0.121251419177, 0.0996916768237, -0.018788605823, 0.00845896714666, -0.11175589026, -0.0103416797098, -0.150824748789, -0.134614853295, 0.0864445080949, -0.174190859053, -0.0295103016175, -0.105304972093, 0.0583030970035, 0.109524629262, -0.034295939061, -0.00811228823863, -0.0285541714816, 0.162602846125, 0.0287792658723, 0.0370609318996, -0.0575115807497, 0.0262825203212, -0.00953953570199, 0.00677080432348, 0.0184308861669, -0.0441376284357, -0.0519788263043, -0.0501579438531, -0.0818305585484, 0.00885563061537, 0.0129377966179, 0.0330784425498, 0.00480725833416, -0.0205667933661, 0.041243413105, 0.0486156435519, -0.00172943736584, -0.0516577476281, 0.0437546661325, -0.023746070594, 0.123327056789, 0.0150839103391, -0.0205963899395, -0.051281432095, 0.0149772831566, 0.0380442266043, 0.0156248021206, -0.0477308163364, -0.00722501322528, -0.0029952937695, 0.0144769266999, 0.0676487134238, -0.0395559509453, -0.0429996799175, -0.00186794989337, -0.0079614967853, 0.074495731405, 0.035561459718, 0.00111842362759, 0.0732219718012, 0.0173040943909, -0.00702042048004, -0.00656088996328, 0.0700434038783, -0.0147537957755, -0.128568351132, 0.0424279224835, 0.0359462784232, -0.0601430525986, -0.0479306796742, -0.0362674065616, 0.155644934438, -0.00570712106662, 0.00536346505493, -0.102429786098, 0.102281288896, 0.0762176030734, -0.0409581613105, -0.0480128277125, 0.0768963829388, -0.0742703957553, sad
-0.00663659183098, 0.00976970194971, 0.077536704308, 0.0455391933576, 0.0351711559632, -0.00431558409368, 0.054455375167, -0.0102957464958, -0.035543936266, 0.0120185239355, -0.087332884351, -0.104506287468, -0.0419098699822, 0.0677317336914, 0.0673355166553, 0.080135937756, 0.00143107732101, -0.0371506601412, 0.0308184518702, 0.0836511271077, 0.0496682929022, -0.0299885275996, 0.116645264288, -0.0570815646963, 0.00935979701023, -0.00119585667991, -0.0829832140641, -0.0928654316232, 0.0371627723474, 0.0543186202392, 0.0423893295809, -0.120597032548, -0.0771000629185, 0.0198127668197, 0.167227673915, -0.10634560455, 0.0910043942302, -0.04164481312, 0.00361682844527, 0.00538635530461, -0.151638712549, 0.0240332963083, -0.0905809483592, 0.0375629755931, -0.123932093306, 0.0437051214198, 0.0331271246169, -0.118570548924, 0.0709451974187, 0.0520245167635, -0.0893050301682, 0.0307303863823, 0.103565789862, -0.121263264383, -0.0472955440767, 0.00550883563139, -0.0583505966308, -0.0909033174592, -0.225339538672, -0.041318295397, 0.0125458175651, 0.0437029544952, 0.0813523719869, 0.0519986510091, -0.0477717915233, 0.0900168348108, 0.0683135298067, 0.0732536193882, -0.017863163725, 0.0469407339105, -0.0528288187691, 0.0704994352932, 0.0605100340481, 0.0209313193077, 0.0245641287449, -0.0580381714083, 0.0480719393597, -0.0455443285071, 0.0112831559854, -0.0622897612842, 0.0326427355243, -0.0731370047261, -0.0240426237568, 0.0119081004181, 0.0786981575548, neutral
0.00618837505804, -0.084475672512, -0.0740083267508, -0.0331432017576, 0.0268710026413, -0.0260017779066, -0.0873821175159, -0.19101986121, 0.0588854842387, 0.0413288258974, -0.0248091827052, 0.0435437000523, -0.0570859079684, 0.0337592852427, 0.000548236500427, 0.0635304707023, -0.0371913263644, 0.00464565349857, 0.0106968134857, -0.0201068513845, 0.035384852411, 0.0489556369873, -0.0515997594265, 0.0131299770599, 0.087908440244, 0.0339292432672, 0.014339574293, -0.0166966760457, -0.0121660176811, 0.0387740222102, 0.0415317848055, 0.00282494524059, -0.0484736129744, 0.0509242912133, -0.0289908749324, -0.0458632964098, -0.063106853597, 0.0276365395981, 0.0449561153836, -0.117465009244, -0.0766019431958, -0.0780280072868, 0.0440427278602, 0.0060044032258, 0.0814436376023, 0.00813277812155, -0.0561173985897, 0.0222262034779, 0.011138045216, -0.00420654938628, 0.0782656110265, -0.130944972792, 0.0627845824229, 0.0484255970548, -0.150746045816, -0.0180676124288, -0.0520427645139, -0.096633783511, 0.0910943920625, -0.0455420678317, -0.0359462279078, -0.104212734966, 0.0254423725019, 0.0457123914293, -0.0875075972252, -0.0127642434148, -0.0335241997302, -0.0108715261909, -0.0732747835181, -0.056954915202, 0.00756504440287, 0.0851536878466, -0.0537710046057, -0.264313539946, -0.0491661761554, -0.0700055370679, 0.0545248690153, -0.135651369446, -0.0680569024399, -0.00349509043401, -0.172154867251, -0.067370256848, -0.0330637397033, 0.0061452225839, -0.0590980774098, neutral
-0.0266096477566, 0.00941655011524, 0.0852662619465, 0.0486014065211, -0.0283225929735, 0.0354369292382, 0.098494573588, -0.0840408909264, 0.0416837087137, -0.0583719916448, -0.138713931075, 0.0231177798753, -0.101113189532, 0.0394676583011, -0.0404073575079, -0.073881249028, 0.0825185577675, 0.0749357539908, 0.0475007076119, 0.0502895308496, -0.00861848587202, -0.027961751324, 0.00826279898434, -0.0746151346861, -0.0112863247954, 0.0394214669209, -0.0491370862598, -0.124898614097, -0.0273683186248, 0.137673542937, -0.0416310681485, 0.0274972340533, 0.0812192872303, -0.0637020482668, -0.109041792387, -0.0297946141199, -0.0150307206873, -0.0555872697625, 0.0841487311905, 0.0157717561742, -0.039690241409, 0.0283639408989, 0.0173428248126, 0.165833974, -0.0218736689137, 0.0423409828818, 0.0305051653853, 0.0824931152567, 0.0269043239454, 0.00196943678316, 0.0854921534809, -0.023574468593, -0.0747611197139, 0.164032866103, -0.0447682433654, -0.000473091599607, 0.0562153383214, 0.109445559886, 0.14436581505, -0.0440856651637, 0.0218101293476, 0.0776457898796, 0.0940486349975, 0.0584347095989, 0.127296476647, 0.10434438413, -0.0444103461256, -0.0596556779859, -0.0607489816495, -0.00102251131968, 0.0816263634389, 0.00298076526129, -0.0850831912581, -0.0100160204592, 0.0268041157697, 0.0399156301283, 0.00527389942976, 0.0116795492217, -0.0691468124588, -0.0302086346077, -0.0706602053853, -0.0420941453099, -0.0232809416986, 0.122791356494, 0.0167177632678, happy
0.0257629861207, -0.130289924355, 0.00314640843487, -0.0371145610476, -0.0201500825196, 0.0423945985449, 0.0196734392334, 0.0247968378331, -0.0553519247968, 0.144257887488, -0.013293760843, 0.0698880700424, 0.0474721787316, 0.091374265422, 0.0144303867392, -0.0111249356525, -0.026841153809, -0.0893201114764, 0.00644935667518, 0.0846692433595, 0.03454297459, 0.0475648735483, -0.0417665150672, 0.0912391561489, -0.0421225597287, 0.0560864945717, -0.0428497431399, -0.0842163917862, 0.134188563697, -0.0417166547629, -0.0128509831148, -0.0923659171339, 0.0523718997499, 0.0831221512637, 0.00953632102979, 0.0863157229365, 0.0461867976318, 0.0278530463056, -0.0378919113399, -0.0253989888586, 0.0805873819423, -0.0408773043196, -0.154347032447, 0.12504745512, 0.0506330892656, -0.0768611714162, -0.0403055234521, 0.0422130373992, 0.0521666708947, -0.00666240046184, -0.0305590120977, 0.118917534634, -0.0156493865364, 0.0767746007594, 0.12389782258, -0.0180085783299, -4.31383418864e-05, 0.0186578659637, -0.0976416492331, -0.0131615433553, 0.0513537766037, -0.0739631155574, -0.0456937463233, -0.0323540011634, 0.134021344896, -0.0418015177693, -0.0322549182637, 0.110666007714, -0.0261834525709, -0.155291365142, -0.0238610280934, -0.0269549148154, 0.00961799789362, -0.0439198795033, 0.0905879631649, 0.0514255130572, -0.0415862851268, 0.0607501238081, -0.0366191737998, 0.0137111231697, -0.0155779442264, -0.0181332493394, 0.0186344508313, 0.064380796479, 0.027146888002, neutral
-0.117762816038, 0.100932117765, -0.00103829470024, -0.124421923447, -0.018774497733, 0.0444669952989, 0.0330118504462, -0.00766670064581, 0.0864254655005, 0.0138909499273, -0.0387653888585, 0.00256600572564, -0.000379486551876, -0.01585830361, 0.02576046663, -0.00666969167995, 0.0197293883907, -0.0468538426851, -0.0211434750268, 0.0219347741914, -0.068824332993, -0.0493427795637, -0.0989040425654, 0.0199811075879, -0.0184558978047, 0.01571190223, -0.0415883105511, 0.00670349830706, 0.01399142784, -0.169865661781, 0.00602069883605, -0.00132515982624, -0.0620728995777, -0.0355612603348, 0.081829018602, 0.117581299651, -0.0897739866687, 0.00240962217114, 0.0767897497721, -0.014336312075, 0.100481729545, 0.0667784400122, 0.159646945319, 0.138870832994, 0.018297122415, 0.0536932572537, -0.0519081410614, -0.106288688132, 0.0587813583106, -0.125628465542, -0.0394566341369, 0.0363386438052, 0.0177611410412, -0.0289927760515, 0.0323354889796, 0.0209125468573, 0.185021770165, -0.144107332698, 0.0864192169956, 0.0267145451514, -0.00692305690148, 0.0680207662039, 0.0773235630064, -0.163188369674, -0.0152842317455, -0.0441211591657, -0.0461670658009, 0.0423001791973, 0.138483739245, 0.0532793108449, -0.0628227849509, 0.0990594233089, -0.00592927787187, -0.0379027006278, 0.0327232717079, -0.048251279878, -0.0968185649962, 0.0185022851339, 0.0262397474614, -0.0301670343142, 0.047325333669, -0.0475082458147, -0.0139952281566, 0.0472814947595, -0.0371740274718, sad
-0.0291709995963, 0.0563124973324, 0.0351090253292, 0.0199620662244, -0.00501057198879, -0.06935757354, 0.0169621644104, -0.0338091285542, 0.0199836026156, -0.0160842999289, 0.0809975384917, -0.021539433634, -0.0432647399331, 0.00108442950176, 0.00118247053193, -0.0491464293106, 0.131241822123, 0.0057813790195, 0.0202719523347, 0.0345616628152, -0.00946439523698, 0.00978312060307, 0.00879399396197, 0.0593706726661, 0.0885031531623, -0.0476935113876, 0.0261342609504, -0.0347009331041, 0.0514305174258, -0.0632104111876, -0.157537474609, -0.0335563488074, 0.0899000206215, -0.00209026828253, -0.099218624099, -0.0257194795218, -0.0047369558376, -0.022864545607, -0.107727190674, 0.00264848060723, 0.00751932099654, 0.138383075466, -0.047452550772, -0.102840909904, -0.0814252360402, 0.0746186505925, -0.0149353329985, 0.103235382027, -0.100801706469, 0.128079051188, 0.0929689617132, 0.0465868369771, -0.00656465115852, 0.0071822305016, 0.0371578389862, -0.15067248551, 0.0746494838225, -0.060475331435, -0.064806561255, 0.00686623814912, -0.130819212001, 0.0294536152147, 0.148982896272, 0.0273317566034, 0.0229203800175, -0.0750357395135, -0.0613453194426, -0.048352216774, 0.176848937778, -0.192195391482, -0.0354457291709, -0.0817059443788, -0.0414171404821, -0.0086765763163, 0.0462833634416, 0.00909182326069, -0.140130715169, -0.0629222057354, -0.056635005998, 0.022669775635, -0.00430996896198, -0.012841192502, 0.00453198265888, 0.0366784382639, 0.083850246851, angry
-0.0196283788487, -0.141067922721, -0.0129388446972, -0.0454826485901, -0.0324107046942, 0.0428593861363, 0.0437104207791, 0.0338714636352, -0.0413098613574, 0.0933978340317, -0.0428611621221, 0.0872570010604, 0.0965077022393, 0.100383287957, -0.0565870570102, -0.0135914215104, -0.0123741604345, -0.021104355208, 0.0428362714496, 0.0401928009534, -0.0295385165698, 0.0184582260475, -0.0847592327139, 0.0389033521515, -0.0014078441812, 0.020132186109, -0.000522811355678, -0.0779302270406, 0.100293750297, -0.0893036864019, -0.00748138769162, 0.088461341353, -0.0204333614404, -0.0494718305597, 0.109950360295, 0.0272642689647, -0.0745855650898, 0.0189624753956, 0.000905449996864, -0.0995438185705, -0.0225146760582, 0.0253297123112, -0.0939001858116, -0.132676320162, 0.0576135972611, -0.0815383097707, 0.0103988189983, 0.0242028773546, 0.0873555594524, -0.0565935645378, 0.119617415403, 0.0127303417431, 0.149120678047, 0.0297850872334, 0.0208897968013, -0.0586009973673, -0.0130905124665, -0.146442326407, 0.133348072786, -0.0918387302229, 0.120371275032, 0.0569622908204, -0.0708090106395, 0.0775847887263, 0.00747373104626, 0.0845963121051, -0.0150455268134, -0.0588180333892, 0.0374985970923, 0.0116411265346, -0.0295085946994, -0.0447099648715, -0.128422895348, 0.0451007271557, -0.125920267459, -0.0154992968179, 0.145030945283, 0.0265780492778, -0.0593119104228, 0.116548864198, 0.0199826978942, -0.0512858716559, -0.0528322036791, 0.0309031853715, 0.0264536224091, neutral
-0.0754405162211, 0.0866160347438, 0.00593027716076, -0.0970973855707, -0.00857243095278, 0.0414021387297, 0.00219455255985, -0.007896612524, 0.0635119682928, 0.0505426389257, -0.0801417529806, -0.045780798617, -0.0106591896187, -0.109527269867, 0.0830073444454, -0.022266625948, -0.036443876353, -0.122033648142, -0.0845302084257, 0.0268287653772, -0.0311626063747, -0.0723838081383, -0.17821419629, 0.0155865428317, 0.0496814308658, -0.0551127846207, -0.123579689186, 0.0285930125884, 0.057309193874, -0.0216916671758, -0.181129010312, 0.0337013541293, -0.0298336825294, 0.055086473805, -0.019114983452, 0.223438004936, 0.030600526168, 0.0128678793046, 0.0548719016917, 0.0728227377675, 0.0393631666022, -0.0560248624458, 0.00387453885719, 0.0276322098828, -0.135516296417, -0.0426841206032, 0.0571364655144, 0.0181584478495, 0.0714237913099, -0.040202588542, -0.0334117327643, -0.0417282787648, -0.109936341227, -0.0689816112095, -0.0257005321899, -0.0566787041001, 0.00767479230989, -0.0643822585159, 0.117395319418, -0.0848984686997, 0.0400332088161, 0.0180195339003, 0.0555159526017, 0.0131392892179, -0.0442726307146, 0.0612024630564, 0.0420567238329, 0.109687376477, -0.0509761115979, -0.0341471991627, 0.0341553476764, -0.0893768110837, 0.011163858867, -0.118626391143, -0.00901191324487, -0.0050651538884, -0.0441741303958, 0.0783925911133, -0.0319296481841, -0.0614636284981, -0.045269753304, 0.0961056288389, -0.141462516218, 0.121633802477, 0.0392561595321, happy
0.00330969619373, -0.0456414207343, 0.00628080410648, -0.0127225271984, 0.0490337914476, 0.00208698658926, -0.0607595109005, -0.205311618224, 0.0158750895568, 0.0606668990802, 0.0150182242179, 0.00456420017497, 0.00861286139755, -0.00140209103785, 0.0555413150905, -0.0123307695142, -0.0115616674161, 0.0327824342337, -0.0250238426832, 0.00074024532568, 0.0528512033931, 0.101983918811, 0.00190306760614, 0.0475234398407, -0.0621088099731, 0.056073553736, -0.03885494244, 0.0676640178049, -0.111906822871, 0.0559709854636, 0.0753302505665, 0.0578122411792, -0.00419158659142, -0.0568638455044, -0.0689003346843, -0.0248366082091, -0.02723543739, 0.0745201566141, 0.00563125918003, -0.000355098674904, -0.0320987030125, -0.0376379436097, -0.0304353491277, 0.0696856815673, 0.0741378031268, -0.0557842212167, -0.0107567026427, 0.0716603828369, -0.0431096869443, 0.0987681578296, -0.0214675508009, 0.190320373879, -0.0687866120777, -0.00843802478089, 0.0578169454845, 0.0983987236823, 0.00571576374446, -0.131037112709, 0.0284574247013, 0.0870996109639, 0.0505252525725, 0.0541757311642, 0.136588347092, -0.0204785875981, -0.000160796328422, 0.0122786976704, -0.0284182184445, 0.119859933047, 0.144663632984, 0.105732685312, -0.0209977489674, -0.0978003052842, -0.0818296280468, -0.0615170433584, -0.0325721275991, -0.035005511758, -0.0830845006209, -0.0298697636961, 0.154509092653, -0.16142899982, -0.124485280807, -0.00633969957154, -0.0199525745244, -0.0961965209151, 0.0380970885808, sad
-0.100707541206, 0.095416180057, -0.0586698353792, -0.103944179129, 0.0361853123504, -0.00909682475641, -0.00851534320331, 0.0396319187948, 0.0569902770392, 0.0707541519183, -0.0674185745928, -0.0633687581064, 0.00161850382647, -0.0193932550768, -0.00189914356054, -0.0221081239717, -0.0624949234086, -0.142885604066, -0.0384489606741, 0.00654370289409, 0.0217073521031, 0.0347018391232, 0.00647109779128, -0.0457526567085, -0.0152658935772, 0.00896093311545, 0.000423426719743, 0.0140384929808, 0.017601124211, 0.0777829844805, -0.101733549196, -0.0398341393084, -0.0367709511493, 0.0651794131908, 0.0302824334518, -0.071211516426, 0.089007146983, -0.0348906029065, 0.0485188007407, 0.0352785948578, -0.106603379612, -0.068559004663, -0.18209206417, -0.0474625504672, 0.104356428375, -0.0694560902422, 0.042426257645, 0.0729958628231, -0.0606230328196, 0.107440526004, -0.062119858925, -0.00542838167306, 0.0745931235726, -0.0340086404012, 0.111385337888, -0.0347975824817, -0.207360742814, 0.0262218647522, -0.0140294878461, 0.0463057600305, -0.0418965223422, 0.143841879143, -0.0997269424817, 0.109413939203, -0.0155056341239, 0.0660154413139, -0.0178471399526, -0.123574157838, 0.0412171269395, 0.0747711867485, 0.00821190691834, 0.00373086896297, -0.0212734772516, -0.0516148116294, 0.0612713835162, 0.0320216823556, -0.0458937490147, -0.00633884546617, 0.0894622998978, -0.105674832449, 0.0859274563465, 0.160735791265, 0.0308948254142, 0.0839673262359, 0.0130147936125, neutral
-0.0589911081556, -0.000277783644104, -0.110753954995, 0.12426057917, 0.0190850733667, 0.137119628107, 0.0840973908203, 0.0568295255202, 0.07876575677, -0.00703956490002, 0.0286922292508, 0.0373139060776, -0.0435631844245, 0.0433222709363, 0.0653866774039, -0.106160292319, 0.0962424816604, -0.0411952093771, -0.055810333908, -0.177991641948, -0.0470391045025, 0.0721369102682, -0.0238961931465, 0.15765903163, -0.0294194831249, 0.0271606108569, -0.00179984505847, 0.0117005644925, -0.021639374032, 0.0389370490386, 0.00524771718665, 0.00277762955615, 0.0783894297698, -0.0454852470073, -0.00426692094423, 0.0575925481688, 0.0651441596141, -0.0216231832023, -0.12322643585, 0.0501362642839, -0.0501932956906, -0.0550951530147, -0.043459934216, -0.0175529685387, -0.0158235671483, -0.0534563998712, -0.0874285678623, -0.0912124042924, 0.113664533996, 0.0188360081202, 0.0240111422504, -0.140030752871, 0.00744689319865, 0.0424574822936, -0.0197557092379, -0.0497283151293, -0.0344822523782, 0.0520271287827, 0.00846659179262, -0.0167495394667, -0.0427096078463, 0.0667282405419, 0.0678721650249, -0.0194225426838, 0.0685306966922, 0.0170427136657, -0.0736273175996, 0.0469784431885, -0.0967745369714, 0.0428192750606, 0.0689097197343, 0.110191143816, 0.0716183597011, 0.047442408169, -0.0204594872688, 0.0308626730704, -0.105897627061, 0.044308965458, 0.0280555848482, -0.0467271456314, -0.0808805616907, 0.0646829123633, 0.180372921632, -0.0576023403155, -0.0157508633523, happy
0.115456510475, 0.0519391723725, 0.0454772723958, -0.0548080952829, 0.15601949905, 0.0536547774682, 0.0185077476168, 0.00286839088907, 0.102793046561, -0.0490134217036, 0.154581354581, 0.0624334982448, 0.0367123915282, 0.105206409765, -0.0515842316592, 0.0020821638218, -0.00239076227093, 0.093800201391, -0.140955055987, -0.00837269320785, 0.063450955717, -0.126885961141, 0.0433279423181, -0.0236534896376, 0.069331930823, 0.00239894313862, -0.128035240788, 0.0677137286068, 0.0981914374543, 0.0312736352706, 0.0419432736296, -0.0204746875471, 0.0596774643364, -0.00545034364111, 0.0456921678484, 0.0545404214172, -0.0451096331415, -0.00971024178721, 0.0791226097041, 0.0732648816266, 0.0177140957834, -0.105077004813, -0.0451246834209, 0.0198213465023, 0.0132932237834, 0.0554393470582, 0.0964407342437, -0.087053963842, 0.0449195369003, 0.079502886391, 0.116073849331, 0.0630162828176, 0.00293871371269, -0.0141396699091, -0.0177090271374, -0.129590971527, 0.0585092042104, -0.106320477769, 0.0585983048949, 0.019012206999, 0.0690469030837, -0.113413946166, 0.0119920209291, 0.0257383551707, -0.00668477519788, -0.0235930545204, 0.0254336596617, 0.00871291880058, -0.0335526419108, -0.0173997118615, -0.0309367311018, 0.105643638324, 0.0912210510738, -0.00655881685343, 0.0299331081286, 0.0122437578774, -0.0438003892241, -0.039817256371, 0.0973103193978, 0.0282605089616, -0.0265558130365, -0.0167533519813, -0.0572463832464, -0.0542153623517, -0.0128634808072, scared
