@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Dimension_85 CONTINUOUS
@ATTRIBUTE Dimension_86 CONTINUOUS
@ATTRIBUTE Dimension_87 CONTINUOUS
@ATTRIBUTE Dimension_88 CONTINUOUS
@ATTRIBUTE Dimension_89 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.069589085788, -0.0375745711678, -0.0771655626329, -0.0215401289837, 0.0565671096451, -0.166227750537, 0.0574854796441, 0.0458293754892, -0.129977127542, 0.0127807729064, 0.0326357860772, 0.0500113519463, 0.0129047209925, -0.02358026261, -0.0993105215074, -0.219912264412, -0.114495010247, 0.0989943499415, -0.0560862965782, -0.0349754400138, 0.0160668054757, -0.13994553961, -0.0420901332682, 0.0660248730809, 0.103322583682, -0.0237950012463, -0.038127178514, -0.0317512385398, 0.115843862755, 0.0897680213964, -0.0862703457039, -0.0641207632625, 0.00419066256659, -0.0193367912881, -0.0462197451852, -0.112353720234, -0.000467989093913, 0.130403267869, -0.0113773971989, 0.0846071546878, 0.0210066494007, -0.0547904050365, 0.0348289736544, 0.0504325517947, -0.0137758931868, -0.044838831726, 0.107307666036, 0.0379320403396, 0.062259126043, 0.104856742234, -0.0678446466018, 0.0275336318065, 0.02790764605, -0.0617320050676, 0.0962909061652, -0.0629085753649, -0.0163547686262, 0.00151647392914, -0.00775063577426, 0.0751576270732, 0.0124219458664, -0.0661172240821, -0.0610192496544, -0.00707582001996, 0.0880390239584, 0.110067175916, 0.0264035598323, 0.120976661218, 0.05459791222, 0.130510391911, -0.0218749000743, 0.0302590113877, 0.0161432581025, 0.0469938585694, 0.00286640093314, -0.130509948684, -0.0355932378062, -0.11751335825, 0.0336700168678, 0.0568156079346, -0.142490077528, 0.0252884644578, -0.053313743414, -0.0465089266291, 0.0383793590919, -0.0924502494172, -0.117056563328, 0.172544247052, -0.163224511744, -0.000248026464377, angry
-0.123621300473, -0.00043769543379, 0.0587476977854, 0.290470184146, 0.143331135618, -0.0141157083196, 0.0639883514912, 0.0431689826039, -0.101815762907, 0.0344603600872, -0.0756157220865, -0.0338400585929, -0.053599631277, -0.0615884497472, -0.0614863443261, 0.0241500467312, 0.0184838456878, -0.0818888481464, 0.035364054215, 0.0612607834759, -0.0800324581623, -0.101250452205, -0.00650816218776, -0.00401851788239, -0.0179615983529, 0.0552315482732, 0.0761691310777, -0.0247988543349, 0.0245070044214, -0.0908653836192, -0.104501147169, 0.0363698545216, -0.0694823414918, 0.0901641670094, 0.0403174744575, 0.0512042934171, -0.0352494968427, 0.0391367278259, 0.124864479818, 0.0818791006027, 0.00870936194165, -0.0724301028852, -0.103138023956, 0.0800318914413, -0.0829471980958, 0.0159931172976, 0.00973542670166, -0.0395145581121, -0.053840593773, 0.0115703697137, -0.0179210025801, 0.0557340085666, -0.0273652537824, 0.0710173448642, 0.00673229460023, -0.018974450344, 0.052861188333, 0.086228807716, 0.0247013055265, -0.0858639160563, -0.0315439026387, 0.023030253492, -0.0335043473474, -0.00939258994514, 0.0868959926707, 0.0185237266747, -0.0285636107067, -0.0240484855765, -0.0116094393181, -0.00120698448261, 0.0252277478315, -0.0221240093361, -0.0187678103482, 0.00261762064734, -0.0788095798301, 0.0430860714725, 0.0109640783145, 0.0361280002534, 0.0847167453043, -0.0141075362245, 0.00939301292607, 0.0790019086862, 0.01334143525, -0.042241731926, 0.00347279653795, 0.0128390280076, -0.0144897610823, -0.0279259833446, -0.0868115375263, 0.0717348762666, sad
-0.0944545304589, -0.125970721315, -0.0697218559925, -0.0206627752943, 0.0724778508164, 0.201971080219, 0.00163046510266, -0.0604715171331, -0.0428996849596, -0.0221367385776, -0.0642596975254, 0.0474400542242, -0.129547999817, 0.116072748432, -0.0131709696581, -0.0659091200797, -0.0805712489849, 0.043724849559, 0.00230688586224, 0.0379452872293, 0.113323431635, 0.0473959452878, 0.0765541912923, 0.0310517909351, 0.0693380909493, -0.0422128484583, 0.06046657322, 0.0227359664446, 0.0363039602363, 0.0202575553695, 0.0949521011233, -0.0743292336288, 0.0120372672181, 0.0411984686442, 0.108438296092, -0.00441341858556, 0.00245006014068, -0.162903242141, 0.0281306695637, -0.161536214223, -0.0770064413102, -0.099418631242, 0.0475034839157, 2.46261842877e-05, -0.0209922850226, 0.0340757555335, 0.0318990829255, 0.00937018736365, -0.0532818795625, 0.108164097464, -0.0302173331466, -0.0742479992959, 0.0596681057124, 0.0575888218469, -0.150070814294, 0.0521714951913, 0.0721968241362, 0.0486010723701, -0.0407044820217, 0.0371917364749, 0.0816251860732, -0.060422870751, -0.0971895013788, -0.16368946796, 0.0118663127324, 0.0388577663432, 0.115846659833, 0.0485949139561, 0.0584028870383, 0.0767328546684, -0.0476688053181, -0.0274802132736, 0.00174044201311, 0.0422586386828, 0.0252373279349, -0.0620525014317, -0.0114516204885, 0.0606927164233, 0.0422793185829, -0.125444161666, -0.0344511637782, 0.0963709264058, 0.0174331932744, 0.241535077639, -0.0736895123066, 0.0869658353629, -0.157949005912, 0.0298585197321, 0.0359109713078, -0.071838791826, sad
0.0842656096817, -0.00447229108359, 0.0913485627146, -0.00797541438967, -0.0585257367221, 0.0445340274541, 0.00422504187115, 0.124385290308, -0.10052295426, 0.152902132547, 0.0294491978898, -0.0682390948242, -0.0248327113896, -0.00526652559606, -0.0476683920289, 0.000939369924933, -0.0287271288589, 0.0810619149747, 0.0681083429303, -0.0599490677197, 0.0040477028384, 0.121054655964, -0.0470209926414, -0.107138621888, 0.098277565808, -0.149092728441, 0.0599067459214, -0.11934222649, 0.0148493590194, 0.0831383897985, 0.0313123026448, 0.0720652267869, -0.0844279979087, -0.0109465171002, 0.105752451054, -0.0822666003314, 0.00680288426874, -0.0335760336513, -0.0555757380805, 0.0787977153546, -0.0402302919854, 0.0390231372365, -0.162306682657, -0.114978778851, -0.0794966863369, -0.055110473273, -0.0265336185348, 0.115034202944, 0.126285004574, -0.0124488299528, -0.0746754972274, -0.0172116428569, -0.037378129013, 0.014011633497, -0.050927932406, 0.0472502582995, 0.0729602906365, 0.0178413794021, 0.103309842732, -0.0861758570198, -0.0114425222506, -0.066399130361, -0.17069429549, 0.015440100813, 0.0256208783283, -0.125003065512, -0.040569777668, 0.0481400678522, -0.0642958755885, -0.14076064501, 0.122730846375, 0.120478167862, -0.151707395604, -0.0187643193504, -0.0879752857362, 0.0204293157545, 0.0603447276333, -0.106208970621, -0.0212375201775, -0.0123794487957, -0.057757932479, 0.0450959745395, -0.0445575517862, -0.00703985215347, 0.0352518773581, -0.040868999374, -0.0498828164559, -0.0738407380573, 0.121948280608, -0.0124616400024, sad
-0.0643668045962, 0.0637455646652, -0.0183933576808, -0.0327554338746, -0.099699231685, 0.0703452393976, 0.0756768660385, 0.0378528915111, 0.0482865189197, -0.00384931089291, -0.0865026686218, -0.0365471002453, 0.0192660690512, 0.0730647707976, 0.0171024814572, -0.0718212756268, 0.0647886438987, 0.0470774741019, -0.0632646442452, -0.0376894562279, -0.120101609773, -0.0362764320313, -0.175127645816, 0.0761890061308, 0.0247152263974, 0.140440346775, 0.0468312504181, -0.0986943409781, 0.0917799370407, -0.116779520626, 0.0553051679783, -0.0329595853951, 0.0372820932696, 0.0781804588028, -0.0493645254645, 0.111071607427, -0.072148887156, 0.00429632644806, -0.133171214472, -0.120749934151, -0.0304708163515, 0.0212423038408, -0.10561072563, 0.0648000558337, 0.11739313305, 0.13619704708, -0.161015919802, 0.0799961852959, -0.0366971891404, 0.0796586042717, 0.0157849373491, -0.00723181195909, -0.0466690158734, 0.152424906625, 0.00282355755213, -0.137419248947, -0.0471794624578, -0.0152443963447, 0.0691248087531, 0.0150452563319, -0.163487563875, 0.113669472456, -0.119381883146, -0.000408816946441, -0.097605418439, -0.0472749091664, 0.104102720629, -0.0210853599092, -0.0287062693761, 0.0660615031842, 0.0210161787369, -0.00591641994918, 0.0540174046991, 0.0177935053268, -0.0473806655916, 0.02602159769, 0.0022996090806, -0.0511810765847, -0.0670508569529, -0.0289348281253, 0.0493159842353, -0.0997357756007, 0.132862239225, 0.0517754908663, 0.118635327916, -0.028055213186, -0.145995813282, 0.0839896542634, -0.0757078521715, -0.00162524149463, angry
-0.0800901193602, 0.0252681291955, 0.000388574686547, 0.0558108828322, -0.0595301956744, 0.0833076991131, 0.0526354828279, -0.0124447206367, 0.0378656619776, -0.036342784016, -0.0309319953601, -0.010734019652, 0.0585501325808, 0.0728868674053, -0.0618985707323, 0.0444446681029, 0.108150832828, 0.0597901748172, 0.0324015605639, -0.0456548207828, -0.0437353278359, -0.0683049475455, 0.0236907065679, 0.044688707944, 0.173819097498, 0.00831572238317, 0.0325306541753, -0.0490491331267, 0.0421624297237, 0.111764269796, -0.0118102799598, -0.0513551853142, 0.152243491138, 0.0365435122094, 0.125827421382, 0.00102585269313, 0.133112412542, 0.00289805234271, -0.0214014808515, 0.0336168691486, 0.0647441981852, 0.0471398579735, 0.0954757133582, -0.0260559841621, -0.0837326511853, 0.0657704886963, 0.0387108027828, 0.0460684468642, 0.0718541029598, 0.0727236617253, -0.0159001352108, -0.118366907012, 0.00875126444803, -0.0405709009854, 0.146042865382, -0.063808162306, 0.0918849706122, -0.113833046986, -0.0145061146344, 0.0816264045832, 0.000380684733978, 0.0414561870943, 0.101664255228, 0.0865210068763, 0.095432039616, -0.223232315315, 0.196762732932, -0.0802478207173, -0.191855805793, 0.065114347611, -0.0495330275441, 0.100367597453, -0.0605911864996, -0.0331542487769, 0.0848288083636, -0.0173500358111, -0.107580498613, -0.122918305946, -0.0908979182293, -0.0378088731449, 0.0322401161991, -0.102589105594, 0.185937012304, 0.0166738587407, -0.111334749113, 0.203845328184, -0.131704573504, -0.117717303248, 0.016430864587, 0.161920934513, sad
-0.0801718053835, 0.0414095893644, 0.0233329035012, -0.0840599305275, -0.0592724482021, 0.0346628399703, 0.0556068886811, -0.0139919182037, -0.0391450416961, 0.00390743260388, 0.14310315188, 0.217447672534, -0.0374839869097, 0.0977574084086, 0.130579684576, 0.0633234938263, 0.00681256275869, -0.118084291876, 0.0416520618212, 0.162077438113, 0.0830419680641, -0.0927307917962, -0.00255505877597, -0.0191978995688, 0.0346653944172, -0.0713379567231, -0.0213154510141, -0.0696398551407, -0.111840883775, -0.00691154687432, -0.0357617350431, 0.0365090683476, -0.0164500672983, -0.000470927356907, -0.0457118893308, 0.0681030848637, 0.0216653780311, 0.0369375078102, -0.0240852107532, 0.0302041198709, 0.0838370948158, -0.0242460054109, -0.0342416190511, -0.11905818933, 0.118738538099, -0.0757773290898, 0.0611753231191, -0.0350970121694, 0.022301071284, -0.0697659639101, 0.0283648609833, -0.0714105730442, 0.0538686111659, -0.000811902971438, -0.0461747385036, -0.0250171784077, 0.201599999476, -0.0742159560545, 0.0430726369645, 0.0335519934944, 0.0180628129131, 0.086756240939, -0.103228317283, 0.0603734203193, -0.0409683334242, 0.0870571663905, 0.0677879547765, 0.0531534988345, -0.129758304175, -0.0787827998918, -0.076809471564, 0.067578391938, 0.021324660648, 0.0228964390349, -0.0439863222345, 0.21769223605, -0.0081623949972, -0.0205143689592, 0.124931145488, 0.104743293347, 0.0344582725304, -0.0575523580149, -0.0303814545909, -0.0351048517537, 0.143676556268, 0.0875493634541, -0.0266017655364, 0.0727931276884, -0.0980262535439, -0.0159418721596, sad
0.020530673431, -0.159300384406, 0.025723445563, -0.0397429191067, 0.0479580541918, 0.125905077376, 0.00342473360937, -0.0366178586721, -0.075898880421, 0.0189652230549, -0.00638589936353, -0.0787475005024, -0.0623895170539, -0.0361228328652, -0.0644343999679, -0.0185880361071, 0.0560112061312, -0.0470674851654, 0.0384982554772, -0.0847351670745, -0.0473862018919, 0.0925371302452, -0.0619423444202, -0.113978847786, -0.0023967473571, -0.0442412132662, 0.00478024617887, -0.148694258323, 0.0233080234007, -0.0585523627626, -0.0489309856092, -0.173028847276, 0.0233760154538, 0.0537875791372, -0.249723456407, 0.0683353366994, 0.0588734183023, 0.142337605106, 0.00447213258725, 0.0335492924153, 0.11628192426, 0.0162707812824, -0.00679638447943, -0.111547938432, -0.0596157332418, -0.00132383649796, 0.0327754406151, -0.108398824357, 0.0614509101203, -0.0376795906527, 0.0688559992615, -0.0200004446733, -0.0149395943548, -0.0681255991957, -0.0801860228855, 0.0962956803964, 0.0644539517879, 0.0205674401337, 0.00798541858009, 0.0776046305838, -0.0229289803334, 0.0559434817046, -0.122350509226, -0.107905630943, -0.0956493457662, -0.0234599059204, 0.124917383304, -0.169523957134, -0.0182203210073, 0.0332722801863, 0.0785599583692, -0.0549199422356, 0.129542381799, -0.012566032408, 0.186435058112, 0.173599311618, 0.0563626824156, -0.0327700536421, 0.121426736642, 0.0365014710801, -0.0888583084924, -0.0274638651035, 0.00778928119607, -0.0810188784821, 0.0698880895233, -0.0430954553078, -0.0410854137505, -0.0380016210851, -0.0159862227561, 0.0023090970193, neutral
0.127353936204, 0.0800122342084, 0.101680920862, -0.0905802419869, -0.0215262722094, 0.0186923194865, 0.0218540575278, -0.0827229559579, -0.00375285959796, -0.0476943783745, -0.0327631190431, -0.0824460773313, 0.0319045792692, 0.0950292839731, -0.00646452753319, -0.0746939656886, -0.0460111939546, -0.0109697857719, 0.0623155054195, 0.0557398468199, 0.0664814776805, 0.0345092988423, 0.112802478722, 0.130177237141, -0.120416684643, 0.137504693625, 0.0797585070722, -0.0792668006051, -0.0457574208362, -0.0424630326171, -0.140265516656, -0.0820534647279, -0.0380765911221, 0.075531607014, 0.145912122633, -0.0845025204323, -0.0279286703078, 0.0536084985769, 0.046818842348, 0.0473344046075, 0.0629117501225, -0.0919783678761, 0.0301386432338, -0.115805890694, -0.0345103974291, 0.0548539884191, -0.0285254203585, 0.0958048238037, 0.111038954369, 0.0244091890339, 0.0251777924752, -0.0355548438668, -0.0392886112698, -0.102275549726, -0.0774898637841, -0.0378059124523, -0.00245855793368, 0.0463336492846, 0.049147540239, -0.0233140155293, 0.0217296031464, 0.0807625841559, -0.0421583330094, -0.0398476675461, 0.11159131883, 0.0334014859549, -0.189063982392, 0.0131773976216, -0.142943153921, 0.078086445941, -0.0475424454825, 0.00378874434904, 0.112798937423, 0.0625099653808, 0.0162004751794, -0.0212643309109, -0.0187861356732, -0.0176252987833, 0.105013576887, -0.0275009173445, -0.102730236093, -0.0445800906903, -0.0358505914947, 0.0349769771399, -0.0124255829208, -0.0307994256193, 0.0696343451276, 0.0167494080873, -0.00860935869379, -0.048444139717, neutral
0.0783294904485, 0.0687417570238, 0.0967454402934, 0.0340828647357, 0.0762496926042, -0.0893726105176, -0.0508895004727, -0.0358508276168, 0.0477638031155, 0.0219992543988, -0.212000072276, 0.0520700562914, -0.00248440488461, 0.205786842109, 0.00117504076439, 0.0268448147217, 0.0312773162499, 0.0496982920981, -0.138924744508, -0.0238314557679, 0.0434563054686, -0.0811256834341, -0.0107092289141, 0.000650034703639, -0.0763594805976, -0.0990176356711, -0.0755084630364, 0.065710533628, 0.0800883999826, -0.110541312926, -0.0152782601106, 0.0127363085099, 0.00766112667348, -0.104934539808, -0.0544546669072, -0.00889038527416, 0.0293511974464, -0.0809099970254, 0.0810171436818, -0.0212385050312, 0.0313528161278, 0.0157055067449, -0.0314321717211, 0.0812104017259, -0.0185750157113, -0.0271043852932, 0.0273312903768, 2.70637993367e-05, 0.0272586867918, 0.0322394276361, 0.0253641827989, -0.0624307825406, 0.00498664868439, -0.0328405053476, 0.101816454646, -0.0216375054799, 0.041514039776, 0.014762421355, 0.216331297499, 0.0259709366586, -0.042481599318, 0.0253404669668, 0.0172373946038, 0.0109974183686, 0.0490919763568, 0.0373700524031, 0.0597496028498, -0.00398945353864, -0.0610035368053, 0.0168860913672, 0.120900715777, -0.0181570651226, -0.0167900636605, 0.00218435541084, 0.0963286907697, -0.031354168223, 0.0183270952452, 0.0644720236751, 0.0350600875562, 0.00968183319988, -0.131958020864, -0.130515299389, 0.0226920573339, -0.00107677784093, 0.139092217435, -0.13425904655, 0.00780260303406, -0.0635860521824, 0.00647152449749, -0.21575883055, angry
0.0841815464814, -0.0157133928761, 0.0908860148564, 0.0097002636088, -0.14684890158, -0.00133340266534, 0.0701386681833, 0.0435244799423, -0.127255456373, 0.00392915850258, 0.0335630777957, 0.0519504573956, -0.0847163984836, 0.0142703025678, -0.0452278142982, 0.0668926270842, -0.0635822151625, -0.0711566730854, 0.153099969443, -0.0992573218311, -0.185441306921, 0.012798673317, -0.00779551397255, -0.0468802102418, -0.0804585970906, 0.0567202712087, 0.03452492195, 0.150887999916, 0.134735450471, -0.0229157337399, 0.0790380377547, -0.0815284047532, -0.0579548721621, -0.0276407366664, 0.0933916510225, 0.050702125751, -0.0491139491072, 0.0879751943069, 0.0330705141413, 0.0432615258787, 0.0187964761615, -0.0282150788754, 0.116526750299, -0.11747844693, -0.0286439170888, -0.0212789397786, -0.00333762947216, -0.0527745441742, -0.0207015941737, -0.0712655223813, -0.0717000548146, -0.0159905438793, -0.122462594602, 0.0177023861949, 0.0455371375385, 0.00790225503682, -0.0462060868708, -0.0202586149307, -0.00276180819174, 0.106648490647, -0.0639733160844, -0.0633408166098, 0.0216886568924, -0.103776483521, -0.0984881023567, 0.0747934612766, 0.118792199553, 0.0964984993362, -0.0145189472878, -0.0733962861391, 0.0785312784074, 0.00613617285491, 0.038722792139, -0.0293393875403, 0.105676348316, 0.123943065332, -0.0445517204501, 0.0538482241887, -0.206846604513, 0.00671895630135, -0.0891184056266, -0.0183587798874, -0.0474311052807, 0.0543120280931, -0.0823658130621, -0.0817003465718, -0.0469142768322, -0.0110795805806, -0.0448097223273, -0.0650201776966, sad
0.0656821963296, -0.00460966232282, 0.0348947318395, 0.073440710792, -0.0639834192997, 0.0701172272257, 0.0815381876016, -0.0318259924392, 0.0188287089626, 0.00228586260275, 0.0303665801309, 0.00189320796537, -0.00748566614443, -0.0737991243316, 0.073691118368, -0.0263755313597, -0.12447834035, 0.0570189042484, 0.0447874404808, -0.0349414675516, 0.0145195387462, 0.0232937636795, -0.0327779448021, 0.205051358799, 0.116683447365, 0.0285610583611, -0.090109307306, 0.109041164051, -0.0580944454548, -0.0967628456383, -0.0700721636849, -0.0511851500425, 0.0270561951614, 0.184174893017, -0.127772580343, -0.00595531458762, -0.0552784513032, -0.0641662002109, -0.0295986913221, -0.0967681837673, -0.150016002379, 0.0827134518728, -0.114926143556, -0.0172170500882, -0.0554826162776, -0.0499883639956, 0.097868835711, -0.0542853834115, 0.0226958237081, 0.0900886043939, -0.107361864754, -0.0499310799947, 0.0199204789849, 0.0229573511675, 0.157629187647, 0.0796711120593, -0.0567960909413, -0.0239994534703, -0.0374471997497, -0.0620468683572, -0.04787678035, 0.0357176884785, 0.0856286638115, 0.0243763149166, -0.029431227785, -0.036992350705, 0.0770269628248, 0.185055268261, 0.0849055700644, -0.0113705912793, 0.0301785273479, 0.0120483000881, -0.033179697926, -0.0271497839416, -0.0364119805726, -0.0382756839082, 0.204790684346, 0.00858693316943, 0.0885642615233, -0.0681627482524, -0.0474554637818, 0.0839730454821, 0.00941131292726, -0.0885823703987, -0.00352391009529, -0.138109470166, 0.0296217349152, -0.124561636766, -0.130668396314, -0.0671323889819, happy
0.0551579061337, -0.0115658196507, 0.0961298336343, 0.130614791607, -0.124397680008, -0.0058157183135, -0.123838355403, -0.0614220677176, -0.018967423737, 0.0347891683015, -0.0467878195589, 0.0683918520307, -0.000872365108476, 0.117001018248, 0.0249349743405, 0.0486053362791, 0.0661579417853, 0.142165028659, -0.0861225518661, 0.124475076081, 0.114113335939, -0.0582341653656, 0.0102993981949, -0.0886727286486, -0.0165666745444, -0.0972178404515, -0.0156745149423, 0.00188502370261, 0.108032979026, 0.0260124373498, 0.0760008458806, -0.112739195083, -0.0556772396165, 0.100066376174, -0.0914414370577, 0.113146661848, 0.0335709516036, -0.0192838493859, -0.0424900631426, -0.0115939210026, 0.121068853056, 0.0200617993809, 0.077452054189, 0.109682244778, -0.0565427895789, -0.0599060009064, -0.0959723866612, 0.0778497860491, -0.0678804077553, -0.092036905829, -0.0997374534421, -0.112053519444, 0.0167770084117, 0.0634519254151, 0.0198254668794, 0.045282379094, -0.0597189886515, 0.0328842739459, 0.128450086418, 0.100206495821, -0.0773101251191, 0.0339732590375, 0.0484398085786, -0.0372716027188, 0.0568599332775, 0.132285237783, 0.046965684448, -0.116849857632, 0.0430073589054, 0.0169286289663, 0.162307948204, -0.00980458448017, -0.0848124400254, 0.00234590179708, -0.180406424353, 0.0257088803871, -0.0292681479633, 0.0108519072931, 0.113254572902, -0.142566419169, -0.0995704558496, 0.0454022915826, -0.0227534887742, 0.0786579575076, -0.0743319610441, 0.0227475101793, -0.0150823490169, -0.0826341176175, -0.0593246727991, 0.128431416849, angry
0.0218119805447, 0.0203468269519, -0.00164016192695, -0.00383297699903, -0.0113961141926, -0.0123835483152, 0.112631294513, 0.0651794359024, 0.0522915745177, -0.0844377279643, -0.0865497883916, -0.0207472632246, -0.035081491287, -0.0235675117988, 0.0534404788197, 0.0598810419582, -0.103719577631, -0.0694096020603, -0.118990356866, -0.052887424496, 0.00619509635804, 0.0998202522522, -0.0759114769857, -0.0815642480776, -0.00172951104199, 0.0472789609929, 0.0109564083166, 0.0828757453212, -0.0581419073708, -0.008416630034, -0.0889627285945, -0.104352246522, -0.0191077380717, -0.18210399837, -0.11046320143, -0.259884121884, 0.0728416501391, 0.0377341411095, 0.0827956025796, 0.185754482734, 0.0914986263408, -0.0200529135657, 0.0770510698986, 0.0916254824702, -0.05297295918, -0.164175376777, -0.0158406499735, 0.094100429204, 0.0343961844435, 0.0977215431272, -0.104890689776, 0.0559602112615, 0.0321120383148, 0.187915678431, 0.0414449708496, -0.13485493144, 0.159463323404, -0.0194724088195, 0.0368572512851, 0.0116038475927, 0.0426527617969, 0.141397112903, -0.0420255530366, -0.0845576363867, 0.0270343235697, 0.0170214437519, 0.0184393224964, -0.00576750992682, -0.0242094964363, -0.0040971774693, 0.0145600303021, 0.0583451757667, 0.0397428083825, -0.0159994593815, 0.0118995573294, -0.031672432777, -0.113977615731, 0.1015437242, -0.00916467731664, 0.0906759737327, 0.0650411654322, 0.0142714126652, -0.0910777885646, 0.0383744009127, -0.0892180159071, 0.032800094098, 0.0782671074401, 0.0323335693313, -0.0647460129032, 0.0456935627124, angry
