@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0793634395057, 0.0653327895111, 0.0117682173708, -0.0178498983094, -0.0173104296783, happy
0.0803544083567, 0.0325207747086, -0.0704046517106, 0.0495163651521, -0.0623144111587, happy
-0.0955620242026, 0.0436954695936, 0.00266069198187, -0.0159570731072, -0.0232732307793, happy
0.0700638408198, 0.0502332764167, 0.0995400798882, -0.0106110444448, 0.0637275027775, sad
0.0887013205755, -0.0538252754301, 0.0508165174078, 0.029632705655, -0.0880346223507, angry
0.0801652182401, -0.0197800904055, 0.0983524930594, 0.0181986167636, -0.130494618278, happy
0.000883803423567, 0.0322540037925, 0.0911175413357, 0.170353798192, 0.226111136537, sad
-0.0601819166368, -0.160267189142, -0.04976747013, 0.0734283046686, -0.158573213398, neutral
-0.0729764978874, 0.0708066623905, 0.0287803423954, -0.103255942026, -0.0401407344904, happy
0.0670327505613, 0.0284241902901, -0.152433379949, 0.0399230062033, -0.0159815942565, happy
0.0713359308283, -0.024819248449, 0.049506835723, 0.0504945771516, -0.0487715745172, happy
-0.114238606248, -0.0233038888997, 0.0588113608459, 0.271607880567, 0.152928526076, neutral
0.0900259887861, -0.0117128738443, 0.0715177529032, 0.0297390765947, -0.113073711468, happy
-0.0584842827098, -0.0227144431707, -0.0886123538743, -0.0356675295792, 0.0460220415799, neutral
0.0404696302308, -0.233633146208, -0.015286992731, 0.00718613266133, -0.0931228338348, happy
0.0842803856814, 0.0420840567186, -0.0881335228499, 0.0493005367595, 0.00735494786692, angry
-0.107113757686, -0.101569564119, -0.00645035627394, -0.0775015775383, 0.0324534649904, sad
0.0549438607608, -0.0151155751581, 0.0495174550502, 0.09354833665, -0.0939238764679, neutral
-0.0466870021437, 0.0159768527532, -0.042690568409, -0.0433574727323, -0.153524171128, angry
-0.0652800067736, -0.0906045884503, 0.00427396330483, 0.0439441449251, 0.068359735834, angry
-0.0759458661999, 0.103059404806, 0.0663974148418, -0.0737176052535, -0.010635126516, neutral
-0.0463931536226, -0.01810475443, -0.0701166596449, -0.0162233037037, 0.0456932074147, neutral
0.0965566312973, -0.0123231089041, 0.027439719803, -0.0492113918172, -0.0404032695086, sad
-0.0775693287131, 0.0440373913523, 0.0552476541698, 0.0903530001778, -0.0316966844354, neutral
-0.0919135920558, -0.0914822492712, -0.00406694660567, -0.0835157443994, 0.0272696796774, neutral
0.08587758666, 0.0297982808889, -0.134773851503, 0.0757457619917, -0.133541032317, neutral
0.073042491567, 0.0209422101676, 0.0953560075887, 0.0288125811958, -0.0902663577458, neutral
-0.0768292254218, 0.0966269330852, 0.0699495250157, -0.0825039965231, -0.00455206641299, sad
-0.0730745384215, 0.0396430826992, 0.0597159541171, 0.0360292463061, 0.0205864852115, sad
0.0469471242174, -0.0214875269086, 0.0435200670417, 0.121305938605, -0.116546715176, sad
0.0971019873147, -0.0712844488385, 0.0203210666436, -0.118931173293, 0.0490034825155, happy
0.104001931936, -0.00382871263694, 0.0612228588238, -0.142772971741, 0.0959725020029, sad
-0.0578802904419, 0.0389268350175, -0.0230353861127, -0.16877999124, 0.103606173525, angry
-0.0811351595071, -0.164592778872, -0.0181004164354, -0.051093864013, 0.00899833831109, sad
-0.0786768276111, 0.0398281789951, 0.00162280877448, 0.0194137041515, -0.050673398635, neutral
-0.0728987259054, 0.0163435406386, -0.0224980677374, -0.0891996698213, 0.0291187527852, neutral
-0.0740920385554, 0.103460281842, -0.0262251065004, -0.0269445579186, -0.0352150181458, sad
0.104772501594, -0.000291316581572, -0.226787682795, 0.0751676922808, 0.00556413222507, angry
-0.0843074578193, 0.041158976285, 0.0224807399963, 0.0138040838558, -0.0170547899398, angry
0.00193185927983, -0.01981029389, 0.113358046289, 0.147075074789, 0.157945139498, happy
-0.105202214066, -0.0888482576259, -0.00722036798782, -0.0911872766915, 0.0378746616004, happy
0.12441433516, 0.0884241847248, 0.0575168457253, -0.0782574659635, 0.0467548490989, neutral
-0.0966154927257, -0.122747557343, -0.0930842634364, -0.00394167361692, 0.0403439879419, angry
0.0365428806196, 0.0276609921212, 0.0744857030656, 0.00880656073732, 0.0136191802494, happy
0.0749750618565, -0.0244268894667, 0.0488370814434, -0.0319840496, -0.0250784830617, neutral
-0.0618420728116, 0.0907215754364, 0.0283848284551, -0.0347274516833, 0.0151475149425, happy
0.0676695395805, 0.0532700980397, 0.0837524307417, 0.00239801915579, 0.0511900082571, sad
0.0513751596962, -0.0718726393517, -0.00806668287008, -0.00985890809691, 0.0128243520974, neutral
0.0404097209472, 0.0218128886211, 0.0788646107517, 0.0334110594318, 0.000467478554365, neutral
