@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.00330969619373, -0.0456414207343, 0.00628080410648, -0.0127225271984, 0.0490337914476, sad
-0.100707541206, 0.095416180057, -0.0586698353792, -0.103944179129, 0.0361853123504, neutral
-0.0589911081556, -0.000277783644104, -0.110753954995, 0.12426057917, 0.0190850733667, happy
0.115456510475, 0.0519391723725, 0.0454772723958, -0.0548080952829, 0.15601949905, scared
-0.0482227685819, 0.0185738189086, 0.0638563769001, 0.0256999226236, 0.02556341611, neutral
-0.03196679345, -0.0106605196687, -0.170117865399, 0.106168924344, 0.074801035185, scared
-0.0612490248434, -0.000606045919137, 0.0198672533761, 0.0829973418243, -0.0463508725642, neutral
0.0475350379065, 0.111557493138, 0.037427642452, 0.00866659089501, -0.127806626718, disgusted
-0.00867368424418, -0.145226336472, -0.0591037355243, -0.0281113257218, -0.0249081710138, surprised
0.0905757709535, 0.019324120938, -0.037952581133, 0.00829207202847, 0.0304012239714, scared
0.0301846614319, 0.107963017214, 0.00712688433157, 0.010623939784, -0.079452145074, sad
0.163345583898, -0.0116247516825, -0.0262484384605, -0.0727802503981, 0.0699690164222, neutral
-0.0051542657464, -0.0313969492708, -0.0841811444657, 0.0201178150675, 0.0347821844411, scared
0.0097422809455, -0.088183795557, 0.0164745748683, -0.0693205264532, -0.0686939268153, neutral
-0.00670981199404, -0.0138033760631, -0.171774519543, 0.0742609986583, 0.0415088569363, surprised
0.0260749254023, 0.0832646865043, 0.0363824009955, 0.0019259496501, -0.135592030987, disgusted
-3.21838169834e-05, -0.0920504001214, -0.0507646815568, -0.0173289967132, -0.00830064834502, scared
-0.0582430699182, 0.0152030850264, -0.130333446531, 0.118133817093, 0.0862742595096, neutral
0.170341356894, 0.0128440447946, 0.00484808812097, -0.0487800594296, 0.0606446616908, happy
0.00241643218111, -0.126297923349, -0.0403229209605, -0.0403407767723, -0.0557326495628, surprised
-0.0656546140705, 0.00565453381242, -0.129948465918, 0.116171516668, 0.0508902662068, happy
-0.0379206012082, -0.0725332457012, 0.0543516706202, -0.0292085739218, -0.0194643182632, disgusted
0.0033151851555, -0.0780486042437, -0.0634506961286, -0.0404383324619, 0.0381625682795, neutral
-0.011990223781, -0.115461918963, 0.0634916585903, -0.0747548606755, -0.073499066317, happy
-0.0846368171953, 0.0234386823277, -0.0351644893292, 0.130536155708, 0.0892785290784, angry
-0.0914435353166, 0.0994888373029, 0.00240134138451, -0.101238609753, -0.0163346059594, happy
-0.0630743888625, -0.00240616735992, 0.00624476594019, 0.110026873957, -0.0193161848782, surprised
0.173948240072, 0.0246645227935, -0.00475928770038, -0.040483996193, 0.0639256776858, happy
-0.0104375198622, 0.0472024703973, -0.0284250002756, 0.0888732934724, 0.0586871548193, angry
0.0310990589555, 0.0909521354681, -0.015141057031, 0.0140739822738, -0.20390684269, happy
0.0270398341096, -0.107796449953, 0.00335069455493, -0.0469510255411, -0.0187072339169, scared
-0.0165451836655, -0.0705025145241, 0.0234146581414, -0.0308674599065, 0.0726607651178, sad
0.00260419335396, 0.076764180566, 0.0351642587239, -0.0032316592314, -0.124738631748, disgusted
0.082763570579, 0.0521129711337, -0.00420555176864, 0.0340701972406, 0.0345989177104, scared
0.157384652761, -0.00499963553109, -0.037183580181, -0.0568039608529, 0.0658003327821, neutral
0.0189885894453, 0.0509544001, 0.124687957558, 0.0821641208648, -0.00478267196965, disgusted
0.0665210544066, 0.0310275835476, -0.0509416364135, 0.0620037004166, -0.0666169194544, happy
0.0613858447684, 0.10632679055, -0.0386199786999, -0.0234352453181, -0.181387898261, sad
-0.134595088517, 0.0915119108513, 0.00218233519171, -0.126239958484, 0.0540928418356, disgusted
-0.00220364481099, -0.169647188086, -0.043057060608, -0.0389119658091, -0.00964606994953, surprised
-0.020381224705, -0.0866595642396, 0.065830460133, -0.0495529456036, -0.0285777417127, angry
-0.024286188811, -0.104399499891, 0.0721420090537, -0.0397357809726, -0.0485921689253, angry
-0.00629477818986, -0.0100285888751, -0.120310514301, 0.0815058019743, 0.0514545394618, scared
0.0275656495713, -0.0528354085108, 0.0351787152932, -0.0373116862542, -0.0330357425995, scared
-0.0452979972576, 0.0231339202992, 0.0867360657841, 0.0634766670137, 0.0403408444542, angry
0.144392352524, 0.0511621489438, 0.0301918888405, -0.0387263411143, 0.115349975819, scared
0.0512919909651, 0.0450886961472, 0.0239847813764, 0.025620420794, -0.0198504074032, surprised
0.0932085464569, 0.0377319511901, -0.0392056686527, 0.0231085192861, 0.0269634433254, scared
0.0336707592117, 0.0323117049185, 0.136657328556, 0.0644926547849, 0.0229822442304, disgusted
-0.124106071709, 0.0988225642632, -0.00396565158263, -0.102677569843, 0.0369696528767, angry
0.0116335429546, -0.0910621904227, 0.0396433458114, -0.0746129497853, -0.065302207904, happy
0.137870934822, 0.0597627955975, 0.0898751667447, -0.0439339855904, 0.136783701104, disgusted
-0.0489562384739, 0.00175098455987, 0.0895604929199, 0.0536730355825, 0.0344439717991, sad
-0.0647292268205, 0.0214376591844, 0.0359883970295, 0.101931091104, -0.0384784771035, neutral
-0.0064021806783, -0.00408012229657, -0.175744836016, 0.107273568212, 0.0487150706872, surprised
-0.0306055464293, -0.00495530908321, 0.0329045316179, 0.0709667244921, 0.0304067878907, scared
-0.00631405345312, -0.0612591193363, 0.0805631489334, 0.00753493489694, -0.0580719407338, happy
0.0204548124372, 0.0634784242019, 0.0538426006399, 0.0121254864686, -0.00691727148848, angry
-0.0366815235187, -0.0580780791953, 0.0261674660339, -0.00237926786947, 0.0355184202356, disgusted
0.0491131644783, 0.0959626015631, -0.0342691552528, -0.0247635674013, -0.178230219079, sad
-0.0661052485107, 0.0168478944476, -0.00257763385141, 0.104262474961, -0.00384971807601, surprised
-0.114257746266, 0.0986535369804, -0.0189013801067, -0.132675618468, 0.0593790344913, scared
0.155363165488, 0.00656392777196, -0.0381915752742, -0.0514570483989, 0.0925268610843, surprised
0.00131947366687, -0.115055391566, -0.0390296319188, -0.0534510150926, -0.0437831657109, surprised
-0.0606830376133, 0.00175656936231, 0.0917728977502, 0.0545163479521, 0.0260679830342, sad
0.118103124332, 0.0467547713033, 0.0684022127714, -0.0588361523645, 0.105960561357, sad
0.0587329217528, 0.0724590078583, 0.0193843650579, 0.050662318408, 0.0143821877974, disgusted
-0.057793356324, -0.00432699379662, 0.0751020206485, 0.0458510376434, -0.0168759859482, angry
-0.0194779690738, -0.0471797345133, 0.0638451151606, 0.00249697747682, -0.0209657246212, disgusted
0.04752186486, -0.0384760572714, -0.0694371371322, 0.0551509954601, 0.025102025209, surprised
0.0616910925253, -0.0052000008165, -0.0611682531015, 0.0237304308694, 0.0258769047669, surprised
-0.00915799516262, 0.000271309365398, -0.171752550873, 0.120849611178, 0.0685646389135, surprised
-0.0127392826907, -0.00120385653692, -0.12392917874, 0.0955977217576, 0.0768271969293, scared
-0.0394913236712, -0.00697769918623, -0.136147001108, 0.067778010598, 0.0331012727319, sad
0.0722690610273, 0.0340886029474, -0.0917118969029, -0.00423567922801, -0.156887281798, neutral
-0.0419158361977, 0.0314391456333, 0.104619985503, 0.0490516522519, -0.0163273025706, angry
0.0228739285906, 0.0637240110504, 0.0256945194435, 0.0185873515259, -0.0159895509504, angry
0.150061524926, 0.0685010195165, 0.0776236209774, -0.0622082622716, 0.137096203103, angry
-0.00539244945485, -0.0680755735646, 0.0326957989424, -0.0161314588481, 0.00666474421598, sad
-0.0563090271937, -0.000759453372341, -0.122750924229, 0.11054406948, 0.0160339430266, happy
-0.0466069505117, -0.0618719727292, 0.0320158551903, -0.0360086954338, 0.0729245878077, angry
-0.0588319178949, 0.00810305657952, 0.0774316710039, 0.0725929795025, -0.0109148388907, angry
-0.103522894429, 0.0773573045572, -0.0683303880787, -0.138751725438, 0.0137481046375, neutral
-0.0159882949248, 0.032542711804, 0.106970489967, 0.0656644841784, -0.0237998801244, happy
-0.00851607829449, 0.0321607527119, 0.0870680365841, 0.0793995048285, 0.0496991699916, disgusted
0.0237746392095, 0.0941230426611, -0.00650001434753, -0.0371569371328, -0.153489369158, angry
-0.0437009708157, -0.0422629307001, 0.120269946711, -0.0284019485094, -0.0137464503283, angry
0.0316535085788, -0.0375703214849, -0.0706409076733, 0.0649874804017, 0.0541795409945, surprised
0.0511016771522, 0.0714985063663, 0.0356440908556, 0.0346964400553, 0.0235454041371, disgusted
0.153268574545, 0.0252069568019, 0.00974428019281, -0.0356076371499, 0.0246652302262, happy
-0.0310516087421, -0.0942625644988, -0.00397729250425, -0.00687035118371, 0.0265763848044, scared
-0.0168012276107, 0.0566026422519, 0.0603450063366, 0.0914597550904, -0.0792152403146, happy
-0.00750375391172, -0.0754761147941, 0.089142752239, -0.0068206769512, -0.0644892125924, happy
0.165917669653, 0.0032515856986, -0.0275126133463, -0.0647327554891, 0.0946073301268, surprised
0.106883508992, 0.057047220794, 0.0916577061371, -0.0319551123958, 0.102044543032, disgusted
-0.0373158868135, -0.0664695330855, 0.106336051203, -0.0255663445807, 0.00324533251381, disgusted
0.00382881388284, -0.0894104504596, 0.0378082357676, -0.000458829761167, -0.0545584644522, happy
-0.0328317990492, 0.00296477356547, -0.16909860199, 0.121707968012, 0.0843853805344, neutral
0.000582939483276, -0.118302551843, -0.0167868062668, -0.0497120779337, -0.0456303607802, neutral
-0.0594013121803, -0.0010798971096, 0.100791884066, 0.0439084337885, 0.0146921056593, angry
0.0409912744562, 0.0627371155836, 0.0139369756656, 0.060925214501, 0.0706407969209, disgusted
-0.0828094237133, -0.00443813213933, 0.0601472527413, 0.12554956876, 0.0277918529435, scared
0.0965888379976, 0.0555390545137, 0.0750924838217, -0.0276251877081, 0.105830142785, angry
-0.00439862483041, -0.0971997100156, 0.0296872132214, -0.0807113807158, -0.069775047557, sad
-0.0510097988573, -0.0703203961257, 0.0716461898169, -0.0472090913023, -0.0176508955348, disgusted
0.115439413996, 0.0395348816918, 0.057102609842, -0.0341940960008, 0.131736310021, angry
-0.0402435381582, -0.0608838464399, 0.00715375784042, -0.00747787491926, 0.0261287053849, disgusted
-0.0656074799091, 0.006163012545, 0.105140196748, 0.0799085875828, 0.0304209935801, sad
0.0117709039216, -0.137393603821, -0.0209817247463, -0.0203886367738, -0.0173667180577, scared
0.0552021833752, 0.00297372269321, -0.0605693269359, 0.0298820357028, 0.0275530080121, surprised
0.00828825295406, -0.120444118963, -0.0775816954654, -0.0387895374216, 0.0153734601096, surprised
-0.0313080604146, -0.0233271811649, 0.0304572794464, -0.0111645005813, -0.0194868507614, happy
-0.0657137748532, -0.0185487609847, 0.0518141576321, 0.0424018252509, -0.00538405447344, disgusted
0.0336903995118, 0.0864952269911, 0.0287258185164, -0.0151756283856, -0.119311249273, angry
-0.00906650241362, -0.0568884066328, 0.00726526600062, -0.0284498635774, 0.0872283955419, sad
-0.126151866733, 0.0723749156072, -0.0833294720001, -0.172133166007, 0.0121739124805, surprised
0.0219140360071, 0.0832523963773, 0.00242489499258, -0.00542449168481, -0.097654720624, angry
0.0580807953976, 0.0969220121459, -0.0181214466912, 0.00880971245396, -0.171000030479, happy
-0.0408633228184, -0.0774912922752, 0.0993109977092, -0.00702134738358, -0.000442430126323, disgusted
-0.126173153711, 0.092619509864, -0.0138961716272, -0.105024975532, 0.0807621256312, scared
-0.0177128994141, -0.122579945933, 0.0356771717123, -0.0949255054932, -0.0510784037914, sad
0.153806379147, -0.00144265675742, -0.0561700328562, -0.0478234183059, 0.055699027301, neutral
-0.0608465929086, 0.00954248386131, 0.0656079013983, 0.0874335012495, -0.0158550113711, angry
0.0694866438201, 0.076521787453, -0.0704432818255, -0.0131278457727, -0.135768824979, scared
0.00886272115322, -0.128080708736, -0.0094212907189, -0.0384887646227, 0.020027652957, scared
-0.0287849391998, -0.107482229909, 0.0647002528545, -0.0267673236752, -0.0665685368714, angry
-0.0666643467234, -0.00966353026294, -0.165347315643, 0.105140716632, 0.0670020998538, neutral
-0.0351957596022, -0.0478973257449, 0.0293987524751, -0.0435331070109, 0.0473890425292, angry
0.0412269100727, 0.0110878623952, 0.120771197183, 0.0877793176952, 0.0105912274312, disgusted
0.0350822764718, -0.072991913608, 0.0332158790481, -0.052851139292, -0.0387685640045, scared
0.164527074947, 0.00142994123058, -0.0468141118634, -0.0473570847659, 0.0810520884138, surprised
-0.107536928772, 0.101147159084, -0.0244616376584, -0.127567805079, 0.058042731268, sad
-0.129845553077, 0.0918851900836, 0.00887563262723, -0.105258832679, 0.0637660830156, angry
0.0042759851257, -0.058562423105, 0.023332960086, -0.0554789978455, -0.0572046546661, happy
-0.128864008227, 0.108409930532, -0.0108573776648, -0.132016215953, 0.0625684838246, disgusted
-0.0730531675792, -0.00145455606112, 0.0737301154019, 0.106905908222, -0.00219970690592, sad
0.00524166123985, -0.0479747861577, -0.00854809997295, -0.0124200155046, -0.0341450223876, happy
-0.0343378387372, -0.0520697300099, 0.0986978540994, 0.00848442315119, 0.0211152723779, disgusted
0.101082829223, 0.05067186298, 0.062455318735, -0.0324066723595, 0.114271586122, sad
-0.0158462162843, -0.0565403865775, 0.123435552814, -0.0196225475455, -0.00124763568304, angry
0.0137888846025, -0.10989211163, -0.0842881962422, -0.0104419843791, -0.0041456139319, surprised
0.0340499801092, -0.0336364570864, 0.0462832646848, -0.0312548324789, -0.0208237875772, scared
0.0655472911664, 0.0914660182752, -0.0299185175703, -0.0320348287058, -0.103246963433, scared
0.0434524595615, 0.0527091170823, 0.0267514527066, 0.0108371894438, -0.00405054030034, sad
-0.0486029691728, 0.00262859701384, -0.176926469072, 0.117303866609, 0.072644408255, sad
0.0238252407552, 0.0216187524946, -0.0199789692551, 0.00527449278462, -0.0688201518915, neutral
0.0614960957113, 0.0752038886125, 0.0542893251656, 0.0369231526036, 0.00831151295795, disgusted
0.0414684014482, 0.0595955659812, 0.0225020616351, 0.0400971062025, -0.0270747766542, sad
-0.0166332536253, -0.0841472161027, -0.0557968297704, -0.0232310261962, 0.0111953689565, scared
-0.0114994208196, -0.0200951291577, 0.0351585661317, 0.017919485711, -0.0163269462234, happy
0.0300180963264, -0.0243293760459, -0.0720100281162, 0.0356967454953, 0.0418362974754, surprised
-0.0561973189726, -0.0284568771581, -0.116111028181, 0.0471674099669, 0.0174425765721, sad
-0.0109399253494, -0.0618986550419, -0.0201449870619, -0.0363778609318, 0.077454794297, sad
0.0447559737423, 0.0330685148473, -0.118169705042, -0.0147266760044, -0.120531858408, surprised
-0.0183060643438, -0.0559370235921, 0.118051020361, -0.00609810019876, 0.0221762138295, angry
