@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.120204089849, -0.0363098983, 0.0249259186226, 0.0603810700085, 0.00851784996301, angry
0.0252903561987, 0.0120719100095, 0.264328292907, -0.0123499475157, -0.0236719336663, sad
0.0603394997955, -0.0397492901746, 0.0028819905053, -0.00556737339151, 0.0209158176079, sad
0.0700919983779, -0.0355985058606, -0.0738701050828, -0.0876144440735, -0.0300544659597, angry
0.0834800330445, -0.00932820079755, -0.0921382964941, -0.0621988486628, -0.0130551937544, neutral
-0.0448748316256, 0.121911381088, -0.00890696940417, 0.0292217323944, -0.0289665970492, happy
0.0682438690309, 0.0286457836979, -0.00430290332602, 0.0176178118561, -0.0153641518855, sad
-0.00657975712044, -0.186379278425, 0.0144602355634, -0.000212224835934, 0.0376359828339, neutral
0.0880472889201, 0.0297891936275, -0.0483810492752, 0.0351139440847, 0.0138631325403, neutral
0.0882395802871, 0.0148917102706, 6.14278389671e-05, 0.0662526600847, 0.0324881903535, angry
-0.000692220958452, -0.0590297191567, 0.112566098249, 0.179430036289, -0.0166769336622, angry
0.0718730464274, -0.0166981916121, -0.0574574081161, 0.0943326861715, 0.00102862873874, angry
-0.0586415122023, 0.102697280131, 0.0129425854968, 0.0731382474032, 0.0508435218521, angry
0.104543830711, 0.0513004360632, 0.0505638268412, -0.0302438012579, 0.0493541436627, neutral
0.0836332986536, 0.0922611663028, -0.00176663272657, 0.0123962225192, -0.0220654937726, angry
-0.0248986947803, -0.0484869007268, 0.199951431318, 0.0662855490169, 0.119184089464, neutral
-0.0615021873221, 0.11128915617, -0.00397861530895, -0.0722511097058, 0.092262735799, neutral
-0.0553488611312, 0.0594477554866, 0.020019682496, 0.0691495687139, 0.0317486916876, neutral
0.109213498377, 0.0496236908181, 0.0589399522246, -0.00152942680902, 0.0897411844627, angry
0.0500007051686, -0.119462869353, 0.00471348164121, 0.0210761199004, -0.212405053292, neutral
-0.0559318358174, 0.109472204141, -0.062968896096, 0.0482441752799, -0.0112255281841, neutral
-0.0504822240814, 0.144020927608, -0.0238483824256, -0.164179958879, -0.0990752315376, angry
0.0593419896834, -0.041986565122, -0.104287566578, -0.122653641093, -0.0156024208921, neutral
0.10593931062, 0.0536348495955, 0.047695193766, -0.0166556163701, 0.0924340292323, sad
-0.0975642278148, -0.0407293326873, 0.152213273108, -0.091515988611, -0.00841971991478, neutral
0.0791218710352, -0.0761965684864, 0.0149282115922, -0.15383386787, 0.10207635854, angry
0.11670059614, 0.101083684018, -0.147665641248, -0.170223323345, -0.100619018469, sad
0.0515795856567, -0.155515996094, -0.0167427050957, 0.00634788407409, -0.219874756752, sad
-0.0737940532703, 0.0449933730556, -0.0846513924634, 0.000624117920005, -0.0423042913307, sad
0.0890632889798, -0.00609935337416, -0.0201918824874, 0.109885993511, 0.024273178173, angry
0.0838430433021, -0.00468603301214, -0.0517024099416, 0.101924636671, -0.0150599299646, sad
0.0800476815783, 0.0140821057015, -0.0162315237011, 0.0316027592873, -0.03150179178, sad
-0.102136006086, -0.0856633934129, -0.0238737784031, -0.0128602397676, -0.140722425736, neutral
-0.0545758490697, 0.117490657068, 0.0356423920128, 0.0658393943875, 0.0261482691395, neutral
-0.0613874453335, 0.140596597347, 0.0158131614556, -0.0806800446474, 0.0707980589787, angry
-0.0824790516181, 0.0276396038533, -0.126699740439, 0.0652619584619, 0.0345857819894, sad
-0.0785937388915, 0.0521923224909, -0.0584746558475, 0.120709904494, 0.00285668479259, happy
-0.0701501170701, 0.0488064766302, -0.150926496625, 0.0389572450504, 0.00791889808302, angry
-0.033540204521, 0.0301621018155, 0.0255892089981, 0.055701095337, 0.0704933441886, angry
0.0794275989427, 0.0109422112704, -0.0223207115169, 0.0446141168607, -0.0482030502096, neutral
-0.0196880977571, -0.046232760001, 0.13315024076, 0.158212596289, -0.051304093372, sad
0.0614201016831, -0.0279311485801, -0.0826426233662, 0.0653626476266, 0.00439129880993, sad
0.0770095273602, -0.0732878408661, -0.0375533101402, 0.106088165232, 0.0271218110385, happy
-0.0446374559982, 0.124149131644, 0.064968579489, 0.0181859203247, -0.0555730027497, sad
-0.05362930519, 0.122441096339, 0.0555597403434, 0.0314447429812, 0.0357814451409, happy
0.0593260542391, -0.119470184064, -0.00601404429784, -0.0267215920268, -0.206636010101, happy
0.0615206612132, 0.0611219156459, -0.00611899648684, -0.128266013421, 0.114292299107, angry
-0.0996319845019, -0.0865165192527, 0.0296779620098, -0.0978111270456, -0.230134617061, sad
-0.143949431596, -0.149466259181, -0.0353786653343, -0.0558623180843, 0.0279330653585, sad
0.0965490008325, -0.0260561291822, -0.00197168774804, 0.0237405934341, 0.0570574205031, neutral
-0.0891674845348, -0.0163824681109, 0.0648699533004, 0.0445623909985, 0.0435982165502, happy
0.0816725071104, 0.0758471077157, -0.00407464049236, 0.0278977810453, -0.0506421695723, happy
0.0895615625985, 0.018055087438, 0.00642648793799, 0.105632863212, 0.0255802900031, happy
-0.0506212249745, 0.114872697722, -0.110803942509, 0.0698990599646, -0.0489438616885, angry
0.0815825057405, -0.0665549338025, -0.0319260499836, 0.0467756327734, 0.0428354137405, sad
-0.0495388688896, -0.0482043618179, 0.0548008627308, 0.0975528126506, 0.0429918781384, happy
-0.0689320474686, 0.0729534124301, -0.0585506048672, 0.0426515728469, -0.0668583886459, happy
-0.0687390080813, 0.0599623840091, -0.0454051214659, -0.0123040069894, 0.0172885816726, neutral
-0.0687666957714, 0.0130980420751, -0.0101011870975, -0.127162010258, 0.12612788971, happy
-0.0445831848503, 0.0701091793123, 0.127712566006, 0.0530009361874, -0.0267501639336, happy
0.109381603717, 0.120441287272, -0.138111609129, -0.159292232695, -0.0906698320472, angry
-0.0797267659927, 0.000975945976462, 0.0748423892683, 0.0374721993602, 0.00966530289189, neutral
-0.0989844348581, -0.0927285295093, -0.00933497052859, -0.0620000709228, -0.239962428885, angry
-0.130399023494, -0.154888076387, -0.0583966743717, -0.0551932087885, 0.0866530472865, neutral
-0.0278049038563, -0.148677545516, -0.147218233952, -0.000450612600371, 0.185319816241, angry
0.0721137657156, -0.0984031363669, 0.0364544354845, -0.163349518382, 0.114548271733, sad
-0.0690310046962, -0.0106976981379, 0.032038617293, -0.1566432603, 0.117381593448, sad
-0.144920251265, -0.0382770831686, 0.0230680347977, -0.0739232477828, -0.0841022495464, sad
0.067814318873, -0.0225595411788, -0.112313679453, -0.0907985550418, -0.0154407032407, sad
0.107209182605, 0.0536220652834, 0.0675416642041, -0.0250644564007, 0.0734418945738, happy
-0.0597441205638, 0.107523920455, -0.0427312725108, -0.105367850237, -0.0771752079686, neutral
-0.0168820719522, -0.0596697103664, 0.0304855563252, 0.0523977226778, 0.129987586962, angry
0.0570217414436, -0.0932140704449, -0.0531395500028, -0.0147944487339, -0.0610701587455, angry
0.0124036683528, -0.010092678393, 0.233196557252, 0.0238033867977, 0.00116099221571, happy
0.0847114780311, -0.0528139147329, 0.0281181578161, 0.0305459482982, 0.00637002662278, happy
0.0615886252861, -0.0696597303015, -0.0610118181952, 0.0363567299201, 0.0371038938619, angry
0.0839418977867, -0.0838402599777, 0.0777613429237, -0.149624661628, 0.125887228858, happy
0.0873123271227, 0.0252273315223, 0.00647763838123, 0.0303430568301, 0.0085915393902, angry
-0.0629106215535, 0.0622637939975, -0.0637750806859, 0.121679784203, -0.000712800545344, angry
0.0837738161468, 0.00501122410858, 0.105368008824, -0.0622533081933, -0.10564161926, happy
-0.0527911651049, 0.0991746189349, 0.0110286869967, 0.0198091012382, -0.12649410591, sad
0.0768817314397, 0.0667848709801, 0.0293344876463, -0.0199684746451, -0.0365993714166, happy
0.0876222625481, 0.0149097172091, -0.00748096299129, -0.00569864702687, 0.0533428330614, sad
0.0983822874302, -0.000164368635743, -0.0336544228197, -0.00765971055222, -0.0386881148939, neutral
0.070063418169, -0.0333711787282, -0.0887144876778, 0.120422791803, -0.0150403754683, neutral
-0.0190984918203, -0.0534022502042, 0.0934695758483, 0.13935631735, -0.0702544423065, happy
0.0778735968453, -0.00197976827515, -0.0105933047715, 0.0840852083446, -0.00251499958979, happy
-0.0845253973606, 0.0213080297408, -0.0813358592455, 0.062355958015, 0.0209803571358, neutral
0.0469273403288, -0.0503638682619, 0.0104057047065, 0.0463395976548, -0.0669059766238, happy
0.0111698437104, -0.0732954070942, 0.047156139502, -0.180928824912, 0.0205007318121, happy
-0.0265028249939, -0.171406967528, -0.145990261217, 0.0059749435645, 0.173006525852, happy
-0.110549105715, -0.0571607850536, -0.0122842833527, -0.0406384223874, -0.115588360489, happy
0.086352710624, 0.0338152185357, 0.0335562772395, -0.0630466060067, -0.118253772959, sad
-0.0735121072443, 0.054944207328, -0.113971186289, 0.0480933442827, 0.0632604538817, angry
-0.0338580107107, -0.106967114913, 0.101431402445, 0.0753705599184, 0.00477293321087, sad
-0.0924545789065, 0.0243924267389, -0.0936143028422, 0.0459733514539, 0.0189337412558, sad
-0.0100996344816, -0.0502438440201, 0.166960625373, 0.00987817118476, 0.0610693480908, happy
-0.14975777446, -0.0455616957574, 0.0717104753462, -0.0531960138906, -0.0688500886366, happy
0.0141813567724, 0.0550601121576, 0.254324230645, -0.0186774945356, -0.0583596580266, sad
-0.0867458912053, -0.0213730437179, 0.0935858290165, 0.0209952789301, -0.00196576838369, sad
0.0963038160315, 0.041943541882, 0.00860363420366, 0.0335299541691, 0.0383870930617, happy
-0.0421259345955, -0.0233998599823, 0.029117456889, 0.0787910587368, 0.0161818029102, happy
0.102378938848, -0.00943952438499, -0.0156753110974, 0.0665015638265, -0.0894926076376, happy
-0.0597627560093, 0.116247515668, 0.0123302356711, -0.0996463789526, 0.0802509640283, sad
-0.0897722577238, -0.00318975386762, -0.110130839918, 0.0120390236777, -0.0974344793874, angry
-0.0806048006326, 0.0363567595978, -0.133211444849, 0.0571938079058, 0.00722068284534, happy
-0.0407055773994, 0.147315067297, 0.0255993607905, -0.139923987996, -0.0597562029892, sad
-0.00987457588087, -0.16854929704, -0.141976996937, -0.00549617277938, 0.149705568455, neutral
0.0804730867885, 0.0414062059489, 0.0219602043735, 0.0492330288299, 0.000295808089933, happy
-0.0264119088328, -0.0557558474312, 0.0851623612305, 0.123482047536, -0.0638683122007, happy
-0.097355352217, 0.0362980867586, -0.0677702871905, 0.0586539085889, 0.0278583847688, happy
0.100437193442, 0.0981702420889, -0.152861466239, -0.188565265005, -0.105126708127, neutral
-0.0783697189154, 0.0322872889227, -0.107126520991, 0.0338092232823, -0.0425081505991, happy
0.0762145203292, -0.0858556140995, 0.0180395886544, -0.15573575676, 0.109193236754, neutral
-0.13271455367, -0.173180016431, -0.10525208004, -0.0490780455634, 0.0853069269508, happy
-0.050317208115, -0.00945492212173, 0.0633664827925, 0.0324101477919, 0.0250819535694, angry
0.0537279819414, -0.0827485735915, -0.00862901640498, -0.0440065176241, -0.0473599213585, sad
-0.0767963507923, 0.0427275519198, -0.099187557945, 0.124541165348, -0.016141784292, neutral
0.0745202239882, -0.0513669839484, -0.0568790578167, 0.0539234034911, -0.0333702230679, angry
0.0167497753311, -0.0160435287701, 0.00354362138993, -0.117668152078, 0.0232584626381, angry
0.0782668969981, 0.081469392869, 0.0401258067555, -0.0500966212809, -0.0122305115079, neutral
0.0492316954495, -0.0487553666029, 0.0321607854692, -0.0301041944989, 0.0208853761376, neutral
-0.0941717240482, -0.00186324616714, 0.0263247780008, 0.0312610187745, 0.0213134617923, sad
0.0735530791566, 0.0488969351512, -0.0713278462762, -0.0659560001408, 0.0985821353741, neutral
0.0353494874356, -0.0855952949159, 0.0278267672116, -0.0451307278274, -0.00507417383557, neutral
-0.0220752022645, -0.0840433255155, -0.0094901223996, 0.149808636565, 0.0566126432368, neutral
-0.0711633565276, 0.0618377526095, -0.0949398706138, 0.0592793328943, -0.0255459385327, neutral
0.0752056621749, 0.0816162446415, 0.0424442771819, -0.0419326888281, -0.039789309942, sad
0.0657133021102, 0.0608880031855, -0.0276675735684, -0.108864737342, 0.110503246849, sad
-0.0679191702025, 0.0305127369362, -0.129886687152, 0.11483538441, 0.0210489586868, sad
-0.113158066366, -0.0307416262759, 0.0656407721431, -0.0679711763871, -0.0249984082312, happy
-0.100410568765, 0.0312989935003, 0.0847838705756, -0.0886784912368, -0.010157165542, sad
0.0638439366644, 0.0100275769018, 0.123526684013, -0.0663757842851, -0.122283541409, angry
-0.00675289015393, -0.151844052114, -0.0457649711202, -0.0579316251719, -0.0233371011433, sad
0.085604718144, 0.0101227058813, -0.0184212691984, 0.0943673946604, 0.0208727138398, neutral
0.07006002071, -0.021245280335, 0.0325384609178, -0.0704923942399, -0.0906809653115, neutral
0.11015799235, 0.0167827669351, 0.0198712356938, 0.0691947288395, 0.0427902070448, sad
-0.014968861582, -0.182443405413, 0.0699119110001, -0.0496544398276, 0.0113142873989, angry
0.0945704750694, 0.0376416023145, -0.0247336348759, 0.0153812585213, 0.0187105339095, angry
-0.0624949029842, 0.116714915045, -0.0504847597789, -0.111631156656, -0.0974846756, happy
0.056743822936, -0.0776731692959, 0.0185203874497, -0.0522988067034, -0.0300574279196, happy
-0.0600754575231, 0.0798452601783, 0.0872744371326, 0.00446058956111, -0.0195538670252, neutral
0.0550072966005, -0.167391215874, -0.0155863394862, 0.0568802188245, -0.218543799457, angry
-0.053727532528, 0.099429998529, 0.0193228702549, 0.0458975047924, 0.0549023257923, happy
-0.0904537908131, 0.00737404584801, 0.000911427777273, 0.00674784324958, 0.00493867783235, neutral
0.0773380434294, 0.0676683898793, 0.047614585784, -0.0416755642922, 0.149010345758, happy
-0.0503699755295, 0.112850369305, -0.0132431965885, 0.0224222751928, -0.0635792151859, sad
-0.0743317323742, -0.0328766565115, -0.0220646200699, -0.132935444251, 0.131014858604, neutral
-0.0584737790253, 0.0963963460645, -0.008610238314, 0.0737089500817, -0.0134140270617, neutral
