@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.123621300473, -0.000437695433794, 0.0587476977855, 0.290470184146, 0.143331135618, -0.0141157083196, 0.0639883514912, 0.0431689826039, -0.101815762907, 0.0344603600872, -0.0756157220865, -0.0338400585929, -0.053599631277, -0.0615884497472, -0.0614863443261, sad
-0.0944545304588, -0.125970721315, -0.0697218559925, -0.0206627752943, 0.0724778508164, 0.201971080219, 0.00163046510266, -0.0604715171331, -0.0428996849596, -0.0221367385776, -0.0642596975254, 0.0474400542242, -0.129547999817, 0.116072748432, -0.0131709696581, sad
0.0842656096818, -0.00447229108359, 0.0913485627146, -0.00797541438967, -0.0585257367221, 0.0445340274541, 0.00422504187115, 0.124385290308, -0.10052295426, 0.152902132547, 0.0294491978898, -0.0682390948242, -0.0248327113896, -0.00526652559606, -0.0476683920289, sad
-0.0643668045961, 0.0637455646652, -0.0183933576808, -0.0327554338746, -0.099699231685, 0.0703452393976, 0.0756768660385, 0.0378528915111, 0.0482865189197, -0.00384931089291, -0.0865026686218, -0.0365471002453, 0.0192660690512, 0.0730647707976, 0.0171024814572, angry
-0.0800901193602, 0.0252681291955, 0.000388574686547, 0.0558108828322, -0.0595301956744, 0.0833076991131, 0.0526354828279, -0.0124447206367, 0.0378656619776, -0.036342784016, -0.0309319953601, -0.010734019652, 0.0585501325808, 0.0728868674053, -0.0618985707323, sad
-0.0801718053835, 0.0414095893644, 0.0233329035012, -0.0840599305275, -0.0592724482021, 0.0346628399703, 0.0556068886811, -0.0139919182037, -0.0391450416961, 0.00390743260388, 0.14310315188, 0.217447672534, -0.0374839869097, 0.0977574084086, 0.130579684576, sad
0.020530673431, -0.159300384406, 0.025723445563, -0.0397429191067, 0.0479580541918, 0.125905077376, 0.00342473360937, -0.0366178586721, -0.075898880421, 0.0189652230549, -0.00638589936353, -0.0787475005024, -0.0623895170539, -0.0361228328652, -0.0644343999679, neutral
0.127353936204, 0.0800122342084, 0.101680920862, -0.0905802419869, -0.0215262722094, 0.0186923194865, 0.0218540575278, -0.0827229559579, -0.00375285959796, -0.0476943783745, -0.0327631190431, -0.0824460773313, 0.0319045792692, 0.0950292839731, -0.00646452753319, neutral
0.0783294904485, 0.0687417570239, 0.0967454402934, 0.0340828647357, 0.0762496926042, -0.0893726105176, -0.0508895004727, -0.0358508276168, 0.0477638031155, 0.0219992543988, -0.212000072276, 0.0520700562914, -0.00248440488461, 0.205786842109, 0.00117504076439, angry
0.0841815464815, -0.0157133928761, 0.0908860148564, 0.00970026360879, -0.14684890158, -0.00133340266534, 0.0701386681833, 0.0435244799423, -0.127255456373, 0.00392915850258, 0.0335630777957, 0.0519504573956, -0.0847163984836, 0.0142703025678, -0.0452278142982, sad
0.0656821963297, -0.00460966232282, 0.0348947318395, 0.073440710792, -0.0639834192998, 0.0701172272257, 0.0815381876016, -0.0318259924392, 0.0188287089626, 0.00228586260275, 0.0303665801309, 0.00189320796537, -0.00748566614443, -0.0737991243316, 0.073691118368, happy
0.0551579061338, -0.0115658196507, 0.0961298336343, 0.130614791607, -0.124397680008, -0.0058157183135, -0.123838355403, -0.0614220677176, -0.018967423737, 0.0347891683015, -0.0467878195589, 0.0683918520307, -0.000872365108476, 0.117001018248, 0.0249349743405, angry
0.0218119805448, 0.0203468269519, -0.00164016192695, -0.00383297699903, -0.0113961141926, -0.0123835483152, 0.112631294513, 0.0651794359024, 0.0522915745177, -0.0844377279643, -0.0865497883916, -0.0207472632246, -0.035081491287, -0.0235675117988, 0.0534404788197, angry
-0.0781287247168, 0.0407043383861, 0.0203584145226, -0.0776820974467, -0.0524403387411, 0.0789289898862, 0.0651324954495, 0.0115998183392, -0.0687641667397, -0.0738021680354, 0.031672759521, 0.182819851861, -0.092405180277, 0.117812388276, 0.123922878594, neutral
0.0596607554591, 0.0237441600678, -0.156576530291, 0.0354688347327, 0.0120428707933, 0.0650287435549, -0.00189981502537, -0.0934649439307, -0.0493698082166, 0.0337694654046, -0.0369651184538, 0.00428031585556, 0.0880425997254, -0.101818590453, 0.0322051495237, sad
-0.0737710731778, -0.0171732096219, -0.00866421664096, 0.0585190508215, -0.0689958794268, 0.0311592040286, 0.0704987797232, 0.0441530657815, -0.0411804779605, -0.0932833662668, 0.084173578024, -0.077323932083, 0.046895180942, 0.017043708061, 0.0390851861484, sad
-0.0683610232965, 0.00434329154627, -0.0581098096558, -0.00912449344324, -0.120503574123, 0.0555834627992, 0.0986935525743, 0.133129578258, 0.0478277729204, -0.101610577519, -0.152478404066, -0.0531167462928, 0.0172043743142, -0.0654896959963, 0.0518383975824, happy
0.0959096204396, 0.0932597157276, 0.110742196741, -0.0823049028742, 0.0546848457669, 0.0527513137676, -0.0715723685898, -0.0946255957834, 0.0189852348112, -0.1328345039, -0.00157127723811, 0.0403496616084, -0.00304396629574, 0.0338713388893, -0.0106964639242, sad
0.124013861966, 0.0820327527095, 0.0953242774654, -0.105870985232, 0.0138031190799, -0.00260887724731, 0.0718817576189, -0.0946264747675, -0.022229496102, -0.0516487660483, -0.0123800685909, -0.119498724243, 0.0124990026981, 0.0413600565822, -0.0281023988127, happy
-0.101899496397, -0.118585311168, -0.0486322332808, -0.041906799816, 0.106704758293, 0.16341352364, 0.0387999911116, -0.0785508422801, -0.0475184122496, 0.0332073876936, -0.00610748029041, 0.0488877590793, -0.0765684882944, 0.125950143544, -0.0334894582198, happy
-0.0732448035625, 0.0324528938836, 0.0609279611788, 0.0341835166135, 0.0531683420167, -0.194057648002, -0.101441490062, -0.100656550691, -0.0267812281439, 0.0666297304399, 0.00905523119044, -0.0191462896961, -0.0702628652505, -0.0448425736539, 0.158750203054, angry
0.00800334513429, -0.168149402973, -0.0080671549727, -0.0157779114297, 0.198661834867, 0.146305408883, 0.029772938255, -0.08475463797, -0.0924944851428, -0.00568566715333, 0.0427150571364, 0.00312149217884, -0.0920043581561, 0.11169287922, -0.0250054940296, sad
0.0572988656395, -0.225111614193, -0.0060673385464, -0.0722295074786, -0.00758099805359, -0.0539842036256, 0.0677874771847, -0.0685914069969, -0.00790531001342, -0.0498229900601, -0.0650803245238, 0.0631147962972, 0.0302694170981, 0.00422660016405, -0.132827267935, sad
-0.0867770457422, 0.0238447489213, -0.0231673034872, -0.0285018601607, -0.0167503723076, -0.0104089809139, 0.130773302771, 0.0739574203723, 0.0364080026779, -0.112781910579, -0.129808400094, 0.0142387695053, 0.0612303154781, 0.002460954615, 0.0448702264299, neutral
0.102066844177, 0.0112658989279, -0.0598228628801, 0.00340803286286, -0.0107505660449, 0.00892852141314, 0.013503333412, 0.0235489861796, 0.1085773535, 0.0480536900317, 0.0600583306838, -0.0714433197835, -0.0496807871757, 0.083307546736, 0.0610940086712, happy
-0.0702817106437, 0.0831775290408, 0.0411369821937, -0.0152717382906, 0.00782361345452, 0.0592664188251, 0.0365072913163, -0.0382705527145, -0.0741217416204, 0.00857352852506, -0.03635539231, 0.140147415475, 0.0358998128755, 0.0140878737069, -0.000230155145585, happy
-0.0763423923829, 0.0495961768619, -0.00506661924776, 0.00724072249278, -0.0403579974021, 0.0530203066442, 0.107777324829, -0.086339053212, 0.138619669699, 0.0846096246416, 0.0144346885723, 0.0363911602351, 0.091322994737, -0.0285168606188, 0.000148212382299, happy
0.0569801157726, 0.046670407353, 0.0868563907035, 0.184389904856, -0.0584805388693, 0.0404648619665, -0.162295337618, -0.146543143849, -0.0142474482915, -0.0945316288106, -0.0047674665813, 0.0697251144016, 0.103244086471, 0.0317208955667, -0.0691883741265, angry
-0.0744845383153, 0.00873068789144, -0.0435931582135, -0.0218394047525, -0.0751453051978, 0.0130155730318, 0.0989123087795, 0.185745908544, 0.0371962531612, -0.139467325493, -0.165283678631, -0.0365425109901, 0.0244783243109, 0.0177056914323, 0.0149733776902, sad
0.0957387791368, 0.0279925417041, -0.0829711521306, 0.00660095017696, -0.0735773457272, -0.00119270100254, -0.106747860835, -0.0568298385079, -0.022941564193, -0.0177997046523, -0.0857431749718, -0.0270357572462, 0.0837022368541, -0.0550622483319, -0.0614870522366, happy
0.0672893490393, 0.0188611260267, 0.0924988789073, -0.000528099542191, -0.0135361059931, 0.0738205679464, 0.0154790028514, 0.0348483031732, -0.071154436033, -0.00665810467627, 0.0721622163512, -0.0474048337798, 0.0290597686769, -0.0406112582763, 0.0158627108322, happy
0.0880004349198, 0.0219232238122, 0.0798797539855, -0.0121526256594, -0.045248791074, -0.009477935753, 0.0230547384582, 0.111280955181, -0.0381515249042, 0.146918931596, -0.00529549970594, -0.0548097763694, -0.0825574180585, -0.0264231091122, -0.015509366007, neutral
0.0467464977963, -0.0459910196083, 0.0146052846916, 0.00297460218112, 0.0526393805059, -0.16190734352, 0.152343114691, 0.00295426653418, -0.0433266610568, 0.102683405052, 0.0984539002961, -0.00500962816368, 0.0214762616858, 0.026419155656, 0.088612918061, happy
0.0588261985018, 0.0306122581106, -0.0651162474452, 0.102500554352, 0.0958821269939, 0.0377289051483, -0.0746404464625, -0.100809535637, 0.0603897911547, -0.132716763518, -0.0368354418486, -0.0948142034079, 0.154716349367, -0.0489575040291, 0.0790118320554, happy
-0.116062716702, 0.0130807692227, 0.0735932368134, 0.29920060754, 0.150416605569, -0.00210155704775, 0.059253882621, -0.0105880539959, -0.086043273883, 0.072563822054, -0.0653575015634, -0.00323764891915, -0.00566235967787, -0.114298599964, -0.048092292754, angry
0.095415994643, 0.0257231189133, -0.0435367016767, -0.00452012029655, 0.0130334749807, 0.0233290868887, -0.0114043973484, 0.0389104886183, 0.0893874460736, -0.009336641742, 0.0402332625575, -0.0512387264888, -0.0174271477544, 0.110977254604, 0.06859887698, neutral
0.0102619286157, -0.166768110174, 0.00571898755891, 0.00106939905046, 0.140528671639, 0.167439939459, -0.0192695778239, -0.0988707914536, -0.083139210444, -0.0108853918191, 0.0254990833354, 0.0484074583834, -0.133164100154, 0.127655938072, -0.0124070211427, angry
0.0372805257256, -0.220167474665, 0.00276098690671, -0.0543305577766, -0.056603134655, -0.118003709679, 0.0250682974562, -0.0125515707636, 0.0548985818811, -0.0498736110804, -0.0616720262388, 0.065629668122, 0.0550398368256, -0.043522727313, -0.0901237626765, neutral
-0.0564528201221, -0.175801299568, -0.0214790668863, 0.0967383945313, -0.152246456649, -0.156406476008, 0.0115147174027, -0.0350544674227, 0.0625074095126, -0.104669227633, 0.0123438939798, -0.0278450893433, 0.000546430875554, 0.0458473134466, 0.0356984676048, angry
-0.0646455228309, -0.0437048853292, -0.0945389454419, -0.0347278861397, 0.0758221527075, -0.170305061395, 0.0982265140406, 0.084194949135, -0.108837002024, -0.0248073428989, -0.0519137002408, 0.0699824266842, -0.00674598034908, 0.0266196290735, -0.0712374083372, sad
0.0536657500889, -0.0458054756444, -0.00946229877486, -0.0437882600344, 0.0731405768594, -0.172556921686, 0.159282843606, 0.0493661290331, 0.010406801805, 0.0495533785007, 0.102085653207, 0.0352422077583, 0.074628756573, 0.0415281266668, 0.0429811987897, sad
0.0677796876892, -0.151186727373, 0.0727518309262, -0.0406144799963, 0.0795798597972, 0.0540015475505, -0.124441357581, -0.0567401848323, 0.142227338179, 0.0450811669306, 0.0321723640097, 0.0763885668131, 0.0465135568669, 0.00267640357342, 0.0450551005761, sad
-0.0812866767753, -0.0182406855878, 0.0200563827067, 0.0124257731673, -0.0242955397484, -0.0380086619536, -0.12375920207, 0.142669760959, -0.0662130788121, 0.135076110582, 0.0870748677866, -0.126497489181, 0.0520571436538, 0.0716530880688, -0.112435243364, sad
-0.0820607011065, 0.0957925895662, 0.0147934069953, -0.105556358217, 0.0239040102707, -0.0710553918873, 0.0219145830845, -0.0899483911051, 0.0414846437994, -0.0147858251286, -0.0960097781283, 0.0323941436391, -0.127747182316, -0.113688266412, -0.16968980882, happy
0.00426489281882, -0.0150615620256, 0.106166728641, 0.134898843283, 0.147429439482, 0.00201234366588, -0.00668691924464, 0.112235163602, 0.139831560688, -0.0327843852852, 0.128337703878, 0.0653597562452, 0.0491284865293, -0.0905480397269, -0.0612618562651, neutral
0.0880736895851, 0.0511058769926, -0.158447196034, 0.10242220424, -0.0715508912066, -0.0823721429407, -0.103482307317, -0.0146544650156, 0.0223499177299, -0.0403483607398, 0.0495715443705, 0.00935172855335, -0.00369560264468, 0.132685238726, -0.0359998214482, angry
-0.0981216434266, -0.0973465601658, -0.0167842489712, -0.0340203091613, -0.00897035088967, 0.0550010344287, -0.0972718568466, -0.0129986376081, 0.019761024384, -0.00174101702723, 0.0942705769821, -0.188051977617, -0.0171856715851, 0.111403122223, -0.0483058426401, angry
0.113777217033, 0.115190091418, -0.227644386486, 0.0263229948295, 0.0946492297588, 0.0136853941062, 0.0433413687972, 0.032735363802, -0.0770474035638, -0.0191324746807, 0.0602271863931, -0.0225304643279, -0.10786058075, 0.0448333402383, -0.0356022244612, happy
-0.0569631002297, 0.0311673756992, -0.0965753895345, -0.030715443419, -0.019585660897, 0.000634905381587, -0.00112297509701, -0.0246972309636, 0.0288476610177, 0.0496502616099, 0.0929751746356, -0.0793362221346, 0.0621726720713, 0.00432723926631, -0.138863820235, happy
-0.0700776044774, -0.0229855622121, -0.0320286440099, 0.0365545132834, -0.0656619113125, 0.00489231460526, 0.041590179434, 0.139442558198, 0.00807024778206, -0.170150808097, -0.168106232191, -0.085419030117, 0.00751325915534, 0.0398311295739, -0.0441978670362, angry
-0.0655845335939, -0.0231572314877, -0.104316589944, -0.0469744289596, 0.085632177476, -0.172953268321, 0.109031403321, -0.0100079546577, -0.0540113918622, 0.075681449835, -0.00835741774851, 0.120698042254, 0.0179933339504, 0.00706278559187, 0.00573038154796, happy
-0.0826358551661, 0.0604646827491, 0.021767517988, -0.0796372937683, -0.0417283595204, 0.00344602614079, 0.0813697052886, -0.0741177828952, 0.0159079539851, 0.0288810262745, 0.0864023836369, 0.231430550072, -0.0721907242716, 0.0489697873955, 0.130901893001, angry
0.0576500411652, 0.0148976534513, 0.0416883254299, 0.0918260903788, -0.0646928894192, 0.0612504959964, 0.017619384442, -0.0451150815108, 0.0568039138208, -0.0174811703104, 0.0154963209872, 0.0446772019556, 0.0338032584023, 0.0141588882701, 0.0502579228017, angry
