@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0072683742669, -0.0559102340212, -0.0540630491765, -0.012214702965, -0.0238226467614, 0.0227992812953, -0.01774085167, -0.09919559685, 0.146640713154, 0.0500293568895, -0.0495272306845, 0.0799447734673, -0.0361245483683, -0.0700677062957, -0.0328832862684, happy
-0.14894664992, 0.100605079989, -0.0197756672716, -0.158004819427, 0.0659231793431, -0.0260370187789, 0.048360179653, 0.0360999951742, -0.0286193486791, -0.0490998720691, -0.0143193220784, 0.0665391169383, -0.00298975135102, 0.015346969484, 0.0201222495872, scared
0.0446868008838, 0.00890444516909, -0.116513428303, -0.00513558825213, -0.085281335592, -0.0321129973952, -0.0662938543118, -0.0135793512836, -0.0790746826291, -0.0521755873734, -0.0218712859371, -0.123955277564, -0.023247759578, 0.0195289657106, 0.00527747499091, surprised
0.0574458703073, 0.011857830825, -0.0776557350235, 0.0431262747726, 0.0250883522568, -0.207120466555, -0.00487916248403, 0.00426991910712, 0.0216549195169, -0.0226150293238, -0.064605348438, 0.0266872554459, 0.1422095893, -0.0353905948911, -0.0107198939274, surprised
0.0327264282396, -0.132443690854, -0.0323231884396, -0.0237425208916, -0.0500643907123, -0.0149850462127, 0.0192679551675, 0.0582070816474, -0.0201526678425, -0.0269348872235, -0.100031867821, 0.0355439507921, 0.0395815487938, 0.00898142414764, 0.0507048002757, surprised
-0.0190436669435, 0.0178769469271, 0.100868726785, 0.0635594808962, -0.0168026232095, 0.0467840622065, 0.196449023453, -0.0252482606606, 0.0910608598924, -0.0221832650918, -0.188363279539, -0.000677994219594, -0.0515397499266, -0.00150169080644, 0.0513572009312, happy
0.0109268731528, -0.0722850968481, 0.0055095707196, -0.0716936286345, -0.0656989975972, 0.00324791912396, 1.26201579489e-05, 0.070456459867, -0.0337445314716, 0.0163308232576, 0.0415137607511, -0.0644071739159, -0.119474343849, -0.0223176622959, 0.0168737332996, sad
0.100375992383, 0.0453313613634, 0.0659586572688, 0.0094871569767, 0.112784371572, 0.0407863996136, 0.0236254627644, 0.000244094684984, 0.159764022093, -0.0246261733254, 0.177083768747, -0.0197059364748, -0.0281551463348, 0.0686816039486, -0.0956015390336, disgusted
-0.000470730998142, -0.104049722406, 0.0182192018746, -0.0342204226728, -0.0114280992238, 0.0370646433883, 0.0489166591423, 0.0183297577726, -0.0411728336624, 0.0503685338491, -0.0121424091516, 0.0571663543149, 0.160347277766, 0.126051642129, 0.0841733930568, sad
-0.119450145132, 0.0938014947194, -0.00519038029886, -0.122590332616, 0.0340118065009, -0.0143846186523, -0.0106803617085, 0.0557995063723, -0.0359680354443, -0.0484175019081, 0.00719834404461, 0.128300380123, -0.0415001133729, -0.0282082451648, 0.0295907502286, angry
0.0771078472755, 0.0510052539719, 0.0095307416435, 0.00749811716246, -0.0185735975645, -0.14617174299, 0.00237483957231, -0.00859067437764, 0.0197992462252, 0.132774717238, 0.0524661547779, -0.0763736343305, -0.0435911464825, 0.0536919353922, 0.00586915100762, sad
-0.114146213761, 0.0752706789997, -0.088531243549, -0.16530904285, 0.0121684959723, -0.0213908675114, -0.0152160357031, 0.0398884490633, 0.104888075737, 0.0238314747024, -0.0106580518589, -0.124097816013, 0.0348367677456, 0.13086295243, -0.125958148083, surprised
0.0107078424805, -0.132108332293, -0.0761494883641, -0.0219178616155, -0.00363384138729, -0.0818038521521, -0.0489157211709, -0.0594975216166, 0.0366054053424, -0.103806954917, -0.0146172744809, 0.0253691026128, 0.000649415415998, -0.147011245692, -0.00350863388761, surprised
0.0406099235304, 0.0920653005313, -0.0122818257606, -0.0054481880294, -0.0890935064501, 0.0669276035751, -0.0024311534482, -0.0401134839927, -0.0618074834556, -0.0296361960102, 0.020019705169, -0.0693661264756, 0.108561336519, 0.0551819473134, 0.0318241279714, scared
0.0614091179706, 0.0261318576792, -0.11641249587, -0.0007770708679, -0.176813860458, -0.0252316957878, -0.0909538873099, 0.00779547459259, -0.0664061905369, -0.0978612028461, -0.0617329304987, 0.0264996914954, 0.000191178048914, -0.0195447168808, 0.00225512469558, neutral
-0.109886509825, 0.0984124098405, -0.044162089401, -0.132542251766, 0.04214827202, 0.00988076061288, 0.0272009895369, 0.0477738128129, 0.0613955469203, 0.0214548071919, -0.00626180419145, -0.0351048779061, 0.0513430583724, 0.0373328050839, -0.0277983698287, sad
0.0540623341457, 0.0242273460933, -0.0578255802157, 0.0743228998516, -0.0205758234537, -0.164470692734, 0.0626162599797, 0.0356003771601, 0.0672761134295, 0.0737811140838, -0.0615960729151, 0.0723130904924, 0.0329796184465, 0.00524861902279, -0.0624910355093, happy
-0.0160723074087, -0.124748493637, -0.0241063294175, -0.0354207990689, -0.0481759807244, -0.0416927807449, -0.00625705882724, 0.081372170198, 0.0060668792083, -0.0956864929402, 0.0204091317429, 0.0203418045877, -0.0480471656192, -0.0506394457229, -0.0571056765634, surprised
-0.029413698462, -0.0650058383666, 0.0254448169204, -0.0430326436839, 0.0743921587401, -0.0172401316524, -0.0814402263797, -0.261023502854, -0.0307296518242, 0.0391016375364, 0.0815787727982, -0.00870174001762, -0.0820836649779, 0.0670835728675, 0.035751167685, angry
0.00576274485387, -0.0353924795821, -0.0288198763816, 0.0500085543529, -0.00848187098797, 0.000490056103661, 0.0221609346666, 0.0673943695039, 0.133886110897, -0.158496349969, 0.0203398195281, -0.0527010326291, 0.0409790411887, 0.073549183057, -0.143640656633, scared
-0.0871834804298, 0.00752488904529, 0.0721005326771, 0.0908116359983, 0.0461002797848, 0.00929384537596, -0.172039001268, 0.0426435691992, -0.00298138251372, 0.00955372595973, 0.0270361084948, 0.0195507251321, 0.0119448438256, -0.02342316011, 0.0828929329295, sad
0.147560011262, 0.0658342452522, 0.0244573105898, -0.0368605760404, 0.133558935905, 0.0538383322435, 0.00361894251975, 0.027948374388, 0.0665766596797, -0.031144528832, 0.0786571491877, 0.0111350849098, 0.0400402314138, 0.0665271019059, -0.0589018270425, scared
-0.117949068515, 0.0789112323244, -0.0963412240139, -0.160090246288, 0.0283411330778, -0.00980966050837, -0.0237346104927, 0.0244661341552, 0.0744554665934, 0.0418587792061, -0.0201969714734, -0.123874905305, 0.0598521268251, 0.100820941466, -0.0658334590966, surprised
-0.036355553537, -0.0285893866179, 0.00689055275296, 0.0733319937303, 0.00553443621675, 0.0185999818718, 0.0772368160991, 0.0534501177786, 0.0291625737255, -0.102830460892, -0.0470779563094, -0.15384973151, -0.0526671346915, 0.129045691832, 0.0102583330806, scared
-0.088448481508, -0.0241788640595, 0.0554084600862, 0.120819624498, 0.0334951189556, 0.0323329910528, -0.20044249968, 0.0834328542961, 0.06080073519, 0.00209761442073, 0.0335304919117, 0.00231187059161, -0.0142797276816, 0.057809806865, 0.0116523166007, scared
-0.00388770378444, -0.10437527166, 0.0118333220253, -0.0232441755795, -0.020694103966, 0.0547952272241, 0.0502305939423, 0.0304534651057, -0.0401873212446, 0.0755579305209, -0.0564850750725, 0.0901454100044, 0.158178296424, 0.138617564163, 0.0684181756922, sad
0.0253148006524, 0.0399392844716, -0.0349830538986, 0.0060425748399, -0.0784693685617, -0.177947756141, -0.0331512767447, -0.0186362812961, -0.0511521784476, 0.129235550276, -0.0609591857045, 0.0471695074747, -0.151064860036, 0.0533473756745, -0.0946523133827, neutral
-0.0700014775434, 0.0414520641969, -0.00579688066284, 0.115888983794, 0.079478589675, 0.00418778570553, 0.0598196622261, -0.0464501144822, -0.148384689025, 0.0695820213052, 0.0464323030964, -0.00611383396264, 0.0347780028415, -0.00791223551695, -0.128353332575, angry
-0.0292350498777, 0.0052187304877, 0.0755275726532, 0.0795869913787, 0.0398265059962, -0.0170655230724, -0.117321175777, -0.0011210981465, -0.0778732301417, -0.00495661496621, -0.0276994718744, 0.0541971759664, -0.0243994058299, 0.0374278607711, 0.128515983061, disgusted
0.118566978697, 0.0521647443906, 0.068675551346, -0.0384991555043, 0.121251419177, 0.0996916768237, -0.018788605823, 0.00845896714666, -0.11175589026, -0.0103416797098, -0.150824748789, -0.134614853295, 0.0864445080949, -0.174190859053, -0.0295103016175, sad
-0.00663659183098, 0.00976970194971, 0.077536704308, 0.0455391933576, 0.0351711559632, -0.00431558409368, 0.054455375167, -0.0102957464958, -0.035543936266, 0.0120185239355, -0.087332884351, -0.104506287468, -0.0419098699822, 0.0677317336914, 0.0673355166553, neutral
0.00618837505804, -0.084475672512, -0.0740083267508, -0.0331432017576, 0.0268710026413, -0.0260017779066, -0.0873821175159, -0.19101986121, 0.0588854842387, 0.0413288258974, -0.0248091827052, 0.0435437000523, -0.0570859079684, 0.0337592852427, 0.000548236500427, neutral
-0.0266096477566, 0.00941655011524, 0.0852662619465, 0.048601406521, -0.0283225929735, 0.0354369292382, 0.098494573588, -0.0840408909264, 0.0416837087137, -0.0583719916448, -0.138713931075, 0.0231177798753, -0.101113189532, 0.0394676583011, -0.0404073575079, happy
0.0257629861207, -0.130289924355, 0.00314640843487, -0.0371145610476, -0.0201500825196, 0.0423945985449, 0.0196734392334, 0.0247968378331, -0.0553519247968, 0.144257887488, -0.013293760843, 0.0698880700424, 0.0474721787316, 0.091374265422, 0.0144303867392, neutral
-0.117762816038, 0.100932117765, -0.00103829470024, -0.124421923447, -0.018774497733, 0.0444669952989, 0.0330118504462, -0.00766670064581, 0.0864254655005, 0.0138909499273, -0.0387653888585, 0.00256600572564, -0.000379486551876, -0.01585830361, 0.02576046663, sad
-0.0291709995963, 0.0563124973324, 0.0351090253292, 0.0199620662244, -0.00501057198879, -0.06935757354, 0.0169621644104, -0.0338091285542, 0.0199836026156, -0.0160842999289, 0.0809975384917, -0.021539433634, -0.0432647399331, 0.00108442950175, 0.00118247053193, angry
-0.0196283788487, -0.141067922721, -0.0129388446972, -0.0454826485901, -0.0324107046942, 0.0428593861363, 0.0437104207791, 0.0338714636352, -0.0413098613574, 0.0933978340317, -0.0428611621221, 0.0872570010604, 0.0965077022393, 0.100383287957, -0.0565870570102, neutral
-0.0754405162211, 0.0866160347438, 0.00593027716076, -0.0970973855707, -0.00857243095278, 0.0414021387297, 0.00219455255985, -0.007896612524, 0.0635119682928, 0.0505426389257, -0.0801417529806, -0.045780798617, -0.0106591896187, -0.109527269867, 0.0830073444454, happy
0.00330969619373, -0.0456414207343, 0.00628080410648, -0.0127225271984, 0.0490337914476, 0.00208698658926, -0.0607595109005, -0.205311618224, 0.0158750895568, 0.0606668990802, 0.0150182242179, 0.00456420017497, 0.00861286139755, -0.00140209103785, 0.0555413150905, sad
-0.100707541206, 0.095416180057, -0.0586698353792, -0.103944179129, 0.0361853123504, -0.00909682475641, -0.00851534320331, 0.0396319187948, 0.0569902770392, 0.0707541519183, -0.0674185745928, -0.0633687581064, 0.00161850382647, -0.0193932550768, -0.00189914356054, neutral
-0.0589911081556, -0.000277783644104, -0.110753954995, 0.12426057917, 0.0190850733667, 0.137119628107, 0.0840973908203, 0.0568295255202, 0.07876575677, -0.00703956490002, 0.0286922292508, 0.0373139060776, -0.0435631844245, 0.0433222709363, 0.0653866774039, happy
0.115456510475, 0.0519391723725, 0.0454772723958, -0.0548080952829, 0.15601949905, 0.0536547774682, 0.0185077476168, 0.00286839088907, 0.102793046561, -0.0490134217036, 0.154581354581, 0.0624334982448, 0.0367123915282, 0.105206409765, -0.0515842316592, scared
-0.0482227685819, 0.0185738189086, 0.0638563769001, 0.0256999226236, 0.02556341611, -0.00520073886157, 0.0673090838742, -0.0237049563817, -0.0187093216603, -0.0655581841973, -0.100818504447, -0.0673697512165, -0.0604560283136, 0.140132264373, 0.0291682584428, neutral
-0.03196679345, -0.0106605196687, -0.170117865399, 0.106168924344, 0.074801035185, 0.0630675982192, 0.0675472626829, 0.0380559497537, -0.0770235966555, -0.0192395684526, 0.0934411648093, 0.00674158632445, -0.00197989374806, 0.00578317865717, 0.0218115427528, scared
-0.0612490248434, -0.000606045919138, 0.0198672533761, 0.0829973418243, -0.0463508725642, 0.0320558418958, -0.125700624271, 0.0757621061424, 0.0940545121096, 0.077067222886, -0.0238411920723, -0.0274064779319, -0.000369820488609, 0.0480448003378, 0.00230141243864, neutral
0.0475350379065, 0.111557493138, 0.037427642452, 0.00866659089501, -0.127806626718, 0.062411866263, 0.0132495614396, -0.114410949401, -0.0305611822287, -0.107256050002, 0.0541270218486, 0.0594113400134, 0.0662882091818, -0.0375121709061, 0.0977437836041, disgusted
-0.00867368424418, -0.145226336472, -0.0591037355243, -0.0281113257218, -0.0249081710138, -0.0249864005579, 0.00983286695175, 0.00908148603556, -0.0431682672795, -0.0503636040014, -0.0520323535827, 0.0762588909182, 0.12741575004, 0.0248134318834, -0.0234993915369, surprised
0.0905757709535, 0.019324120938, -0.037952581133, 0.00829207202847, 0.0304012239714, -0.159159092766, 0.0217036161163, 0.0662539517835, 0.0480289439077, 1.83966533382e-05, -0.0436343751068, -0.0105491632132, 0.063157318117, -0.0391936369793, 0.0444185779382, scared
0.0301846614319, 0.107963017214, 0.00712688433157, 0.010623939784, -0.079452145074, 0.0492245627165, -0.0274723926385, -0.0468214191056, -0.0595306391, 0.00533867355037, 0.0190738653876, 0.0199785195639, 0.0913414942084, 0.0654182050442, -0.0253150441944, sad
0.163345583898, -0.0116247516825, -0.0262484384605, -0.0727802503981, 0.0699690164222, 0.0922964130313, -0.0791679301746, 0.0724682610273, -0.00453637980404, 0.0243132055385, -0.0292142127989, 0.0998897908908, -0.097235577078, 0.0760732840617, 0.0372802272013, neutral
-0.0051542657464, -0.0313969492708, -0.0841811444657, 0.0201178150675, 0.0347821844411, -0.0990429202347, -0.0267648748554, 0.0423215408812, -0.00617926718892, -0.0354212417054, -0.029553928883, 0.0273996388459, 0.105000089283, -0.0558806998211, 0.0232987658505, scared
0.0097422809455, -0.088183795557, 0.0164745748683, -0.0693205264532, -0.0686939268153, 0.0210030126004, 0.00149336022231, 0.090395385745, -0.0287634176212, 0.0299836770852, 0.050624539349, -0.020741348613, -0.122390610085, 0.026965777294, 0.0344563709371, neutral
-0.00670981199404, -0.0138033760631, -0.171774519543, 0.0742609986583, 0.0415088569363, 0.0172346418438, 0.0564229010034, 0.0218695715568, -0.100291879035, 0.0226704724231, 0.0422887098117, -0.0174243606661, -0.0501717765351, -0.0965774645878, 0.0361231231683, surprised
0.0260749254023, 0.0832646865043, 0.0363824009955, 0.0019259496501, -0.135592030987, 0.0640870189369, -0.0279393592263, -0.0939752609857, -0.0621356005022, -0.0883940026464, 0.0237989423434, 0.112560183516, 0.0727737844613, -0.00151521594698, 0.0995382001275, disgusted
-3.21838169824e-05, -0.0920504001214, -0.0507646815568, -0.0173289967132, -0.00830064834502, 0.0250501032471, -0.048841763416, -0.0212626747428, 0.0874992151135, -0.0537304195282, -0.00813501889354, -0.0113183908538, 0.0214793708669, -0.0889108564091, 0.0520254237429, scared
-0.0582430699182, 0.0152030850264, -0.130333446531, 0.118133817093, 0.0862742595096, 0.0758067873695, 0.0403189950816, -0.00414114235572, -0.0769456536921, 0.0518726542734, 0.0508490053956, -0.0215057453628, 0.032288175436, 0.00159077154394, -0.113226720177, neutral
0.170341356894, 0.0128440447946, 0.00484808812097, -0.0487800594296, 0.0606446616908, 0.0839339618754, -0.0345226033796, 0.0658882994652, 0.00982295872008, 0.0559368444112, -0.0367558131564, 0.105435392758, -0.107566460492, 0.0881619736009, 0.0365326428653, happy
0.00241643218111, -0.126297923349, -0.0403229209605, -0.0403407767723, -0.0557326495628, -0.0184374504776, -0.00767094645749, 0.0687656062173, 0.00532964651276, -0.0552893201651, -0.00311567908314, 0.0198495745749, -0.0396118645329, -0.0589656023326, -0.0797739890517, surprised
-0.0656546140705, 0.00565453381242, -0.129948465918, 0.116171516668, 0.0508902662068, 0.120381505812, 0.0659173004928, 0.0132445977212, 0.0605185980224, 0.0290715829267, 0.0340661124542, 0.0163211343532, 0.0356433090434, 0.00751950448758, 0.0511257205423, happy
-0.0379206012082, -0.0725332457012, 0.0543516706202, -0.0292085739218, -0.0194643182632, 0.0116059451409, 0.0614036998172, 0.0220259045723, -0.0227227978881, -0.0714167506117, 0.147238476951, -0.0246974102761, 0.0686968059017, -0.0258553341297, -0.0919397951988, disgusted
0.0033151851555, -0.0780486042437, -0.0634506961286, -0.0404383324619, 0.0381625682795, -0.016377142315, -0.0751962290477, -0.198308327655, 0.0539028337072, 0.0893491060986, -0.0181767466311, -0.00189533704467, -0.0366228631783, 0.0337756252606, 0.0095063450312, neutral
-0.011990223781, -0.115461918963, 0.0634916585903, -0.0747548606755, -0.073499066317, 0.027395790746, 0.0495797283274, 0.0826715695032, 0.00443624309492, 0.0212405465279, 0.0448220138338, -0.109081540906, -0.142576506822, -0.0238082982414, 0.0426078013955, happy
-0.0846368171953, 0.0234386823277, -0.0351644893292, 0.130536155708, 0.0892785290784, 0.02259408226, 0.049179433303, -0.041774238478, -0.117033925902, 0.0997512344777, 0.0326514817945, 0.0113646684743, 0.0354757359856, -0.0426961275999, -0.183794153781, angry
-0.0914435353166, 0.0994888373029, 0.00240134138451, -0.101238609753, -0.0163346059594, 0.0536878280863, 0.0471434634922, -0.00295406306385, 0.0889946342195, 0.0779027104105, -0.113857113969, -0.0293057251107, 0.0403527185601, -0.0703747035664, 0.0205304334944, happy
-0.0630743888625, -0.00240616735992, 0.00624476594019, 0.110026873957, -0.0193161848782, 0.00262355545915, -0.182065327755, 0.103223645813, 0.0793189244837, 0.00711384483988, -0.0210114847177, -0.0336071228803, 0.00244238704872, 0.0428417475089, -0.104312228741, surprised
0.173948240072, 0.0246645227935, -0.00475928770038, -0.040483996193, 0.0639256776858, 0.08886672381, -0.0125854720738, 0.0505582122054, 0.0626501098182, 0.0518893040054, 0.00563886668323, 0.137535333754, -0.102531360067, 0.103757183274, 0.0320186578859, happy
-0.0104375198622, 0.0472024703973, -0.0284250002756, 0.0888732934724, 0.0586871548193, 0.0416256374834, 0.0835256235101, -0.0299914850661, -0.167452341756, 0.157280711108, 0.0109537726865, -0.0636551048733, -0.0208251553769, -0.0499090793138, -0.125701109691, angry
0.0310990589555, 0.0909521354681, -0.015141057031, 0.0140739822738, -0.20390684269, 0.100022367818, 0.051185639659, -0.0825822386422, 0.0410745082356, 0.00217629952191, -0.00619278683017, -0.00356177254419, -0.0868106768032, -0.0645951057502, -0.135838688748, happy
0.0270398341096, -0.107796449953, 0.00335069455493, -0.0469510255411, -0.0187072339169, 0.0337513184772, 0.0581751303425, 0.0662685059653, -0.0130777918654, 0.0215661306937, -0.0375201205789, -0.0106355048456, 0.0497280841716, -0.0156150705313, 0.100889707518, scared
-0.0165451836655, -0.0705025145241, 0.0234146581414, -0.0308674599065, 0.0726607651178, 0.00781549173279, -0.0634831196514, -0.276086931824, 0.038565392821, 0.0483508188303, 0.0335024863745, -0.0439638540548, -0.0059589161136, 0.00137770783593, 0.0499200306943, sad
0.00260419335395, 0.076764180566, 0.0351642587239, -0.0032316592314, -0.124738631748, 0.0868453856957, -0.00202859105043, -0.0660032048414, -0.0169661743672, -0.0980716593559, 0.0349682658644, 0.0669796771748, 0.110097294471, 0.0121826859101, 0.0531695019761, disgusted
0.082763570579, 0.0521129711337, -0.00420555176864, 0.0340701972406, 0.0345989177104, -0.160831257375, 0.0644716097568, 0.0537810697719, 0.055807352346, 0.0156493678044, 0.0818025530451, -0.0317102611602, 0.0659259450855, 0.0112470726611, 0.0655197459909, scared
0.157384652761, -0.00499963553109, -0.037183580181, -0.0568039608529, 0.0658003327821, 0.0468537828534, -0.070747922452, 0.0518571635813, 0.0275420330895, -0.00904437017628, -0.0163410275458, 0.132718821408, -0.0574620971286, 0.0481251431273, 0.0575647201158, neutral
0.0189885894453, 0.0509544001, 0.124687957558, 0.0821641208648, -0.00478267196965, -0.0647716139171, 0.124551002989, 0.0088643083553, 0.0426634437987, -0.0949500106379, 0.0255850315201, 0.0172660968946, -0.100604067281, 0.024512828934, 0.0138540430899, disgusted
0.0665210544066, 0.0310275835476, -0.0509416364135, 0.0620037004166, -0.0666169194544, -0.167568806565, 0.0538655912369, 0.0196537776706, 0.0375989423312, 0.0955909674269, -0.115211465014, 0.089071097254, 0.0114821991585, -0.0296085263187, -0.0555908131611, happy
0.0613858447684, 0.10632679055, -0.0386199786999, -0.0234352453181, -0.181387898261, 0.0912570561449, -0.0555219433123, -0.0462485819602, -0.0928749741475, -0.039674370181, 0.0765563919187, -0.0364970223097, 0.0532849467175, 0.174555162597, 0.077218420355, sad
-0.134595088517, 0.0915119108513, 0.00218233519171, -0.126239958484, 0.0540928418356, -0.0629333252148, 0.0240667750051, 0.00988420446192, -0.0856605729565, -0.0732143198537, 0.0267743405269, 0.178500874611, -0.00836570681703, -0.0447287553765, -0.00869335378693, disgusted
