@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0761949113591, -0.0280666466165, -0.0288067115189, -0.0282044617479, 0.0961716036447, sad
0.0754208621713, 0.022278064565, 0.138286910258, -0.0280840269117, 0.076305704327, happy
0.0902981720091, 0.0299642130042, -0.00926189656193, 0.0575685662293, 0.0392767177922, sad
0.0685725984961, 0.0570211883669, -0.117001909274, 0.000814725325881, 0.0905272532619, neutral
0.0951097149123, 0.0290502975578, -0.0552592529908, 0.186687774733, -0.103541121319, neutral
-0.0950605251324, 0.155985188301, 0.122669800224, 0.0569727347466, 0.0241530598734, happy
0.0918202160046, 0.0360017491983, 0.00952792008168, 0.126636643994, -0.0555130499751, happy
-0.0846525604429, -0.0398737882413, 0.0108059786344, 0.103503405159, -0.141349817692, neutral
0.0404222695218, 0.00711627843328, -0.0764603622785, -0.061284721886, 0.0138728103879, happy
0.0967632580467, -0.0797205295912, -0.0028544690652, -0.0170472658677, -0.0360000868057, happy
0.0257095699813, 0.0273420645076, -0.0458329255961, -0.0700416132881, -0.040503173905, happy
-0.0372465906239, -0.133554559403, 0.0178420582929, -0.0519630381043, 0.0474959894781, happy
0.0762891658698, 0.0506584816375, 0.128504857578, -0.0471862939668, 0.0404953534972, sad
-0.0577244007017, -0.0909058922675, 0.0219597514439, 0.0514431410574, 0.0360871716828, angry
-0.103184585827, 0.161813664577, 0.109872564442, 0.022115022988, 0.0325817127886, sad
-0.0892459577519, -0.0678009271759, 0.0166904833607, 0.0963591585133, -0.105401345326, sad
-0.109132115865, 0.159817473939, 0.0764076418725, -0.035648247632, 0.0117023012979, happy
-0.0974395312513, -0.0235242201257, -0.0483698914679, -0.0173383573601, -0.0432322554115, happy
-0.122909994436, 0.131041237164, 0.00343410421298, -0.0697359092005, 0.00840412259434, sad
0.00112181718342, -0.0616734759079, 0.0141296830345, -0.0384804979765, -0.0773426332211, sad
0.0875385565792, 0.0255818888265, -0.0147707602198, 0.0881494910298, 0.0807039306783, happy
-0.147395355903, 0.170239439173, 0.101549111815, 0.000719772701115, -0.0389789916837, happy
0.035426454163, 0.0478264890087, -0.128270716395, -0.0435558784875, 0.0846259373086, happy
-0.0891348474436, -0.00544423366828, -0.0446994932204, -0.0458905758293, 0.0998245878557, sad
-0.0504671004968, -0.104173036428, -0.0529644292653, -0.0280461888368, -0.0410683572941, angry
-0.0398192473662, -0.117700121641, 0.0659332735217, 0.0270865299838, 0.00341498681306, happy
-0.0702064757794, -0.0789665871841, 0.0850502343719, 0.0171417896826, 0.113765218976, sad
-0.00873170200165, 0.030881816777, -0.0679017537661, -0.0477989392408, -0.0334238817863, neutral
0.0640325391733, 0.0303797350132, 0.107747527677, -0.030574835031, 0.109591427181, happy
-0.0902049115806, 0.149446751532, 0.144244968621, 0.0635244294455, 0.00416092607473, happy
-0.0788027088286, -0.0679615434333, 0.0147783004276, 0.111263055477, -0.147068558421, happy
0.115554665604, -0.0526407651337, -0.00400252654464, -0.0798789635355, -0.00656715555571, neutral
-0.0564430701704, -0.111027799295, -0.0351993260167, -0.00456091371081, -0.0498350310069, happy
0.0739987461395, 0.0221401065926, 0.00619147311873, -0.23004700264, -0.153298260799, neutral
-0.098954417173, -0.041866834361, -0.0997131079178, -0.00214301463945, 0.0210475917109, happy
0.0151554934352, -0.0237898174726, 0.0710293913214, -0.0251238346951, -0.103096301868, angry
0.116599475156, -0.00268319103607, 4.24742808109e-05, 0.0298316824178, -0.0453127907632, sad
-0.085068481053, -0.0634693197152, -0.067223560747, 0.146269940523, -0.0293520675466, neutral
0.0435756253337, -0.00256290894306, -0.106717829498, -0.0855773797151, 0.0134747880139, angry
0.069189127183, -0.0422286625034, 0.0324414654027, -0.00437842290866, -0.205239232998, angry
0.0681666031, 0.0430303456965, 0.130399033221, -0.0566222843586, 0.0856802668116, neutral
0.107331560658, -0.0167032524624, 0.159796698305, 0.0794081414284, -0.170351460762, neutral
-0.0592218424078, -0.0144481700144, -0.13962361462, -0.0852179344058, -0.075858084782, sad
0.0630925197597, 0.0613327659429, -0.121685597825, -0.0430251208443, -0.0251831914258, neutral
0.0369253260755, 0.0390275201175, -0.0125231128761, -0.000723135979054, -0.0241663340271, neutral
-0.151985129448, 0.169387159994, -0.0139072566448, 0.0206786926823, -0.0820113812287, neutral
-0.0305728512396, -0.100611961018, -0.016370685866, 0.000761793145827, 0.110675568582, neutral
0.0852044278353, 0.038933121512, 0.159094419191, -0.0480298744259, 0.084060101482, sad
0.0686083081615, 0.0413951851131, -0.132110611174, 0.0184640316588, 0.042421275504, sad
-0.0808156231347, -0.0582601568719, -0.0793109971161, 0.10634062255, -0.0274313965015, sad
-0.064990608764, -0.0165883830798, 0.0458163432818, 0.0056545378026, -0.0418495548589, happy
-0.0749898269512, -0.0149097951427, 0.0378021189849, -0.0250339614744, -0.0166181022687, sad
0.0301717262457, 0.0446949636023, 0.119096699186, -0.0429087725585, 0.0226797139374, angry
0.0510052984314, 0.0222112199039, 0.0100702897433, -0.00964488955378, -0.0437906360803, sad
0.0533761596298, 0.0659589301343, -0.0474435608091, 0.212188974607, 0.00100436266401, neutral
0.0724130466628, 0.0661456363521, 0.103650792859, -0.0622634029977, 0.0104028237642, neutral
0.0479333615397, 0.0814454538372, -0.047553941703, 0.0936929262338, 0.0131687610953, sad
-0.132594254197, 0.176934687267, 0.0806927662965, -0.0573934106183, -0.0828165440367, angry
0.0928253366057, 0.028733782525, 0.0174732093174, 0.0802572396913, 0.0920133641055, angry
-0.0369335595022, -0.131524871604, 0.115766572399, 0.0833013072293, 0.0796456163956, happy
0.125013133371, 0.014886426958, 0.00517693083446, 0.0342013925714, -0.0590231573878, happy
-0.0295285775752, -0.125829905213, -0.0665675574098, -0.00836981236539, 0.0422224563761, neutral
0.0517859939213, -0.0143976944573, 0.0255630185532, -0.13522137633, 0.102908339156, angry
-0.0089394218638, -0.0717730199435, 0.0307978363783, 0.0584491470739, 0.0602039964166, happy
-0.0542783573249, -0.0339265561549, -0.141718496423, -0.0601176290453, -0.0637710469209, neutral
0.0375226872406, 0.026011644888, -0.150927152025, 0.0213538180784, 0.0451652088387, happy
-0.0385150196531, -0.0645601181309, 0.0745417317823, 0.110851791662, 0.0299632095452, sad
-0.0275011831989, -0.0848332638267, -0.0134558463044, -0.0612687835535, -0.00516522240971, neutral
0.0253985988941, -0.122897977826, 0.0554032584433, 0.0865704545839, 0.0364195977403, neutral
