@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0404458934763, -0.0813366074016, -0.095491953024, -0.0240540005397, -0.00381829151961, -0.0661671917463, -0.0258583586811, -0.108948325028, -0.0191147445015, 0.0507607057401, -0.0632754610515, -0.0134257896072, 0.139465294025, 0.118471388395, 0.0126825756812, -0.156577731677, -0.0325720064811, 0.00894075534976, 0.0205260483065, 0.0227940183136, happy
0.0718657723286, -0.0694031397172, -0.0827883547285, 0.0042287598961, 0.045022281805, 0.0205096399646, 0.0392847858866, -0.0580790482379, 0.0979085186939, 0.0276007565835, 0.00426464959511, 0.0166797866117, -0.106132104408, 0.102645644716, 0.00930011664686, -0.0868849391859, -0.0351709783299, -0.0148628825695, 0.00730002403472, 0.00803734529433, sad
-0.0929700197793, -0.0370918313634, -0.0205811373044, -0.105838216088, -0.0306324072268, -0.0481783101513, -0.0840880982073, 0.0516130571534, 0.0376808803128, 0.0525986768417, -0.0115971809082, 0.126243534334, -0.118700888187, 0.009376033484, 0.0366246686889, 0.0406696059436, -0.00252839085186, -0.0210554088205, -0.074201392543, -0.0624940420095, neutral
0.00709786975807, -0.00165732580064, -0.00434884284797, 0.0444429558295, -0.178417486536, -0.0655504308149, -0.0214926477249, 0.060086619831, 0.061458210714, -0.134184521335, 0.0229672678561, 0.015611225025, -0.0543038242964, -0.00990834394531, 0.0195839773531, 0.0696874001018, 0.0240411171525, 0.0168062763027, -0.0322973490932, 0.122366101007, neutral
0.067152329715, -0.123860977465, -0.0479980334912, -0.0599467020368, -0.00272546685954, -0.0036001178953, 0.0241246369662, -0.0788252360032, 0.0406298075138, 0.00518421622806, 0.0884171744725, -0.0513151356849, -0.125304764208, 0.110480976336, -0.0271994424608, -0.0212757251173, -0.0245126839864, 0.100840371215, -0.00375989384515, 0.0578763018145, scared
0.0826755457227, 0.0868250994625, 0.00842373081814, -0.0475965125388, 0.124331315027, -0.00283022468286, -0.0534406403926, 0.0410315461667, 0.0503443359937, -0.0131415605037, -0.00633373086277, 0.05280874148, 0.048586948295, -0.0298393336909, 0.043003453326, 0.0204629519371, -0.059865654784, 0.0702871901057, -0.0200380470449, 0.13388322439, disgusted
0.0529693577784, 0.0383659057513, 0.00218368385629, 0.113169937746, -0.0340102333883, 0.0526944054366, -0.0653304522312, 0.0280586514336, 0.0602407885399, 0.19904106669, -0.14289694472, 0.104598619988, -0.0140895071968, 0.0283218436234, -0.142870381222, 0.0645626844727, 0.0779391330086, -0.092226688047, -0.0485041406008, 0.0885273486356, neutral
0.0227858531702, -0.0383081498482, -0.0463701579768, 0.101299004653, -0.0516028395142, -0.113803161941, -0.0483818028605, -0.00509660987605, 0.0429111635233, -0.0816682167555, 0.0918170444382, 0.0581063804965, 0.0378172961315, 0.0179675929809, 0.0379633805804, -0.0170252469951, -0.0613714831963, 0.0537491757585, -0.0336316019907, -0.0349475273983, disgusted
0.0270450836113, 0.00542668323544, -0.00740097998211, 0.0169442175262, -0.117368925982, 0.00243246160553, -0.025292033909, 0.088520909988, -0.0259702290826, -0.0975235947475, 0.0687796708644, -0.140953426405, -0.018565119796, 0.00169992406204, -0.0133994083226, -0.0306044289073, 0.0137903507629, -0.156011375108, -0.0464381929837, 0.266363703941, surprised
0.0377964357982, -0.0652335867443, -0.0384944074711, 0.00671921136258, 0.0638230252943, -0.0305133162423, 0.0417992021217, -0.0456356851057, -0.0903966053735, -0.0258878131574, -0.086638231596, -0.0142511736258, -0.100473192273, -0.0579120197242, -0.0600783466111, 0.140231191057, -0.04590275493, -0.0362897305319, 0.0756570347533, 0.0822253757213, neutral
-0.0965913903042, 0.0476085219079, -0.0147072613926, -0.0169083467207, -0.109797602089, 0.0152399918515, -0.0612736528408, -0.140954250847, -0.0356163650803, 0.0016183671097, -0.129116287211, 0.0131124834981, 0.00792022946338, -0.0566685444512, -0.0476324662153, -0.14372040699, 0.0655238846145, 0.0561308896839, 0.00395495392436, -0.00765926276351, happy
0.0901133179213, 0.103025077718, 0.0136864525217, -0.0823026084179, 0.123463433978, -0.0160289365783, -0.0491028279542, 0.0302708934573, 0.052349185723, -0.0523479059607, -0.00290555666786, 0.0054166742576, -0.0100708233792, -0.0315180723629, 0.0155828358663, 0.00817326779095, -0.0858108226442, 0.0734391305196, -0.0172393635247, 0.0639593851398, scared
0.0232956402884, 0.00428365933577, -0.0175927470343, 0.0191451719555, -0.104318217326, 0.0631211001466, 0.00133502562382, 0.0756992427579, -0.0163732074067, -0.0980001844514, 0.0686215782067, -0.103941592391, 0.00904308685899, -0.0749367129172, -0.0740426734819, -0.0835921375456, -0.0645890322619, -0.108280126885, -0.0905993049408, 0.153179084073, surprised
0.0711895554196, 0.0485138482381, 0.0256923497832, 0.0362855300349, -0.0809951393863, 0.151403589425, -0.0668503777721, 0.0463449173918, 0.0349184031991, -0.014824413441, -0.0900004354113, -0.0137708553693, -0.0269084024263, 0.205394067062, -0.068947433084, 0.131119956799, -0.0685899846075, -0.0285325019557, 0.12580450922, 0.0131766209799, surprised
-0.106756712436, 0.0189100085062, -0.047620646095, -0.0431731428032, -0.0564031827996, 0.0126483420417, 0.0401418587582, 0.154582368231, 0.00158998964156, -0.0443287716142, -0.0723556122462, -0.0633831647051, -0.0567502092549, 0.165913369697, 0.00669500597196, 0.00503496470048, -0.153266843342, 0.0476405332531, 0.0410658595266, 0.0458768505591, surprised
0.0414460414406, -0.0828144004836, -0.0104618779536, 0.042768189212, 0.0212787375752, -0.0742532096529, 0.0113102780825, -0.103463334907, -0.172907703645, 0.00969614940457, -0.216206312147, 0.0204362376521, 0.0342608200095, 0.0230564185917, -0.0487897173747, 0.0491218458288, -0.132406972622, 0.0880146126204, -0.0850792265346, 0.0065155009324, happy
-0.095979584081, -0.0190287756693, 0.00345797832061, -0.0974417525755, -0.0072304793436, -0.0427970233538, -0.0856282483681, 0.0305099015753, -0.00496312947328, 0.0528463433921, 0.0321940629438, 0.0823255020453, -0.0836760861981, 0.00478893822302, 0.0178762468077, 0.0278024558138, -0.00369255079095, -0.0262348164361, 0.0133400860073, -0.05329830221, sad
-0.00800664331859, -0.0564296958833, 0.192322072632, 0.0512395093539, 0.0527744399563, -0.0311547897044, 0.0230727853367, -0.0114113570802, 0.0336746670931, -0.0232770086617, -0.02858563282, -0.00577353410187, -0.0674304730903, 0.0623566628282, 0.110318072335, -0.0787112308584, -0.0287321123105, -0.158556202645, -0.00901320645689, -0.0170800247301, disgusted
-0.112778568065, 0.0739981726705, -0.0557888864022, 0.0584426364154, 0.00410019249677, -0.0367048710314, 0.0461030127427, 0.00860638968161, 0.0159588264464, 0.0725382897364, -0.0193245560502, -0.133261275467, -0.0169925073903, -0.0298006756271, 0.122416020391, 0.123977827653, -0.065761523383, 0.0173285875749, -0.00996681772857, -0.0260257988457, sad
0.0835609864083, 0.0948939067246, 0.00776842112252, -0.0608374087241, 0.100631845161, -0.064748729149, -0.044271833761, 0.0361868244808, 0.0777468982, -0.0826916321367, -0.0247103260335, 0.0528031259032, -0.0243957464125, -0.0251253105017, 0.0273126459798, 0.0468824762845, -0.0566079010124, 0.0839118556943, 0.00952665616749, 0.0686602459175, angry
0.0674712265247, 0.00612549098043, 0.0953084401801, 0.108337661535, -0.0359137494162, 0.0846894343467, -0.116399564199, 0.00124877742845, -0.0203326586349, 0.143031588928, 0.0268502367983, -0.0420937651898, -0.0151803597048, 0.0386877627795, -0.0238440232188, 0.0995069274458, 0.111330194777, 0.0670740105917, -0.0872433363651, -0.0304600663776, sad
0.0919988892139, 0.113129558133, 0.00137444201843, -0.109104555329, 0.0365661265869, -0.0227424429358, -0.0232396997932, 0.0476051424264, 0.073440284737, 0.0057041306396, -0.0117618895549, -0.0712854661916, -0.0128806029163, -0.0986401796582, -0.038750356719, -0.0316339048581, 0.000956790680702, -0.0439216216943, -0.0826546501351, -0.13677607629, surprised
-0.085029954328, 0.0700638638291, 0.00226589114843, -0.0706752839342, -0.0276140190253, 0.16792268775, -0.0626394741049, -0.0117165037089, -0.0601264216796, -0.168574599376, -0.00581343205826, -0.0359347256469, 0.00837347940617, 0.127159377901, -0.0232449538219, -0.068433538483, -0.0466393460886, -0.110080196625, -0.0864304683521, -0.0469617062342, surprised
0.0220416701191, -0.0155836085032, -0.00894844213404, 0.0936110576292, -0.0886155796723, -0.0957735229218, -0.0412735037097, -0.0277760805549, 0.0480632366387, -0.0346487015334, 0.117425095957, -0.0919517041159, -0.0646699343251, 0.0321190503865, -0.057591178417, 0.077245292579, 0.0375005600066, -0.0512207172182, 0.0155213652917, -0.0145377549478, scared
0.00284049939785, 0.00536036035533, -0.023866137, 0.0468763358224, -0.169435880552, -0.0540551726837, -0.00775753015145, 0.0757517943971, 0.0864430981934, -0.169547188398, -0.0267862044059, 0.0612598356149, 0.000552765674652, 0.0145800485762, 0.0556231571289, 0.0611479499892, -0.0364384441422, 0.0412988484164, -0.00477089863307, 0.101127827538, neutral
0.0870977969621, 0.113395266015, 0.0187262348118, -0.0886251618111, 0.060465447726, -0.0722585394256, -0.0321890461844, 0.0150254637043, 0.0735076240873, 0.00419676575388, -0.0290427334124, -0.0394825957599, -0.00237847050408, -0.0477601607744, 0.0253743403348, 0.0300797261743, 0.00155870957314, -0.0709937821267, 0.00938594415358, -0.0442474238828, sad
0.056071354321, 0.0126854005908, 0.0174213320424, 0.0614783026577, -0.0911599672526, 0.135720110702, -0.0204774599609, -0.00272273812893, 0.0632589935537, 0.0278086551991, -0.141902833431, 0.0555970453457, 0.0695193968571, 0.0311949813021, 0.0268704531263, 0.0251970386247, -0.0534343641241, 0.0630648453369, 0.137341617293, -0.0562258192388, happy
-0.082342232154, -0.0131216502902, -0.067717514062, -0.143876494042, -0.0366495281305, 0.0298711561797, -0.0494354244976, 0.0738243860109, 0.00207375698925, -0.0549179999786, -0.0625609155638, 0.0569071511633, 0.0361434181656, 0.0666600684174, 0.072143931187, 0.0295018259503, 0.0391722856692, -0.052261499985, -0.166894669969, 0.0225920610794, surprised
-0.106535467167, 0.0734064893649, 0.00898036609588, 0.108361157033, 0.0772256709384, 0.0621484910335, -0.0228799131185, -0.0728347592888, 0.0364209964951, -0.0417815050058, 0.00959368821829, 0.0956018870972, -0.0803548902925, -0.118489030371, -0.00542811040411, -0.0887549546114, -0.122575065299, 0.00822616958468, -0.00663106040164, 0.0423864761873, angry
0.0477749072579, -0.0545233842643, -0.109226136804, -0.0716704455589, -0.0399632993268, 0.02662302659, 0.0452807422233, -0.00113944454652, -0.0488100147994, -0.0298107658027, 0.00558083331813, -0.101582485284, 0.161272060961, -0.120152384673, 0.0140430685265, 0.0501907938097, 0.0175176285355, -0.117874780979, 0.028886093256, 0.0638552325329, scared
0.0723011473959, -0.0570993884583, -0.102441151662, 0.0112059137236, 0.0623600194594, 0.0348807332479, 0.0459018262763, -0.0588020068942, 0.122929005996, 0.0174001665044, 0.0103788539722, 0.0222048093114, -0.0739539916964, 0.0781791101406, 0.0414105995577, -0.0835634121789, -0.000701508496299, -0.0397858927285, -0.00121535540089, -0.040073746427, sad
-0.0372264431663, -0.0685050693977, 0.183234628426, -0.00200462835501, 0.0349539207341, -0.00289774964488, 0.079014020059, -0.0367786187334, 0.0564873025879, 0.0400032771997, 0.0108553944425, 0.014239473952, 0.0284097569991, 0.00975320949467, 0.0597105854952, -0.000135484603143, 0.0214123360212, -0.129922225701, -0.071758917548, 0.0415359435188, scared
0.0916456660037, 0.115425327441, 0.0152114415775, -0.111064325034, 0.0376254058296, -0.0348849753788, -0.0303572969582, 0.0343385744125, 0.0630034758911, -0.00206305009904, -0.0145826946526, -0.0783685512755, -0.0165253293278, -0.101565531122, -0.0482501826846, -0.02625952714, 0.00514657233555, -0.0220497812155, -0.0616147705742, -0.113691059114, surprised
0.0350388729001, -0.0827935884304, -0.0325941545487, -0.0815840042394, 0.0109948059834, 0.0293882771191, 0.0403255824136, -0.0839780996931, -0.125651859282, 0.0490911045941, 0.00619698929707, -0.0794790535726, -0.0142239636502, -0.105934302644, -0.0971498183333, 0.12803411408, 0.0566655169194, -0.0900443355992, -0.0387570564071, 0.122860665402, scared
0.0587332515764, -0.0878782940047, -0.103825157649, -0.0395246615807, 0.0348401030364, 0.0234945004579, 0.0576892959274, -0.0900774076861, 0.12197178427, 0.0611719821001, 0.0414724946369, -0.0378290902148, -0.00748465528914, 0.0334340736629, 0.00711317317386, -0.109095482167, -0.0196813543773, 0.00217985564691, 0.0228216778516, 0.0325598610135, scared
-0.113262911615, 0.0522935708424, -0.0671853742065, 0.0288014945697, -0.00766627021677, -0.0264338346375, 0.0650273885027, 0.0422898308747, 0.0539242735881, 0.0973332693026, -0.0288220990548, -0.120457748539, -0.0526315604995, -0.027622082504, 0.113360928188, 0.0862082656273, -0.0329310004834, 0.025501357174, -0.0115109544631, 0.0330068400184, sad
0.0423221314079, 0.0152185199102, 0.0180509417758, 0.0804944726259, -0.0671846155638, 0.0696772225604, -0.0629726713159, 0.0649009927831, 0.0498648851102, 0.164111017823, -0.141314968147, 0.0852048308854, 0.0232552619049, -0.0360627367907, -0.132594218768, 0.062952854167, 0.0863125544882, -0.0835694842158, -0.00939709537953, 0.0577358571463, neutral
0.0654364302364, 0.0798010731879, -0.0115759324312, 0.0846472771675, 0.0460888891344, 0.014792710878, 0.0916082372916, 0.0161755155259, -0.0815715718192, 0.0620698244083, 0.0832402513355, 0.12688088923, -0.0195443811661, 0.0803804446389, -0.0572968025941, -0.0417664734579, -0.0862397108265, -0.0089853270803, -0.0123096549776, 0.0827254493328, angry
0.0571269308138, -0.103435266937, -0.0379330946648, 0.0141230389807, 0.023070518539, 0.0405997945207, 0.0495830081256, -0.00473802140111, 0.0893285220719, -0.0333457179662, -0.00577646237299, 0.000810344423228, -0.127613504636, -0.0038173263137, 0.057823737293, -0.108202157423, -0.0410092463486, 0.011875289826, -0.0713740551254, -0.0553936271448, disgusted
-0.0483544294545, -0.0430136695438, 0.0955412692766, 0.0105111856166, 0.093793759517, -0.0208837808778, 0.0820904604565, -0.0561555510534, 0.0386748821029, -0.0234151892797, 0.0977239165442, -0.023866290582, 0.097847731177, 0.0458341340116, -0.127246638519, 0.148050593816, -0.0352234346546, -0.0282785040816, -0.068699222837, -0.107515238964, sad
0.0452120246804, -0.0632311089977, 0.00362164137874, 0.014747070934, 0.064390971595, -0.0221031706142, 0.0175795557718, -0.0465813009258, -0.11604735649, -0.0497727259218, -0.057236333521, -0.0514378329376, -0.117252488923, -0.00201085320793, -0.0415489249332, 0.0963900949404, -0.0205136611951, 0.0244835578466, 0.0965088940292, 0.0843074723459, neutral
-0.107636953532, 0.071687753966, 0.00376652413929, 0.0135842106552, -0.0747504210584, 0.0845930565856, 0.00479782723309, -0.0561272284265, 0.082107998149, -0.00137637346338, -0.0589022049209, 0.0403910255468, -0.0597111389806, -0.176979202887, -0.0311085507609, -0.071742133294, 0.0552007389303, 0.0861828141576, 0.120444643771, -0.0244481170433, neutral
0.039537872012, -0.0825572220133, -0.0561013728998, 0.0223438482811, -0.0086812084631, -0.099053547896, 0.010954200271, -0.0526140083507, -0.0886518780096, -0.0256974609512, -0.168031432288, 0.0534566069525, -0.0234502395305, -0.077555126411, -0.0351720203003, 0.0878250126869, -0.123613255398, 0.0151835186168, -0.0685670347688, 0.011122822246, happy
-0.0825349860924, -0.0736146926265, -0.0298964771857, -0.0569953139273, -0.0268904970561, -0.0238553395779, 0.0324094191546, 0.0799744812538, 0.00811888607164, 0.118296925398, 0.0351912502471, -0.0523512288514, -0.123589613001, -0.0747761225393, 0.00733652209666, 0.0310929579539, -0.0139783341073, 0.0670847297582, -0.0334712705884, 0.0174990318246, neutral
0.0858305264417, 0.096499586075, 0.0063960483751, -0.0771839070951, 0.0730089408086, -0.107591505031, -0.0403980234279, -0.0205672359105, 0.0374544091014, -0.0157941811657, -0.0799146927547, -0.062292735941, -0.000172369063561, -0.0111771205869, 0.0270010481213, 0.03826026476, -0.0173055899966, 0.0072119671116, 0.057859403627, -0.0264912947015, sad
0.0438999524076, -0.0507735577558, -0.0408695302407, 0.0664752735381, 0.06911116236, 0.0541748046681, -0.0358076689171, -0.0144222947018, 0.0520709598637, 0.0382224790461, 0.0303313039882, 0.0813023111704, 0.144595550892, -0.104036842044, 0.0372417439357, 0.0477834153407, 0.0197346898745, 0.0860321258154, -0.0950806918866, -0.0527514607674, angry
-0.0830871573923, -0.0475061485853, -0.0753901416391, -0.0484703459287, -0.0245069264113, -0.0106155885778, 0.0414381971147, 0.0849786094056, 0.0525253477105, 0.0975164486797, 0.0112389187058, -0.0813385255777, -0.0367680969875, -0.135279140115, 0.0607500249136, 0.0319630899846, -0.00772648796602, 0.00830974459147, -0.0029516427174, 0.0238229757347, neutral
0.0817618902718, 0.0959895178254, 0.0403609503996, -0.0902234563569, 0.0480136514638, -0.14540985315, -0.0578714004793, -0.0363039658854, -0.0112271392516, -0.0537240357274, -0.0438556320333, -0.0919881123497, -0.0310099400059, 0.00627056654106, -0.0283555516708, 0.0103194580606, 0.040850167758, 0.0427579132402, 0.0614587431567, -0.0481458997306, happy
-0.0897526023831, 0.0168918908611, 0.0196541589733, 0.066848648306, 0.0450597388516, 0.0748915965591, -0.0305343626892, -0.135151184084, 0.0692341414082, -0.0983492242157, 0.0520327523889, 0.0249029297058, -0.163532750554, -0.0582245929561, -0.0586170214896, -0.0301061530194, -0.0374631758465, 0.0307334352405, 0.0615642201117, -0.0467822691672, sad
0.0839752879724, 0.127828604288, 0.0481160079749, -0.0758746167128, 0.0583022642998, -0.0648952270527, -0.0432654295298, 0.0232540277672, 0.0264184711976, 0.0139592137154, -0.0380954040849, -0.0823644590338, -0.0176101956214, -0.04535102916, -0.0918053955386, -0.035695370854, 0.0396229368315, -0.0353553281076, 0.0256165410308, -0.0612707522493, neutral
0.0501965809692, 0.0816133328047, -0.0400436941941, -0.0320558064691, -0.0863644181614, -0.0434756436323, 0.127528042025, -0.0728894425819, -0.0551831110103, 0.0442827324213, -0.00445390429549, 0.0895943192598, 0.0161242082989, 0.0117477340039, 0.138250150785, 0.0609039089244, 0.045078089049, 0.00249565283281, 0.0372832394612, -0.118368376361, happy
-0.0358143521333, -0.0666876361675, 0.187099897258, 0.00730112148709, 0.0365503094342, -0.00861729582626, 0.0732686023585, -0.0387165635404, 0.0601488163872, -0.0131638856889, -0.0035741391255, 0.00830915737506, -0.0625127140792, 0.0245669924554, 0.111344270324, -0.029882358877, -0.0113135049542, -0.162760104376, -0.0633314603816, 0.0429610748619, scared
0.0334371633973, -0.0663610105764, -0.0351858463294, 0.0278894139897, 0.0837147676779, 0.00506830873384, 0.041781980541, -0.0494967867852, -0.0586367358962, -0.0077765667048, -0.0910238953589, -0.0260667980967, -0.0331744495571, -0.0791907491158, -0.0403552384341, 0.0705774586923, -0.0400654932561, -0.0659591341306, 0.0113276098506, 0.0573751341135, neutral
0.0449823665085, 0.0685840993597, -0.011553723075, -0.0359789005061, -0.0835261121553, 0.0463510460589, 0.116344284303, -0.018002506496, -0.0989316683038, 0.0279283019849, 0.126524848358, 0.0422100388369, 0.00798266690707, -0.0283916068968, 0.0406364749359, 0.0162189694087, 0.00129807832789, 0.0213868788645, 0.00142847782177, 0.0463515914002, scared
0.0331896243395, -0.0704472842582, -0.0662177520619, -0.0425015702447, -0.0392346790749, -0.0414857472549, 0.0314408375674, -0.06566021577, 0.100776453531, 0.0593964068174, -0.00856581178076, -0.0519756809656, -0.0397713477606, 0.0317639413431, -0.0376699611335, -0.0583820917983, 0.0171957780519, -0.0463926391374, 0.0761623050073, -0.00983144286885, neutral
0.0304631167784, -0.0350296733821, -0.0236113398222, 0.112197227568, -0.0553079076876, -0.106143281586, -0.0581995797109, -0.0206890069746, 0.00740983578559, -0.0965169597554, 0.11425453475, 0.00273659380915, 0.0473883200987, 0.0552634687673, -0.0243405208427, -0.0161222378433, -0.0155054190754, 0.0576563550583, -0.0418801882004, -0.0161113291597, disgusted
-0.0907677982863, 0.0729775241115, -0.0983500815201, 0.00130388532528, 0.0137372253716, 0.116554886485, 0.0424685297614, 0.150014945705, 0.0236053325705, -0.00382728978046, -0.0236562572293, -0.114694433748, 0.0721950205088, 0.0773728644853, 0.017164455754, -0.0301373284532, -0.176710067743, -0.0294137301377, -0.0454682748099, -0.00662019308323, surprised
0.0553915026622, -0.0806590794942, 0.0760410742377, -0.0388449603007, -0.0664803194299, 0.132935265447, -0.0453730563229, 0.00385620296577, 0.00251303239281, 0.0443382329648, 0.0647293460156, -0.0791683166107, 0.0163990672165, -0.0392533596002, 0.0468026536492, 0.0330002881976, 0.0271690871474, 0.0801478702804, 0.0471121237374, -0.0406254824006, scared
0.0130371187771, 0.00188725506628, 0.0074380115342, 0.11685224307, -0.0451782541601, -0.0752033522173, -0.00300005382872, -0.0256091726079, 0.0578613445289, -0.0149711633823, 0.0645469102377, -0.0259847290243, 0.00527292618283, -0.0318949498544, 0.011258949822, 0.0626983709172, -0.022132276972, -0.0349895715219, 0.0332413559775, -0.102897460181, sad
-0.0520598543275, -0.0541380610493, 0.12795797372, -0.0677849187403, -0.0354297656004, -0.0560880548336, 0.0948190657233, -0.0170204461853, 0.0417038568969, -0.0251939224081, -0.020452872879, 0.00132307577891, 0.0509047258855, -0.0319844114543, -0.0123975148542, -0.0184732702342, 0.0855864057897, 0.120750427523, 0.0103974720651, 0.119714649712, neutral
0.0444629634705, -0.0703128598742, -0.000841823412843, -0.120034911736, -0.0419144411657, 0.11965897483, -0.00330606776347, -0.0636514054515, 0.0624059503854, -0.0666691397349, 0.0202464903955, -0.0232405229573, -0.00710283370521, 0.0425528086538, 0.0203927003018, 0.0886643775966, -0.0987183940027, -0.0538694766473, 0.0873367655325, -0.0262115147847, scared
