@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Dimension_85 CONTINUOUS
@ATTRIBUTE Dimension_86 CONTINUOUS
@ATTRIBUTE Dimension_87 CONTINUOUS
@ATTRIBUTE Dimension_88 CONTINUOUS
@ATTRIBUTE Dimension_89 CONTINUOUS
@ATTRIBUTE Dimension_90 CONTINUOUS
@ATTRIBUTE Dimension_91 CONTINUOUS
@ATTRIBUTE Dimension_92 CONTINUOUS
@ATTRIBUTE Dimension_93 CONTINUOUS
@ATTRIBUTE Dimension_94 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0515795856567, -0.155515996094, -0.0167427050957, 0.00634788407409, -0.219874756752, 0.0175446308449, -0.0405934828406, 0.0653410603286, 0.0312079963447, 0.0911292731067, 0.0645866865508, -0.158623151135, 0.0465691986819, 0.024451592884, 0.0196138480391, -0.034913266165, -0.0292740369762, -0.120767855929, 0.0946358767406, 0.0230274268924, -0.060913560583, -0.000636123087602, 0.17107193196, 0.0754378854854, -0.00647742183799, 0.0585812774346, 0.00936083864476, -0.105499095868, -0.0364979746246, -0.0535743383098, 0.0567884275422, -0.0946283232431, -0.0206116176029, 0.0539454184967, 0.0227640312265, -0.118591068252, 0.0250798256292, 0.041892554899, 0.196302691285, -0.1204312157, -0.00561297082124, -0.0721126469382, 0.0026519945648, 0.0535312258046, -0.0121357687025, -0.0618270915901, 0.0908777531039, -0.0858293719837, -0.0500488770897, 0.00453661384999, 0.0099664430634, -0.0764129085735, 0.0104564192978, -0.0603511956432, -0.0170640932032, -0.0583626118835, 0.0703677497593, 0.142408071584, -0.0372395213724, -0.0262775448481, -0.0217187076178, 0.00742236860878, -0.0491182082832, -0.100049931902, 0.00723707489726, 0.0374238724478, 0.0341149152981, -0.044273186849, 0.121435641722, 0.0717815214399, 0.0454865264138, 0.0861671525533, -0.0519545376943, 0.0876733813649, 0.0700501112576, -0.137962747896, -0.0140175361106, 0.0210755633578, -0.031625998733, 0.00277405381806, -0.0126702435516, -0.0425559502864, 0.0383940574731, -0.144455067954, 0.121739529381, -0.00181885538056, 0.00697255201123, 0.00673195687034, 0.0877218889283, 0.0872968048707, -0.0211485944913, 0.00141690636961, -0.0843867118173, -0.0795219036598, 0.0987736017973, sad
-0.0737940532703, 0.0449933730556, -0.0846513924634, 0.000624117920006, -0.0423042913307, 0.0666639286498, 0.0294023827656, -0.0650285291888, 0.104059154462, -0.067376562291, -0.0974848510709, -0.0235841179271, -0.00817194121423, 0.0248769244106, -0.0385163680636, -0.0796435889052, -0.0776283521172, -0.0268645222111, 0.0453150479074, -0.121256356622, -0.0650154489314, 0.0717175062153, -0.0645936960221, -0.0951509942279, -0.0296091692586, 0.111982098583, 0.176797540022, -0.0366976225013, 0.101679196955, 0.0165222540222, 0.0273122538958, 0.0234357439374, 0.049637521509, 0.156042829772, -0.0155986143362, 0.00914573513702, 0.0914377171751, -0.0500806037811, 0.0529355501457, 0.0119402208853, -0.0310971416698, 0.120231532572, -0.0212118041189, -0.0663610211421, -0.131127001825, 0.0638026889716, -0.0611482170751, -0.0847688287849, 0.00440350873197, 0.0857458107716, -0.0266288804648, 0.0745610996039, -0.00127847554175, 0.0607847912539, 0.0254000095285, -0.172415004769, -0.0648250873691, -0.00856006162803, -0.0388153042784, 0.0202739971546, -0.13970973368, 0.107183033982, -0.0340333426319, 0.0985886946049, 0.135443804625, -0.0568229462708, 0.11656838146, 0.0880771929706, -0.00625908291179, -0.0643220959592, 0.0404476427327, -0.13910204188, 0.0303999999394, 0.04626185222, 0.0503608922724, 0.110807051448, 0.0852951911837, 0.102300220113, -0.00189086571761, 0.070098888067, -0.0249550598066, 0.128218828798, -0.0500791665889, -0.0795692881409, -0.0909418457217, -0.179142322983, -0.0382009313216, 0.0688286127815, 0.102749565, -0.133688984015, 0.0396508387166, 0.00341869658493, -0.00565896270566, 0.0291599883451, 0.0536079491754, sad
0.0890632889798, -0.00609935337416, -0.0201918824874, 0.109885993511, 0.024273178173, 0.0870309648737, 0.0539829622356, 0.0150223789263, 0.0593202862222, -0.0134848280145, 0.0279635400373, 0.00613745038663, 0.0225171077669, -0.0538268017911, -0.110752660153, -0.0121338359666, 0.0783940102302, -0.0154615024473, -0.178795678154, 0.0378734434026, -0.0294887515479, -0.131962643567, 0.022063707791, 0.0619512198921, -0.0124552163403, 0.00734543011671, -0.0751005512129, 0.0825607071824, 0.0418062930474, 0.196916269194, -0.0424133053682, -0.125239801627, -0.042390481905, 0.0216088512309, 0.0983421080821, 0.0948742332099, 0.0921425651465, -0.0425443384175, 0.139921383331, -0.110732776309, 0.024453580601, 0.0185335528632, 0.0633802231445, -0.035691002697, 0.0344899975795, -0.0883811702987, -0.0947600446564, -0.00732897453016, -0.0568144484755, 0.0321714620594, 0.197256054869, 0.10382753495, 0.101944771794, 0.0992242514163, 0.121687489239, 0.15791741298, -0.0708963661178, -0.0297653186194, 0.0348178021851, -0.0209302707943, -0.0411449617513, -0.0338208209256, -0.0248325654634, 0.04346831879, -0.0736066744162, -0.0929488914145, 0.0655758444178, 0.06555396931, 0.0460285508492, 0.078410601331, 0.00248785915246, 0.0630856537781, -0.0340391270734, -0.0858689867803, -0.00687489638242, -0.0181569176884, 0.0396232538303, -0.0743163337861, 0.0875280065173, 0.0340986168479, 0.0108376323732, 0.052341824814, -0.104504239353, -0.0217568288999, 0.0714296388721, 0.0711955338769, 0.0678327332073, -0.0949601858599, -0.0778227119482, -0.0550937226051, 0.142528779525, -0.182442507743, -0.0244618263613, -0.132737124063, 0.0992367382341, angry
0.0838430433021, -0.00468603301214, -0.0517024099416, 0.101924636671, -0.0150599299646, 0.0417180677389, 0.0214613736206, 0.0528424066952, -0.011838004657, 0.0791510155556, 0.0412994145392, 0.0509351952881, -0.0697383086632, -0.0452344467602, -0.133973833265, -0.080424097947, -0.0234159071131, 0.00589942225164, 0.0431399754678, 0.0791702869866, -0.047570828842, -0.0112304295687, 0.171701068369, -0.0473729624424, 0.133430913849, -0.024363881224, 0.0799154157327, 0.0130835942914, -0.0249904795734, 0.0490551122298, 0.0189112338443, -0.00667103118627, -0.0901468580249, -0.00458223936549, -0.104573369071, -0.0411764117861, 0.027796963147, -0.0418914710814, 0.0616307531657, 0.0669405560972, 0.017717149404, 0.0538140554113, -0.0794687810063, 0.0677718243959, -0.0748944143422, -0.00455918548814, 0.0076381765297, 0.145199186905, 0.0918601484257, -0.151372951359, -0.0546216252562, 0.00620048825868, -0.0228367095466, 0.00199310284315, 0.135304960854, -0.0606938678596, -0.101941623541, 0.0956037039803, 0.199687728673, -0.0765266294686, -0.0219551585189, -0.000276624722638, -0.0943772010822, 0.0368930368108, 0.0563135019165, -0.118769452594, 0.106077012072, 0.0865491308571, -0.0525463327164, -0.0437015946301, 0.0231609281549, 0.0632145824063, 0.191712091782, 0.0683029923376, 0.0878501565111, -0.219962081907, -0.113728489537, -0.145705781809, -0.0687430020702, -0.0936123498983, 0.0347445385788, -0.0129896265687, -0.041779537497, 0.0279848312243, -0.0466206409628, 0.0503213485476, -0.00155667997419, 0.0805213752925, -0.136068199133, -0.0310587083404, 0.139105979049, 0.0226075329445, -0.130436737402, -0.103536773254, -0.0895597890969, sad
0.0800476815783, 0.0140821057015, -0.0162315237011, 0.0316027592873, -0.03150179178, 0.0842931121233, -0.101075752326, -0.0485387832602, -0.189192340034, 0.0632666927606, 0.0535856007501, -0.0485915314582, 0.207885048014, -0.0298284034507, 0.13070119258, -0.0932429516708, 0.0494771459085, 0.114988624142, -0.00919716901122, -0.0456746384502, 0.0575725143574, 0.169309057251, -0.0103575351063, -0.123991110628, -0.00759348316844, -0.0442136546277, 0.0262534490958, 0.077955029849, -0.0193199778577, 0.00684309088032, -0.0256657379647, -0.0125540659375, -0.0672815126415, -0.0531786077582, 0.0197457016962, 0.0356990173687, -0.0499761835118, -0.0720028768524, 0.0433526527339, 0.040395328071, -0.0456678888057, -0.0371058226563, -0.0997875847503, -0.10546253871, 0.0291443734071, -0.10669452574, -0.0981332228201, -0.00368510526314, 0.0351324827981, 0.00308676536708, 0.0540824388161, -0.0720686628761, -0.0424982780394, -0.0781249793321, -0.011634932704, 0.0356989829801, 0.0355293970768, 0.0085202856639, 0.00838354431754, -0.093093995709, -0.0862823391794, 0.0917075094461, -0.0151723906076, 0.0601934014582, 0.0381099346355, -0.078668895074, 0.168827397654, -0.0192695883999, -0.000572002654984, -0.0360475347449, 0.00529570801977, -0.109283648935, 0.127735249396, -0.00032655811065, -0.04241277694, 0.112590459651, 0.025781131137, 0.0143584925321, 0.00712520200908, 0.0224819553051, -0.00272257875854, -0.0430362466239, -0.078984581158, -0.0277551324636, -0.0847120013436, 0.148973393275, -0.0258882886105, -0.0919284781707, 0.0330016763216, 0.0521949632033, -0.016029522697, -0.107849062317, 0.0678139256613, -0.0762441920546, 0.0155761111187, sad
-0.102136006086, -0.0856633934129, -0.0238737784031, -0.0128602397676, -0.140722425736, 0.0403572994136, -0.0720339374812, -0.0094622371968, 0.0479608627969, -0.0349866024913, -0.028001375478, -0.0523931783821, -0.0745801271586, 0.0470304376122, -0.118842753605, -0.0189726243434, 0.00319293456335, 0.0196606742624, 0.0659652918177, 0.0210794923057, -0.105447694778, 0.0205755061259, -0.159879208301, -0.0596185721656, -0.0304563341869, 0.00906114444318, 0.0375696044203, 0.092919986672, 0.122444632564, 0.155392294275, -0.124326956911, -0.0975498040511, 0.048898629994, -0.16941013475, 0.0011504423394, 0.0374254269326, -0.118177796918, 0.0790239542024, -0.0220265678202, 0.0855974657403, 0.0173554459471, -0.0360744868051, 0.0242257429594, -0.142951498639, 0.00700342336051, -0.0203471865477, 0.0474558654191, 0.0149188584041, -0.0355389482682, -0.00941140254239, -0.012587973733, 0.0485540711817, -0.106495141118, -0.0722409082248, -0.129404513766, 0.00750652552585, -0.0457916262954, -0.01491432598, -0.0847206077545, 0.038160918136, -0.0928642250116, 0.109833865342, -0.0359679440818, -0.0987090980648, -0.108343033062, -0.205778996133, 0.117093254173, -0.0716039053624, -0.0492495294278, 0.0855601583231, -0.093458177992, 0.0284982988706, 0.0551653255331, 0.0695730429292, -0.143505760089, 0.0559155398885, -0.00509982838821, -0.150390172389, -0.0143744592032, 0.0662191246945, 0.0716631413368, -0.0606979549258, -0.00478885534332, -0.0197663386739, 0.0322570843739, -0.035576608308, -0.213987399174, -0.017507969816, 0.0379994592882, 0.0861711243372, -0.0804070944316, 0.0167768219805, -0.0355320483821, 0.0316332634231, 0.123624841227, neutral
-0.0545758490697, 0.117490657068, 0.0356423920128, 0.0658393943875, 0.0261482691395, 0.0430452985741, -0.0573166974687, -0.0440516576743, -0.0199385257883, -0.0392954162686, 0.00065407455828, -0.0775421485022, 0.00683757962827, -0.00857799307593, 0.0232958817566, 0.106289464858, -0.0771586914968, -0.0131235412744, -0.0538622406381, 0.137674415445, -0.0372321062197, -0.0101895470893, 0.00849127800821, 0.0321758024068, -0.118470297083, -0.0199729242117, -0.0324642983746, 0.0568050306364, -0.00661205093711, 0.134178404035, -0.0512525504203, -0.0493029868741, 0.196306973202, 0.0520187106241, -0.148615909303, -0.175649051506, 0.0358038153252, -0.150997892696, 0.046952693013, 0.0258910129561, -0.0545409171859, 0.0155573170428, -0.202645254438, -0.0435554922844, 0.00144928135642, -0.0395754224591, 0.0439294296861, -0.00756596642593, -0.000545883473425, -0.200518599349, 0.0494224691316, -0.0328292477857, 0.0329964125075, 0.00155511296763, -0.0858486136742, -0.0026137640651, 0.0958948868591, 0.00413016933082, -0.117219345324, -0.0310316251075, 0.0528042091648, 0.143686710974, 0.0548501221958, -0.0606526258656, 0.0435603035852, -0.0177726692293, -0.0640865641642, 0.0110000837111, 0.00564215840076, -0.0823454219084, 0.00868014192998, 0.0164566163085, 0.0725037809092, -0.0816820488686, 0.0349797082807, -0.058173669133, -0.0918544710714, 0.0637653824811, 0.0510809826694, -0.108143401271, -0.00304078897678, 0.080470835886, -0.155167909242, -0.0336667930968, -0.073277785579, -0.0790989534957, 0.0569662644273, -0.0327607776164, -0.0329935664299, 0.223242816353, -0.0206814024775, -0.0974709579745, -0.0563608370736, 0.0895617463405, 0.054112688537, neutral
-0.0613874453335, 0.140596597347, 0.0158131614556, -0.0806800446474, 0.0707980589787, -0.0357521440383, 0.000599337099302, 0.0185937906199, 0.117163748363, 0.10283062867, 0.125769333818, -0.0433365001578, 0.0572209089794, -0.123904114426, -0.0788178469482, -0.0297112987325, 0.00894464859376, 0.00922380229409, 0.0374602481095, 0.071146135309, 0.175970639564, -0.034642176298, 0.0696274243846, 0.05301429264, -0.0626846386347, 0.0565059680123, -0.0511947813179, -0.0988081872172, 0.0568404195651, -0.0172426748489, -0.0865785908014, -0.0278831001135, -0.00852362962334, -0.0606888031469, 0.0814367571029, 0.00537018469952, 0.0147908402752, 0.154720566994, -0.0743642494868, -0.0668429793866, -0.056019573599, -0.0142103365955, 0.0245160748229, 0.0292785588953, -0.00561188332372, -0.035063842675, -0.102383389577, 0.0597040911085, 0.0351478433443, -0.0786703069076, 0.0357796180645, 0.038077572248, 0.0625509071174, -0.0884678141279, 0.0481987912466, 0.0293229646525, -0.0349989172062, -0.0260661638432, 0.00428008288676, 0.00485106891424, -0.0403517642545, 0.0571069886967, 0.0272364995315, 0.00536428320782, 0.0167600428878, 0.0429719177218, 0.0587077677989, 0.042874861359, 0.0384813046913, -0.0517741186533, 0.0779042858474, 0.147746348166, -0.0408688459893, 0.00286170390883, -0.0728020030636, 0.0156072412829, -0.191251355018, -0.00878314513053, 0.0241003019527, 0.124064771555, -0.103106594539, 0.0677948361656, -0.0308301774312, 0.0213500352046, -0.153022004509, -0.106308929146, -0.155440041871, -0.233057326967, -0.0152252616977, -0.0268162674292, 0.0990533881342, 0.149013803975, 0.0805811182511, 0.000610625505245, 0.0819869651367, angry
-0.0824790516181, 0.0276396038533, -0.126699740439, 0.0652619584619, 0.0345857819894, 0.0440247652794, -0.0595238480621, 0.0353800153201, -0.043228163002, -0.0991652787859, -0.0527670603452, -0.043101557197, 0.0292076409406, 0.0733868572408, -0.000992224321861, -0.128242971399, -0.0975824927237, 0.0740927821858, -0.082085010473, 0.150535435031, -0.0307275474169, -0.0159579731706, -0.135142367897, 0.0862066200544, 0.042489657071, 0.155769738964, 0.0229386367781, 0.0276171943919, -0.0846249868232, 0.0352644532071, 0.0350647128413, 0.105634675974, 0.0404430727469, 0.137074144527, -0.0295716636638, -0.0819199878753, -0.0523724328988, 0.0941721067591, 0.0306437446529, 0.0421762317672, 0.133370026015, -0.0702807217687, 0.0371104761614, -0.011022919524, -0.00851591066092, -0.0084870172687, -0.0234383245458, -0.0460907214004, -0.158830940504, 0.00586571962789, -0.0877232320306, 0.00158409614042, -0.0617527773901, -0.0180033969118, 0.0100563984739, 0.0268930572285, -0.0524783779316, -0.0370095978107, 0.127560335014, -0.0302679842234, -0.0598481553135, -0.0695492036637, 0.0942166452726, -0.0620521185474, -0.15346202165, 0.0537538191367, 0.00662566999048, -0.0384910727406, 0.0372869789711, -0.0580051071172, 0.144404237287, 0.0760214260565, 0.0778351257789, 0.0239260755179, -0.0127951067067, 0.0528162500658, 0.0185329797805, 0.0214917204845, -0.160422387325, 0.0538321539754, 0.0763741423143, 0.0280501804895, 0.00397873192063, -0.0312528104952, -0.0292063140298, -0.097196351463, -0.113331027522, -0.0448545510823, -0.0154593754043, -0.018637715634, 0.00972362480149, -0.0355836646262, -0.0794167716332, 0.110549455304, 0.00343480119958, sad
-0.0785937388915, 0.0521923224909, -0.0584746558475, 0.120709904494, 0.00285668479259, 0.0365448553019, 0.00898406116384, 0.0298111015582, -0.0122080247534, 0.0133347681632, -0.0509466864997, -0.0243883006404, 0.0819563302231, 0.0373026122874, 0.0602035879805, 0.0963264356424, -0.0850396508034, -0.00417931906276, -0.0754748602847, -0.0204788321337, -0.0682052997252, -0.0620894877469, 0.0923319379521, 0.12991509434, 0.103889497717, -0.129445620731, 0.0260126970956, -0.0334703456265, -0.0984911550572, 0.109718298888, 0.049803987867, -0.12720869594, 0.00888641914555, -0.0683870121963, 0.0201704555538, 0.119089223796, -0.0559328320288, -0.0614735210863, 0.0209138831701, -0.168642984205, -0.0929661763284, 0.0548322391611, 0.166069605427, 0.0416012176061, -0.029000365314, 0.0673437165972, -0.0121894799746, 0.0416904279616, 0.0280706039458, 0.0810975448216, -0.110955875492, 0.0210114775409, 0.00875743617699, -0.0796152347671, -0.0402392305726, -0.126346121607, -0.0128335277909, -0.05337706072, -0.0307692708855, 0.115684910852, 0.046113639865, 0.0135099162161, 0.0939282193666, 0.130667304787, 0.00114214154351, -0.0212059920571, -0.0672705792851, -0.0558455387506, 0.146949328907, -0.0919916728459, -0.162865698386, 0.109509912449, 0.0457119786405, 0.113018930962, 0.0249180802849, 0.1004658327, -0.0107397121196, 0.0540719466604, 0.000611611396836, 0.0145520116835, 0.0911236743596, 0.0115859220928, 0.0662012766079, 0.0489002208906, -0.0929396835479, -0.0375686456981, -0.0879376044757, 0.119956267232, -0.0554671557005, -0.141363765369, -0.0360655514309, 0.0104015311284, -0.0926016988721, 0.0632575774704, 0.0185301900814, happy
-0.0701501170701, 0.0488064766302, -0.150926496625, 0.0389572450504, 0.00791889808302, -0.120663394998, -0.0303553973491, -0.00217649405302, 0.0503811170475, 0.0785426957387, -0.0112448127046, -0.0425492202708, 0.0456022373023, -0.015562226698, 0.00167399343004, 0.0138075699753, 0.0381099313609, -0.0432069423862, 0.0248663339966, 0.0371040576735, 0.165832237332, 0.116596456091, 0.0955434747072, 0.000517372294343, 0.0194281894933, 0.145611441867, -0.0378074776999, -0.00378777265272, 0.0117520662338, -0.0506551951251, -0.035845374421, -0.123850396528, -0.010524091606, 0.0487851811858, 0.0384142713609, 0.106133654131, -0.0710195639197, 0.177712933824, 0.0866519018177, 0.134828820766, 0.00620118831474, -0.0621191706118, -0.132406062032, -0.0404446716314, -0.0291857109846, 0.0894452823317, 0.0324846595977, -0.00769783839198, -0.0763360317748, -0.0216993582697, 0.0992014362255, 0.0678571202604, -0.0375160391539, -0.017420775645, 0.1424083567, 0.113495793334, -0.012866829487, 0.0754997646759, 0.0934868865549, 0.0645432035874, -0.152701074666, 0.0254520252592, -0.127577524612, 0.0661732327424, -0.0223126526538, -0.0305040259116, -0.122824800831, 0.0781157180024, -0.0702179045187, 0.0661069426486, -0.173730693451, 0.071532761827, -0.107145256836, 0.0607859938257, 0.135494160561, 0.000899075213262, -0.102195138919, 0.112659611237, -0.016769956301, 0.0187821049933, 0.0493597109087, 0.0659485860133, -0.0476965538215, 0.020297809731, -0.11508532608, 0.0185965173631, -0.0409782551173, 0.147306475381, -0.0262943580467, 0.0336228492367, -0.118095591257, 0.0651296365847, -0.0633725262757, -0.00920605223755, -0.0628587984789, angry
-0.033540204521, 0.0301621018155, 0.0255892089981, 0.055701095337, 0.0704933441886, 0.0904724460501, 0.056458120158, 0.0660523914323, 0.0263758864444, -0.056108244005, 0.138502653979, -0.0571767975014, 0.00843414018567, -0.068127171796, 0.0620713631193, 0.00192571311385, -0.044704973728, -0.0151982881425, 0.108174077283, -0.0227354970064, -0.028480467539, -0.120583030084, -0.135698947096, -0.0777853172816, 0.0271204012797, 0.117655951064, -0.0208755057506, 0.0705002933035, -0.0561944673269, -0.0498331530577, -0.00797725747745, 0.0497160724775, 0.178319511656, -0.0682385760898, -0.0266680041262, 0.0289315423887, 0.0837023130101, 0.130827406315, -0.194060639064, 0.0752066613612, -0.0886018585472, -0.00869957169774, -0.0909818593169, -0.0211219627018, 0.0328815976903, -0.051926219814, 0.00162370400808, -0.000349086475702, -0.0656125795042, 0.0019856133433, -0.149448322792, 0.106942585384, 0.248186693461, -0.0873369421536, 0.196666429592, -0.0149822855709, 0.164573638441, 0.0442105006687, 0.0889703376842, 0.026650579513, 0.0572663052533, 0.0497042311481, -0.106397624323, 0.0147524529081, 0.0713268911487, -0.0228673051626, 0.0101869096465, 0.0165595779476, 0.0752478312811, 0.0654187028659, -0.00375283281593, -0.0383722832873, 0.128138662203, 0.0271623076311, -0.0466621462485, -0.0992336250907, 0.0897657687429, -0.0186828242194, -0.0317144492071, 0.00735839982622, -0.0390072445819, -0.0064962359389, 0.0287586694722, -0.0387974979897, 0.0347880548771, 0.0493372062263, -0.0169427177919, -0.0875552962559, 0.190597607769, 0.00743316870908, -0.115089750947, 0.0189381864626, -0.0628271852153, 0.0202900070483, -0.00870929012345, angry
0.0794275989427, 0.0109422112704, -0.0223207115169, 0.0446141168607, -0.0482030502096, 0.0918277889777, -0.0922759483965, -0.000676317510109, -0.167931044338, 0.0153951451363, 0.127115742175, -0.11501257092, 0.187165033058, -0.047291545345, 0.080190996783, -0.0758773482157, 0.00557268302943, 0.114273400455, -0.0100264439611, -0.0408319687393, 0.0908378936924, 0.159510085122, -0.00888594455597, -0.112724255189, -0.0686286241884, -0.0803934671466, 0.0261939856741, 0.0616524257741, 0.00125973370108, 0.0277809768588, -0.0741948982176, 0.0393106594063, -0.12829412717, -0.0814530570874, 0.0376593773109, -0.0226077735705, -0.0246756433659, -0.0585435522189, 0.0969544765258, 0.00902147363056, -0.0489181392024, -0.0595782726712, -0.0076101209561, 0.0633696886927, -0.00402335491765, 0.0386335282719, -0.0675886497828, 0.00235685212484, -0.0628995409229, -0.0557558978969, 0.0171782939685, -0.0892635356902, -0.0389345189318, -0.109621768404, 0.0788844565144, -0.0365120316788, 0.0416833475488, 0.0652005874448, 0.0441628604912, -0.155581161785, 0.054943109676, 0.0564290842672, -0.01974782463, -0.0550392592608, 0.0649701945883, -0.0514137750678, 0.0478304510899, 0.0197107815922, 0.00190283057916, 0.0645981159265, -0.032612868376, -0.0433375926699, -0.0021394072651, 0.0402349710976, -0.0658209654928, 0.00297624389208, 0.0322230658696, 0.0562381142442, -0.0114527860677, -0.0145071223188, 0.124263231555, -0.024698545206, -0.0238460473282, -0.0433475471722, 0.00724900740678, -0.000720650639335, 0.00321492695809, 0.0534160770377, -0.0890665834697, -0.0920985453353, -0.0715600275049, 0.218730693431, -0.0766373128908, 0.0886936661641, -0.010436651426, neutral
