@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0604631372012, 0.0131689900639, -0.0597587281128, 0.0169660696495, -0.0111405665367, 0.0486700155648, 0.0594401395047, -0.0293269082219, 0.142813153765, 0.135912341325, surprised
0.091232889239, 0.1139465491, 0.036487131537, -0.0688058894818, 0.110105203318, -0.0405181614432, -0.0463860469941, 0.0120808318258, 0.0329423118935, -0.0575677644853, scared
-0.0538355862815, -0.0315786644569, 0.132900181749, -0.0582134560368, -0.0159453184584, 0.0208139305956, 0.114146743877, 0.00629544346258, 0.0708799868519, -0.024420246428, surprised
-0.0798054658838, -0.0189288320692, -0.0631625190473, -0.152695206803, -0.0415558931656, 0.0252763749113, -0.0456280579106, 0.0465293298991, 0.0500263289407, -0.0450688986495, surprised
0.0400325367059, -0.0970455510442, -0.0342586514743, 0.0164087268169, 0.0787572251175, 0.00661155405192, 0.0519625260052, -0.0296348730215, -0.0977294743033, -0.0965871950588, sad
-0.0474317854153, -0.0471029692379, 0.0919017326252, -0.00179436374894, 0.0856519086269, -0.0330437353731, 0.0807772840557, -0.0538524231751, 0.0380059005577, -0.0211324639824, sad
0.0708077555796, -0.0655022411418, 0.0742060817052, 0.0486327456983, 0.00808256478492, 0.0828677953958, -0.118319690285, -0.0158488702213, -0.00697807886498, 0.104395592546, disgusted
0.0640794854375, -0.0882272026466, -0.128931827893, 0.0175301943611, 0.0800053482535, 0.0283261738906, 0.0237684069766, 0.0492403153503, 0.096051705203, 0.042883223534, angry
-0.0446815475587, -0.0184071357892, -0.158267592126, -0.043460164445, 0.11776961319, 0.00194916808119, -0.0606383216079, -0.000247716958852, -0.00143315144354, 0.000280984054072, disgusted
0.0377630921548, -0.0678949637032, -0.0371099408135, -0.0033934394635, -0.00985981620933, 0.163000485865, 0.0246258100845, 0.0474095628191, -0.0211456767506, -0.0733412374021, surprised
0.0686416810655, -0.0462780947004, 0.0112589038155, 0.00517855047227, -0.0608655994643, 0.167275585334, -0.102079189789, 0.0851751132189, 0.003610118806, -0.00927755384539, surprised
0.0541980517853, 0.0770879162258, 0.0154992554534, -0.0463090057744, -0.0720405127517, 0.073367578288, 0.120812196832, 0.0266682845908, -0.129636313406, 0.022554942355, surprised
0.0421754082031, 0.0689133442251, 0.0285711134632, -0.0100844419134, -0.0479901808201, 0.0334980678731, 0.107510125306, -0.0245047923628, -0.127825517855, 0.0790384710869, scared
0.0478623418952, 0.092519071376, -0.0198382957474, -0.0592558282383, -0.0700638527559, 0.0199687553969, 0.119868496548, -0.0604560692298, -0.0523891779032, -0.0177652391039, sad
0.00295991397622, 0.0100806817073, -0.0179163676608, 0.0496257407647, -0.172948231936, -0.0565122251185, -0.0113645435713, 0.0563268616368, 0.0931211865846, -0.145458290981, neutral
0.0448539361509, -0.083953634173, -0.0555321309817, 0.0601011163639, 0.0411910216479, -0.0011352521911, 0.0572736579865, 0.0531869322595, -0.10754876023, -0.130563668526, angry
0.0661986216874, -0.0523569794911, 0.0570587564668, 0.0282856081369, 0.05191831711, 0.0590613582465, -0.114870663737, 0.0736386837073, -0.0667645914805, 0.0405989259285, angry
-0.0392661491799, -0.0578844734813, 0.134994313372, 0.0212562758773, 0.0883279442484, -0.0291791383104, 0.0835928037128, -0.0126024701744, 0.0416450553777, -0.00609454495398, angry
-0.115159404194, 0.0900986169108, -0.0468882155888, 0.0794074211173, 0.0255908957267, -0.024488290066, 0.0512600649881, -0.0134787549374, 0.0131502887671, 0.0780705329231, sad
0.0510697491988, 0.0831964227911, -0.0552689386193, -0.018535659046, -0.0983021352337, -0.0284087084407, 0.136629670753, -0.0297336697436, -0.0293026640732, 0.0199543653046, happy
-0.091567158219, 0.0453722984535, -0.0105293727002, 0.0891376448704, 0.0986176611416, 0.0930664480671, -0.0360701831851, -0.0597287672098, 0.00758052052985, -0.100375326271, angry
0.0684999733594, -0.101027986515, -0.102448049499, 0.0175930725022, 0.0690323062173, 0.0292944709192, 0.033358084802, 0.0230688992762, 0.0890818532329, 0.0297115719716, angry
0.0873096837897, 0.141359373694, 0.0267909289024, -0.10268817273, 0.0363923539202, -0.0931116032493, -0.0281743357012, 0.0242504098135, 0.0668396652109, 0.00383453158354, neutral
0.0401603542498, -0.101727163881, -0.0135044011391, 0.0261944467535, 0.0242476056001, -0.069728650394, 0.00438464811673, -0.0888194973404, -0.160650589444, -0.00240799053524, happy
0.0701803290557, -0.100811004324, -0.00428466625975, 0.0249412684152, 0.0549504472513, 0.0433961674923, 0.0266436765187, 0.0110205799252, 0.0045891627516, -0.0262839583302, disgusted
0.0122313379612, -0.0129504027822, -0.0253663879264, 0.112678101477, -0.0754647174526, -0.109272924376, -0.0621196868224, 0.0477535219855, 0.05190001133, -0.0369761594855, angry
-0.0798294553591, 0.034888975393, -0.0937582118698, 0.140914232823, 0.107279224598, -0.000940768646033, 0.0880108668134, 0.155826129766, 0.0338848354031, -0.0275682777894, angry
0.0349509321867, -0.0909420235945, -0.013987568481, -0.046614744069, -0.0322000768315, 0.148946238496, 0.0247050929213, 0.0395623300049, -0.077623737224, -0.0207230895972, surprised
0.0697017954042, -0.0620958703841, 0.0638281666474, 0.0620838339218, 0.0212379807738, 0.0948546030011, -0.118492849346, -0.0151291907848, -0.00516857997977, 0.0905594054931, disgusted
