@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0404458934762, -0.0813366074016, -0.095491953024, -0.0240540005397, -0.0038182915196, -0.0661671917463, -0.0258583586811, -0.108948325028, -0.0191147445015, 0.0507607057401, -0.0632754610515, -0.0134257896072, 0.139465294025, 0.118471388395, 0.0126825756812, -0.156577731677, -0.0325720064811, 0.00894075534976, 0.0205260483065, 0.0227940183136, 0.0466755558005, -0.0242903717047, -0.0239131097625, 0.00828194399544, -0.0143245457996, -0.0572663665278, -0.0454761363265, -0.0436377640952, -0.0141767503482, 0.0656001383411, -0.0729216565128, -0.0931458834858, -0.0859706498247, 0.0287342594852, -0.0193652023066, -0.0495900942402, 0.0433334090671, 0.087101979172, 0.066680651861, -0.0645466499249, -0.0142003411934, 0.0111640149493, -0.0410959835014, 0.0126839973058, -0.0343474704626, happy
0.0718657723286, -0.0694031397172, -0.0827883547285, 0.00422875989611, 0.045022281805, 0.0205096399646, 0.0392847858866, -0.0580790482379, 0.0979085186939, 0.0276007565835, 0.00426464959511, 0.0166797866117, -0.106132104408, 0.102645644716, 0.00930011664686, -0.0868849391859, -0.0351709783299, -0.0148628825695, 0.00730002403472, 0.00803734529433, 0.0574459259215, -0.0392908664353, -0.0577916478777, 0.0262044021173, 0.034492383813, -0.0158791849167, -0.0159843337371, -0.0152451191871, 0.0978483629961, -0.0503674343279, 0.00955768758835, 0.0958626614705, 0.0565375254823, -0.0167409221863, -0.0535074041569, -0.044834203388, -0.0380552896895, -0.0291131386041, -0.0693481860773, 0.0764586418229, -0.0543945422278, 0.100184258671, -0.121746773995, -0.0249934971723, -0.0836293005934, sad
-0.0929700197793, -0.0370918313634, -0.0205811373044, -0.105838216088, -0.0306324072268, -0.0481783101513, -0.0840880982073, 0.0516130571534, 0.0376808803128, 0.0525986768417, -0.0115971809082, 0.126243534334, -0.118700888187, 0.00937603348399, 0.0366246686889, 0.0406696059436, -0.00252839085186, -0.0210554088205, -0.074201392543, -0.0624940420095, 0.0469835103092, -0.0363403245766, 0.0085102819649, -0.00245400133465, 0.00276114178044, 0.0364256432111, 0.0609464871956, -0.0759837089392, -0.105382722659, -0.0439020465534, 0.0298593477174, -0.0464433385649, -0.015144598515, -0.0259348440286, -0.0242817772203, -0.0549380021695, -0.0438559892122, -0.00119838023144, 0.0146412639769, 0.102830019627, -0.0270477542403, 0.0367615973929, 0.0096245702868, -0.028914346222, 0.0382411896158, neutral
0.00709786975807, -0.00165732580065, -0.00434884284797, 0.0444429558295, -0.178417486536, -0.0655504308149, -0.0214926477249, 0.060086619831, 0.061458210714, -0.134184521335, 0.0229672678561, 0.015611225025, -0.0543038242964, -0.00990834394531, 0.0195839773531, 0.0696874001018, 0.0240411171525, 0.0168062763027, -0.0322973490932, 0.122366101007, 0.0779267899938, -0.199899115358, 0.00298058262447, -0.113690507793, 0.038206822351, 0.0838520213765, -0.00620448808699, 0.0308672491112, 0.0174139516055, -0.0627100452186, 0.0425979599839, -0.0403454378598, -0.0397749473387, 0.0905892506679, 0.0748781013949, -0.0268885311437, -0.128637369158, 0.0938775819216, 0.145952254875, -0.0553748089331, -0.0176775132405, -0.087192580565, -0.116499923724, -0.00251880418383, 0.0192132434552, neutral
0.067152329715, -0.123860977465, -0.0479980334912, -0.0599467020368, -0.00272546685954, -0.0036001178953, 0.0241246369662, -0.0788252360032, 0.0406298075138, 0.00518421622806, 0.0884171744725, -0.0513151356849, -0.125304764208, 0.110480976336, -0.0271994424608, -0.0212757251173, -0.0245126839864, 0.100840371215, -0.00375989384515, 0.0578763018145, 0.01009768048, 0.0525814238292, -0.0230744846735, -0.0374593944842, -0.00770940239026, 0.113303341132, -0.02581796624, 0.0305103884536, 0.0847673695134, -0.0731094143048, 0.020932915011, 0.0221293996076, -0.027135509752, -0.0557268405882, 0.0869787088728, 0.00358342864282, 0.0164602188883, -0.052874945152, 0.0632150754768, 0.113040007476, -0.0075020713493, -0.0994547367014, 0.0212581676698, -0.0439639117077, 0.02082244095, scared
0.0826755457227, 0.0868250994625, 0.00842373081814, -0.0475965125388, 0.124331315027, -0.00283022468285, -0.0534406403926, 0.0410315461667, 0.0503443359937, -0.0131415605037, -0.00633373086278, 0.05280874148, 0.048586948295, -0.0298393336909, 0.043003453326, 0.0204629519371, -0.059865654784, 0.0702871901057, -0.0200380470449, 0.13388322439, -0.0522960106624, -0.0978513745761, 0.0614469244985, 0.127016842636, 0.0697789140374, -0.0264138427327, 0.0309825286018, -0.141142726541, 0.0451261353385, -0.0728528854848, -0.0230499557186, 0.00302637548524, -0.0370283808093, -0.101008766567, -0.0524414885886, 0.0627037849313, 0.0647064050472, 0.0339965624214, 0.00478708582185, -0.0142248537482, 0.0211384155465, 0.0171605881782, 0.0847822902678, 0.00853635639111, -0.0371498498618, disgusted
0.0529693577784, 0.0383659057513, 0.00218368385629, 0.113169937746, -0.0340102333883, 0.0526944054366, -0.0653304522312, 0.0280586514336, 0.0602407885399, 0.19904106669, -0.14289694472, 0.104598619988, -0.0140895071968, 0.0283218436234, -0.142870381222, 0.0645626844727, 0.0779391330086, -0.092226688047, -0.0485041406008, 0.0885273486356, -0.0201161114454, 0.0581700499065, -0.0471057568748, 0.123558173314, 0.0113712938642, 0.0394958981163, -0.0491098628939, -0.048344962958, -0.0102038300205, 0.102245571653, -0.0496662605445, -0.0349390597022, 0.0415963883506, 0.0627461545796, -0.0426987412303, 0.0606660030612, -0.0354780960966, 0.0236002438001, 0.102140150324, -0.136749302529, -0.019437009871, 0.110996051903, 0.0362675232183, -0.0170810072586, -0.01454040126, neutral
0.0227858531702, -0.0383081498482, -0.0463701579768, 0.101299004653, -0.0516028395141, -0.113803161941, -0.0483818028605, -0.00509660987605, 0.0429111635233, -0.0816682167555, 0.0918170444382, 0.0581063804965, 0.0378172961315, 0.0179675929809, 0.0379633805804, -0.0170252469951, -0.0613714831963, 0.0537491757585, -0.0336316019907, -0.0349475273983, -0.0378276896964, 0.0185385742368, 0.0210338130253, 0.0944071529817, 0.0172173545535, -0.0360072867925, 0.0501761393064, 0.136445210715, -0.101370589268, 0.0699354617282, -0.165971056926, -0.0363441671154, 0.0801090319971, -0.0253922622569, -0.0619766381465, 0.0736127340326, -0.0627210462494, 0.0677555126399, -0.0594571824898, -0.0102388592249, 0.0594387477453, 0.0658309955523, 0.12862556853, -0.0214482292128, 0.0232903388521, disgusted
0.0270450836113, 0.00542668323544, -0.00740097998211, 0.0169442175262, -0.117368925982, 0.00243246160552, -0.025292033909, 0.088520909988, -0.0259702290826, -0.0975235947475, 0.0687796708644, -0.140953426405, -0.018565119796, 0.00169992406204, -0.0133994083226, -0.0306044289073, 0.0137903507629, -0.156011375108, -0.0464381929837, 0.266363703941, 0.0538524222242, 0.0124116708906, -0.0498972336459, -0.00957883989058, -0.136373803873, 0.0175666509405, 0.0427121283136, -0.0509495172236, 0.0745853518228, 0.0636099385001, -0.0669062116149, 0.122504696593, -0.0982536938561, -0.0875898212109, 0.0255190245467, -0.0295348914147, 0.0690744356835, 0.112115400636, -0.0467730272823, 0.0541680336016, -0.056807150742, 0.0261194837229, -0.0113487566668, 0.0103201652787, 0.0892637125757, surprised
0.0377964357982, -0.0652335867443, -0.0384944074711, 0.00671921136258, 0.0638230252943, -0.0305133162423, 0.0417992021217, -0.0456356851057, -0.0903966053735, -0.0258878131574, -0.086638231596, -0.0142511736258, -0.100473192273, -0.0579120197242, -0.0600783466111, 0.140231191057, -0.04590275493, -0.0362897305319, 0.0756570347533, 0.0822253757213, 0.122163777486, 0.0938506859317, 0.0782947689684, 0.0644989261566, 0.0480508416298, 0.0649869169439, 0.0423997323277, 0.0827663308764, -0.135994742291, 0.000344745937216, -0.0167955389598, 0.0193557013788, -0.0707604066767, -0.00887732293743, 0.0736147148647, -0.0605233452234, 0.0538242333389, -0.0786152692477, -0.0547323706862, 0.0194522610116, -0.082882808513, -0.029690737125, 0.00195815186711, 0.0284267528941, -0.0251066551135, neutral
-0.0965913903042, 0.0476085219079, -0.0147072613926, -0.0169083467207, -0.109797602089, 0.0152399918515, -0.0612736528408, -0.140954250847, -0.0356163650803, 0.0016183671097, -0.129116287211, 0.0131124834981, 0.00792022946338, -0.0566685444512, -0.0476324662153, -0.14372040699, 0.0655238846145, 0.0561308896839, 0.00395495392436, -0.00765926276351, -0.0906656305409, -0.0114145550496, 0.0681160020451, 0.0112213179657, 0.0254494659641, -0.154879216247, -0.0268544064141, -0.074198240161, -0.11475735808, 0.0995366554551, 0.0100202168805, 0.044036369401, -0.0615810071318, -0.124652937974, 0.0946992053929, 0.00199690729411, -0.118574500531, 0.0432366982777, 0.00480837580474, 0.0464432963013, -0.117691854011, -0.129233522067, -0.11159529969, -0.0502469518057, 0.0447098660427, happy
0.0901133179213, 0.103025077718, 0.0136864525217, -0.0823026084179, 0.123463433978, -0.0160289365783, -0.0491028279542, 0.0302708934573, 0.052349185723, -0.0523479059607, -0.00290555666786, 0.0054166742576, -0.0100708233792, -0.0315180723629, 0.0155828358663, 0.00817326779095, -0.0858108226442, 0.0734391305196, -0.0172393635247, 0.0639593851398, -0.0175004496181, -0.00663523707251, -0.0258508780616, 0.0489221050835, 0.041218106627, -0.08935825436, -0.0148761664088, 0.0121776477883, 0.0245416430248, -0.014967498476, -0.00137248559554, -0.0791835726635, -0.0944914387431, 0.0155502377627, 0.0544534902214, -0.0260558588272, 0.000128508625666, -0.0152252789922, 0.0137548783088, 0.0103224337208, 0.0413466492979, 0.0189429245606, -0.0110763645121, 0.0866069598293, 0.067661582794, scared
0.0232956402884, 0.00428365933576, -0.0175927470343, 0.0191451719555, -0.104318217326, 0.0631211001466, 0.00133502562382, 0.0756992427579, -0.0163732074067, -0.0980001844514, 0.0686215782067, -0.103941592391, 0.00904308685899, -0.0749367129172, -0.0740426734819, -0.0835921375456, -0.0645890322619, -0.108280126885, -0.0905993049408, 0.153179084073, 0.140180333257, 0.00944792511049, -0.0845904133676, 0.0936588823227, -0.0492805545416, -0.0718779932367, -0.0142505784804, -0.0251808616994, 0.0423702550599, 0.0236327572288, 0.0123956937609, -0.0493618805278, -0.0318461157426, 0.0209792009011, 0.0510898068857, -0.0747258454303, 0.0823445362435, 0.0188169667713, 0.00520804941368, 0.0588408467586, 0.0723309696806, 0.0545523023481, -0.0735601768595, 0.0301646001522, -0.0832059316443, surprised
0.0711895554196, 0.0485138482381, 0.0256923497832, 0.0362855300349, -0.0809951393863, 0.151403589425, -0.0668503777721, 0.0463449173918, 0.0349184031991, -0.014824413441, -0.0900004354113, -0.0137708553693, -0.0269084024263, 0.205394067062, -0.068947433084, 0.131119956799, -0.0685899846075, -0.0285325019557, 0.12580450922, 0.0131766209799, -0.144464400038, 0.0373220197506, -0.0228993573339, 0.0234497288253, -0.0306219186098, -0.0190500209484, 0.123250712104, -0.080007183189, 0.0126460236801, -0.0288810651262, -0.0196208708829, 0.0535192953535, 0.0188549343562, -0.0354908505253, 0.0272638255447, 0.0730949599022, 0.000429783648771, 0.00911934466833, -0.0271355443493, -0.0653854708704, 0.00278516396568, -0.0310567672826, 0.0203004263597, -0.0606358367418, 0.0458479985536, surprised
-0.106756712436, 0.0189100085062, -0.047620646095, -0.0431731428032, -0.0564031827996, 0.0126483420417, 0.0401418587582, 0.154582368231, 0.00158998964156, -0.0443287716142, -0.0723556122462, -0.0633831647051, -0.0567502092549, 0.165913369697, 0.00669500597196, 0.00503496470048, -0.153266843342, 0.0476405332531, 0.0410658595266, 0.0458768505591, -0.0759205070817, 0.0888066828884, -0.0159741556727, -0.0476968122569, -0.112885073434, 0.0488300923831, 0.0351430878939, -0.0939172418368, 0.0146166153202, -0.0148218866528, -0.0475373579257, -0.0107041617837, -0.0369463365329, 0.050634083478, 0.0362974228199, 0.0163010807551, -0.0731633676758, -0.0599014501081, -0.0714672850146, 0.104674799451, -0.0023625582641, -0.0771022451634, 0.114118985426, -0.039618906908, -0.0692220800019, surprised
0.0414460414406, -0.0828144004836, -0.0104618779536, 0.042768189212, 0.0212787375752, -0.0742532096529, 0.0113102780825, -0.103463334907, -0.172907703645, 0.00969614940457, -0.216206312147, 0.0204362376521, 0.0342608200095, 0.0230564185917, -0.0487897173747, 0.0491218458288, -0.132406972622, 0.0880146126204, -0.0850792265346, 0.0065155009324, 0.0570859164174, -0.0427057770675, -0.043271708972, -0.0495732532346, 0.0199531158164, 0.0275206997481, 0.174821272321, 0.105919974347, -0.00256422594189, 0.0804663861604, 0.131806279483, 0.045466159963, -0.1414668128, -0.011890707679, 0.0941978577754, 0.0292063577547, -0.0529960431618, -0.0602359179091, -0.0575888224182, -0.00915062101265, 0.148084810209, 0.0715795319964, 0.0157100174554, 0.0635572774938, -0.0434343922777, happy
-0.0959795840811, -0.0190287756693, 0.00345797832061, -0.0974417525755, -0.0072304793436, -0.0427970233538, -0.0856282483681, 0.0305099015753, -0.00496312947328, 0.0528463433921, 0.0321940629438, 0.0823255020453, -0.0836760861981, 0.00478893822302, 0.0178762468077, 0.0278024558138, -0.00369255079095, -0.0262348164361, 0.0133400860073, -0.05329830221, 0.130492939084, -0.0533823238283, 0.0328305060305, -0.0188359824745, 0.0505222199412, -0.0446795472664, 0.0236288610695, -0.0805119818596, -0.104433402259, -0.0697642085993, -0.00543197304781, 0.0378923450505, -0.0290630655404, -0.0196499694663, -0.101200490648, -0.0672471805746, 0.00444452503324, 0.0346505438546, -0.0317944988158, 0.0151249328072, -0.0503716143137, 0.0274723496733, 0.0522917142846, -0.0150109209554, 0.082798296053, sad
-0.00800664331859, -0.0564296958833, 0.192322072632, 0.0512395093539, 0.0527744399563, -0.0311547897044, 0.0230727853367, -0.0114113570802, 0.0336746670931, -0.0232770086617, -0.02858563282, -0.00577353410187, -0.0674304730903, 0.0623566628282, 0.110318072335, -0.0787112308584, -0.0287321123105, -0.158556202645, -0.00901320645689, -0.0170800247301, -0.116621863214, -0.0528887960078, -0.0589492503712, -0.0428832032323, 0.129540146421, 0.0110842440929, -0.0568997814173, 0.0813856778228, 0.00269427437669, 0.0609379739625, 0.0630013786808, 0.0342086278952, -0.0925367224188, 0.0127399743949, -0.0138740817063, -0.0158645786358, -0.00363832421201, -0.0519530858565, -0.0171659207592, -0.043838922562, -0.0101599679659, -0.023012648125, 0.121130254225, -0.0232465783789, -0.102362327289, disgusted
-0.112778568065, 0.0739981726705, -0.0557888864022, 0.0584426364154, 0.00410019249677, -0.0367048710314, 0.0461030127427, 0.00860638968161, 0.0159588264464, 0.0725382897364, -0.0193245560502, -0.133261275467, -0.0169925073903, -0.0298006756271, 0.122416020391, 0.123977827653, -0.065761523383, 0.0173285875749, -0.00996681772857, -0.0260257988457, 0.0667185028355, 0.0222829357009, -0.0202664478514, -0.103958819776, 0.181034511022, -0.026791154796, -0.0816444607367, -0.111663916478, 0.0593373175623, 0.0385263656333, -0.100810245675, 0.0868468315693, 0.076731120251, -0.004820078101, 0.0178449111895, -0.0111463101678, -0.000968325192191, 0.0629681608912, -0.0322161721241, -0.00716137498726, 0.0289872287105, 0.087821166421, -0.000397615024258, -0.132015271553, -0.0183593614537, sad
