@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0830871573923, -0.0475061485853, -0.0753901416391, -0.0484703459287, -0.0245069264113, -0.0106155885778, 0.0414381971147, 0.0849786094056, 0.0525253477105, 0.0975164486797, 0.0112389187058, -0.0813385255777, -0.0367680969875, -0.135279140115, 0.0607500249136, 0.0319630899846, -0.00772648796602, 0.00830974459147, -0.0029516427174, 0.0238229757347, -0.057700199324, 0.0155478108422, 0.0778506625444, -0.0176914068589, -0.00264080684169, 0.0714260776628, -0.0304013679529, 0.00268543480532, 0.0506068589024, 0.0625285622356, 0.0541907084436, -0.104901180788, -0.105586623366, -0.107696151801, -0.0851766645771, -0.027476112944, -0.0620342121489, 0.0243423634311, -0.108248991894, -0.0458703080941, -0.00561299313692, 0.0378494742544, 0.0176457015644, 0.0441679116032, 0.0251508092017, 0.121704176076, 0.000750081478892, -0.024507030917, 0.00881890469672, -0.0769122833601, -0.107851000784, -0.103214776471, 0.123197766004, 0.0761719174514, 0.0165245442088, -0.0428730451216, 0.016094126703, 0.0212718599532, 0.0401224237007, -0.0146834169371, 0.0383746185576, -0.0359257778172, 0.0816016795252, -0.0599475084849, 0.0631560351524, neutral
0.0817618902718, 0.0959895178254, 0.0403609503996, -0.0902234563569, 0.0480136514638, -0.14540985315, -0.0578714004793, -0.0363039658854, -0.0112271392516, -0.0537240357274, -0.0438556320333, -0.0919881123497, -0.0310099400059, 0.00627056654106, -0.0283555516708, 0.0103194580606, 0.040850167758, 0.0427579132402, 0.0614587431567, -0.0481458997306, -0.0331109778974, 0.0860732626134, 0.00223979935828, -0.0927811092978, -0.106817802095, 0.114826711464, -0.0777356661023, 0.0894653299508, -0.0151733437319, -0.0533171836981, 0.0933300299472, 0.0446349910642, 0.0118859015044, -0.025233113725, -0.0772874870336, 0.0111088830994, 0.0280567603768, 0.207697127403, 0.00091842286146, -0.0191775754616, 0.0723705199294, 0.0343618328222, -0.00918940830178, -0.0987661150701, -0.00324090188114, -0.119940702781, -0.0173065629719, -0.061521108377, 0.0374946608663, 0.0194409293869, 0.0734193777786, -0.0569792712918, -0.0819437968218, 0.109155965319, 0.0199185154665, 0.0155675592094, -0.0556670834489, -0.04471779262, 0.0220841636966, 0.0673258627015, -0.0538747626499, 0.0160219661555, 0.0683768243214, 0.0112888985901, 0.0423667006823, happy
-0.0897526023831, 0.0168918908611, 0.0196541589733, 0.066848648306, 0.0450597388516, 0.0748915965591, -0.0305343626892, -0.135151184084, 0.0692341414082, -0.0983492242157, 0.0520327523889, 0.0249029297058, -0.163532750554, -0.0582245929561, -0.0586170214896, -0.0301061530194, -0.0374631758465, 0.0307334352405, 0.0615642201117, -0.0467822691672, -0.0785533962905, -0.00795260246611, -0.0629004840678, -0.107261786298, -0.081418942889, 0.0121219593888, -0.0239483204661, -0.0125523608463, 0.0428374656454, 0.0577575707855, -0.0469676160389, -0.0570377472145, -0.0275975995124, -0.048027202921, -0.0765521978025, 0.052095431511, -0.0492325407369, -0.0386861531452, 0.0201080946982, -0.00698604169332, 0.00991642377991, -0.0268226502295, 0.0396002501041, 0.0928812511781, 0.0223588125346, -0.0567449360191, -0.026764236464, -0.0932465012331, -0.0896821713954, -0.0636214212048, -0.022413734512, 0.0884890873157, -0.0820522696004, -0.0276313385636, 0.0947489594113, -0.0921603199664, -0.083741490269, 0.0166689753348, -0.00988735459118, -0.0352085912423, 0.207116437798, 0.137864074999, -0.15265683323, 0.13537242052, -0.0890602561104, sad
0.0839752879724, 0.127828604288, 0.0481160079749, -0.0758746167128, 0.0583022642998, -0.0648952270527, -0.0432654295298, 0.0232540277672, 0.0264184711976, 0.0139592137154, -0.0380954040849, -0.0823644590338, -0.0176101956214, -0.04535102916, -0.0918053955386, -0.035695370854, 0.0396229368315, -0.0353553281076, 0.0256165410308, -0.0612707522493, 0.0152936685059, -0.00835544348867, -0.0140207753467, 0.0324245848497, -0.0604247679176, 0.0808231816577, 0.105773612276, -0.00971350877007, -0.00819253523159, -0.0172735161846, 0.0842028041966, 0.0671624079881, 0.044823045845, 0.0173723596327, -0.0660288948329, 0.0328488713646, -0.00737708073253, 0.166380222581, -0.0944590076087, -0.0356005602857, -0.00424276497297, -0.0438978917265, -0.011040195793, -0.182551060551, -0.0995171963905, 0.0727926243738, -0.012395460734, -0.0315423022772, 0.0905747677397, 0.04506550012, -0.000372244290446, 0.0288187154623, 0.0275932484624, -0.1156078223, 0.0334381839028, 0.13528109455, -0.0511035895491, -0.00868052395176, 0.127796298534, -0.08793049053, -0.0548381823176, 0.0643874866165, 0.0162363176397, 0.0312813696601, -0.0996708440626, neutral
0.0501965809692, 0.0816133328047, -0.0400436941941, -0.0320558064691, -0.0863644181614, -0.0434756436323, 0.127528042025, -0.0728894425819, -0.0551831110103, 0.0442827324213, -0.00445390429549, 0.0895943192598, 0.0161242082989, 0.0117477340039, 0.138250150785, 0.0609039089244, 0.045078089049, 0.00249565283281, 0.0372832394612, -0.118368376361, -0.00972684484301, 0.074689903373, 0.047201488261, -0.0551555815998, -0.0479423290668, 0.00324213747715, -0.0864651375567, 0.0326393230426, 0.0508519050135, -0.0474130195907, -0.067524904998, -0.00809873446445, -0.102360299859, -0.0235206662151, 0.0758038694584, 0.0198388834133, 0.0507798686116, 0.0631440931191, 0.0372364603161, 0.106487538416, -0.00232147215538, -0.0184299117245, 0.0374829530282, 0.118231594716, -0.0272312676238, -0.0903680749351, -0.00729027876585, 0.0349521458222, -0.0127101312741, -0.0998902998674, -0.0126129859607, -0.0651985949545, 0.0692405243392, 0.0332017048794, -0.0366925334023, -0.00468687477677, 0.0259899644608, -0.00915495301091, -0.105572882585, -0.000604537633105, -0.129479313632, -0.0112624446518, -7.32066030527e-05, 0.0314021361501, -0.0992475396932, happy
-0.0358143521333, -0.0666876361675, 0.187099897258, 0.00730112148708, 0.0365503094342, -0.00861729582626, 0.0732686023585, -0.0387165635404, 0.0601488163872, -0.0131638856889, -0.0035741391255, 0.00830915737506, -0.0625127140792, 0.0245669924554, 0.111344270324, -0.029882358877, -0.0113135049542, -0.162760104376, -0.0633314603816, 0.0429610748619, -0.20693443757, -0.000152043866205, -0.0413354279228, -0.0196816363822, 0.12458348323, 0.0649783123557, -0.00952309579552, 0.0317732551034, 0.020214251644, 0.146176440394, 0.108870527556, -0.00429078920987, -0.0306129312466, 0.0554207291713, 0.0574122019682, -0.0843872332182, 0.0480248794638, 0.0596911102394, -0.00316590028456, 0.0590517482827, -0.00396947227631, 0.0462626741865, -0.025784221292, 0.0147280947663, 0.0414368450318, -0.00414320008536, -0.0502795301562, -0.00345344440922, 0.0313774243668, 0.00962486447157, -0.0157093417401, -0.0334009841727, 0.0373370332765, 0.0373392365421, -0.00407982929509, 0.0163122569867, 0.0397758688202, -0.0597310287046, -0.00376073529984, -0.156256405502, -0.0598623987782, 0.0305653256245, -0.0286808897914, -0.00472827153086, 0.067544649008, scared
0.0334371633973, -0.0663610105764, -0.0351858463294, 0.0278894139897, 0.0837147676779, 0.00506830873385, 0.041781980541, -0.0494967867852, -0.0586367358962, -0.0077765667048, -0.0910238953589, -0.0260667980967, -0.0331744495571, -0.0791907491158, -0.0403552384341, 0.0705774586923, -0.0400654932561, -0.0659591341306, 0.0113276098506, 0.0573751341135, 0.144180695853, 0.0310875385233, 0.093934206656, 0.0772815242066, 0.0227516747926, 0.07014097266, 0.060245152036, 0.0685203380647, -0.160392719054, -0.0335038668994, -0.0270660532833, 0.0690813975025, 0.0271234827333, 0.0483138270331, 0.0741741305234, -0.0679043883806, 0.0106085156187, 0.00197834498572, -0.136205924576, 0.00925472245052, -0.148616329306, -0.0769659905539, 0.0161137601773, 0.082434170902, -0.110131062707, 0.182897414183, -0.0450002678419, -0.113089342306, 0.0403920891012, -0.0279264677812, 0.0247588356715, -0.186491473062, -0.0448987814241, -0.0082593009831, 0.055521464904, -0.0394942544886, -0.0672375572463, -0.0645666485333, -0.0781111028277, -0.00240112614128, -0.0142282132489, -0.0171865924577, -0.0800704596646, 0.00685426071772, -0.0938478148513, neutral
0.0449823665085, 0.0685840993597, -0.011553723075, -0.0359789005061, -0.0835261121553, 0.0463510460589, 0.116344284303, -0.018002506496, -0.0989316683038, 0.0279283019849, 0.126524848358, 0.0422100388369, 0.00798266690707, -0.0283916068968, 0.0406364749359, 0.0162189694087, 0.00129807832789, 0.0213868788645, 0.00142847782177, 0.0463515914002, 0.0527783954428, -0.0286408735342, -0.0643762856487, 0.0197318815075, -0.00158696136998, -0.0837642819385, 0.0127549168982, -0.066184961831, -0.0692214310698, 0.0912363339317, 0.0892844328234, 0.0216101466226, -0.0487269402143, -0.00418106310072, -0.0158738414247, 0.104361274987, -0.0336360461306, 0.0702271420696, 0.0163679563756, -0.0660828302995, 0.0303794354868, -0.0307755821649, 0.157794334837, -0.00376777955036, 0.107557139494, 0.143607130545, 0.0394131403967, 0.00206592250697, -0.03267510959, -0.00441330105168, 0.161371015329, 0.00388061368997, -0.0884259169611, 0.0862848651652, -0.0612618566171, 0.0942615126775, 0.0695154849923, -0.0782014821223, -0.0687415906636, 0.0107448806377, 0.0574326137401, 0.118530387247, -0.0429043137965, -0.182318039944, 0.00377679628479, scared
0.0331896243395, -0.0704472842582, -0.0662177520619, -0.0425015702447, -0.0392346790749, -0.0414857472549, 0.0314408375674, -0.06566021577, 0.100776453531, 0.0593964068174, -0.00856581178076, -0.0519756809656, -0.0397713477606, 0.0317639413431, -0.0376699611335, -0.0583820917983, 0.0171957780519, -0.0463926391374, 0.0761623050073, -0.00983144286885, 0.105813912665, 0.0490892849776, 0.0743810285687, 0.0086742111336, 0.0478385330397, 0.0598729886357, -0.0854226137556, -0.0701106645374, -0.0401214619743, 0.00105044117119, 0.0588837777769, -0.181830749915, -0.0366349884739, 0.119974679696, -0.032318175527, 0.0791429106244, 0.153003591122, -0.0289370094209, 0.00901120853266, -0.00845762441395, -0.0160982501442, 0.0701371504257, -0.0215505124844, 0.00337372986446, 0.0183807994711, -0.00405344209824, 0.00241456824225, 0.0607853976347, 0.0912518987008, 0.035442632084, -0.0460996913855, -0.0293565617545, -0.0421119604304, -0.0163472674489, 0.00117257053826, -0.0134540237023, 0.039713968545, 0.0602491186533, 0.0819460229509, 0.0425743506912, 0.0009185803182, 0.0248359967195, -0.0205062893549, 0.142434782312, -0.00319930822446, neutral
0.0304631167784, -0.0350296733821, -0.0236113398222, 0.112197227568, -0.0553079076876, -0.106143281586, -0.0581995797109, -0.0206890069746, 0.00740983578559, -0.0965169597554, 0.11425453475, 0.00273659380915, 0.0473883200987, 0.0552634687673, -0.0243405208427, -0.0161222378433, -0.0155054190754, 0.0576563550583, -0.0418801882004, -0.0161113291597, -0.0560091898979, 0.0483198720476, -0.00963832006474, 0.136135874555, 0.0259643568706, -0.0239295300083, 0.0268768605749, 0.136568181042, -0.0302292833161, 0.0839522619408, -0.0830324051389, 0.0334548462801, 0.0482119744096, -0.0537199108216, -0.0633313329708, 0.0108085299602, -0.0680827684739, 0.0196502095744, -0.138945804972, 0.0216601814331, 0.0722963186618, 0.0524158364143, 0.123996065128, 0.00341172929065, 0.0332926368638, -0.0220037049733, 0.088136221798, 0.0277021957578, 0.0307342767209, -0.0548839984295, 0.0252170396259, -0.0831521434149, -0.0389834774984, -0.0147280524091, 0.053111579353, -0.0860131533387, 0.0734064448114, -0.0365614755613, 0.0569687487848, -0.0159560939178, -0.00640788685519, 0.0377552100855, -0.0739386412992, 0.0555812130507, 0.0599248166485, disgusted
-0.0907677982863, 0.0729775241115, -0.0983500815201, 0.00130388532528, 0.0137372253716, 0.116554886485, 0.0424685297614, 0.150014945705, 0.0236053325705, -0.00382728978046, -0.0236562572293, -0.114694433748, 0.0721950205088, 0.0773728644853, 0.017164455754, -0.0301373284532, -0.176710067743, -0.0294137301377, -0.0454682748099, -0.00662019308323, -0.0171120172901, 0.121374996094, 0.0245068477215, -0.0798641311245, 0.0603887706109, -0.0497984248119, 0.121871027826, -0.12150066642, -0.0122823878549, 0.123769242942, -0.0662085186186, -0.0564013973072, 0.0352317905844, -0.0177204803405, 0.0029437533751, 0.0573095569622, 0.00428846252133, -0.0595097484516, -0.0500319412331, -0.0109468146607, 0.125161369006, -0.110195942454, -0.00123004581573, -0.0636877801976, -0.0325896281601, -0.0416585286245, -0.0331228178393, -0.0628366822312, 0.0927792607192, -0.000625509515777, -0.0639653531391, 0.0179927685816, -0.0508612614324, 0.157792633582, -0.0864589764217, -0.113543429356, 0.113294449855, 0.0128490398753, -0.0185858401538, 0.0589251165757, -0.0350568742331, 0.0586714922702, 0.0239072214102, 0.051046595329, -0.126211962455, surprised
0.0553915026622, -0.0806590794942, 0.0760410742377, -0.0388449603007, -0.0664803194299, 0.132935265447, -0.0453730563229, 0.00385620296577, 0.00251303239281, 0.0443382329648, 0.0647293460156, -0.0791683166107, 0.0163990672165, -0.0392533596002, 0.0468026536492, 0.0330002881976, 0.0271690871474, 0.0801478702804, 0.0471121237374, -0.0406254824006, 0.0117285975522, -0.0672714631748, -0.0276335013922, -0.015458305724, 0.00309980668186, -0.118384685405, 0.107406324175, 0.115770070244, -0.044558930334, -0.0624032306413, 0.0828115431554, -0.0478411057612, -0.000866422703808, -0.0125922392741, 0.0838571861955, 0.0216797172138, 0.050023966866, 0.0150126072994, 0.000977500356136, -0.0392369381301, -0.0769513844543, 0.136361471665, -0.101536232732, -0.000143159980942, -0.0892921648282, -0.0331087990907, 0.215142546346, -0.132162775616, 0.091326031591, -0.0604573116829, 0.0733129283304, 0.00767439347123, -0.0364858557086, -0.130215336513, -0.134696501431, 0.0401933869376, 0.067781864315, -0.131003450821, 0.0779012017229, 0.0295744525803, 0.0730273137719, 0.062746001179, -0.026050052633, 0.00977047881458, -0.146894858626, scared
0.0130371187771, 0.00188725506628, 0.0074380115342, 0.11685224307, -0.0451782541601, -0.0752033522173, -0.00300005382872, -0.0256091726079, 0.0578613445289, -0.0149711633823, 0.0645469102377, -0.0259847290243, 0.00527292618283, -0.0318949498544, 0.011258949822, 0.0626983709172, -0.022132276972, -0.0349895715219, 0.0332413559775, -0.102897460181, -0.00216119829502, -0.0201628326147, 0.0627010907275, 0.104141243449, 0.00636248484908, -0.0966898076698, 0.0449285668538, 0.0662853616652, -0.0159476016988, -0.0548431616939, -0.01088388845, 0.00549596647586, 0.162419060844, -0.019808144803, -0.0360690172234, -0.0979742963656, 0.121430396555, -0.0814008085356, -0.0742161891834, -0.0423172289772, 0.0153135233397, 0.0700225296696, 0.0553020258829, -0.0498581643685, -0.0362063829314, -0.0251766556898, -0.217416920191, 0.0839508612444, 0.0130229373807, 0.0981257506221, -0.00792645975188, 0.0896944019248, 0.122736672899, -0.136808538904, -0.0438805092832, 0.00815419346045, -0.12440655216, 0.0571121648805, 0.00337602462014, 0.106496649227, -0.115340360955, 0.12511793432, 0.0875146114572, -0.171213023592, -0.0639447427769, sad
-0.0520598543275, -0.0541380610493, 0.12795797372, -0.0677849187403, -0.0354297656004, -0.0560880548336, 0.0948190657233, -0.0170204461853, 0.0417038568969, -0.0251939224081, -0.020452872879, 0.00132307577891, 0.0509047258855, -0.0319844114543, -0.0123975148542, -0.0184732702342, 0.0855864057897, 0.120750427523, 0.0103974720651, 0.119714649712, 0.0410401668798, 0.0968443031563, -0.0481495200029, -0.0437324795625, 0.046740981848, 0.0566202476228, 0.032709239737, -0.0483755070974, -0.00350302983145, -0.048642704861, 0.00516376060372, -0.0687182680807, 0.157778294437, -0.0623370501298, -0.0444500403843, 0.0345625054744, 0.0756851853136, 0.0265767460426, 0.0399639662187, -0.0959794698545, -0.0257342177623, -0.0219180103706, 0.0405193915492, 0.0395458028858, 0.0375116210621, -0.0205627923586, -0.0184318306864, -0.0578408892381, -0.0482860387649, -0.1229990042, -0.111061561516, 0.0317308754499, 0.102286405002, -0.0931476165989, -0.0814813762981, -0.00957909611986, 0.042633443246, -0.0416633443597, -0.0154514146747, -0.0465980993063, -0.0458852863921, 0.00166719997389, 0.0178993991126, 0.0898581106052, -0.0308465099266, neutral
0.0444629634705, -0.0703128598742, -0.000841823412846, -0.120034911736, -0.0419144411658, 0.11965897483, -0.00330606776347, -0.0636514054515, 0.0624059503854, -0.0666691397349, 0.0202464903955, -0.0232405229573, -0.00710283370521, 0.0425528086538, 0.0203927003018, 0.0886643775966, -0.0987183940027, -0.0538694766473, 0.0873367655325, -0.0262115147847, -0.0545947554186, -0.0540649664099, 0.0118174662443, -0.015735420394, -0.0159140201307, -0.102320466035, 0.154502209229, -0.0117496627075, -0.0302768762374, 0.0418740820048, 0.0156051583246, 0.00468294812085, -0.0701287802513, 0.020451108966, -0.0632681802343, 0.022867416715, 0.0331726513657, 0.106537268584, 0.0335593190794, -0.159534305236, -0.0561853059247, 0.0411428043106, 0.033028108198, 0.0250441924409, -0.0588643969176, 0.197159484712, -0.0654777031813, 0.00114163776932, -0.180110183216, 0.0307359500976, -0.0128562021154, -0.035155222047, -0.0472181588445, -0.00839214974447, 0.0747753201769, 0.0139107351132, -0.071657015674, 0.107288096504, -0.0281295844407, -0.0914347703494, 0.0954343867901, -0.0977092339614, -0.0874562369427, -0.0233269471564, -0.0688759683687, scared
-0.0940394071637, -0.0336263974223, -0.0274092715243, -0.0885222029582, -0.0153210657304, -0.0395562444354, -0.0719688385393, 0.0442257323952, 0.0522780788661, 0.0790589919902, -0.00530269954934, 0.100707986956, -0.101177137011, -0.0318208362543, 0.0257550697154, 0.0379593993045, -0.0296390949273, -0.0484118042909, -0.0289327919913, -0.0570334382669, 0.0626750730338, -0.00845719173479, 0.0325046102022, 0.0314824650627, -0.00635554221544, 0.00026970540187, 0.0574350357711, -0.0921372744388, -0.123813399687, -0.0380574335092, 0.0174884657893, -0.0231093215391, -0.0340431882006, -0.0536143737536, -0.0657617999248, -0.0371127458217, -0.00338424199749, 0.040845129863, 0.0419886147484, 0.123675364977, -0.0131817865332, 0.0272586539669, 0.0231586860647, -0.00604576616825, 0.000465860635392, -0.0530437277543, 0.0658315272727, 0.0160358817116, -0.0585065775675, 0.0109073984765, 0.11101453197, -0.000366080726464, -0.0357998566324, 0.0535645661189, 0.0707465127032, -0.0170982370225, -0.0617294533325, 0.0910662332749, -0.0881738480228, -0.0934238824401, 0.18407349206, 0.0973760652471, 0.114742802168, -0.0354718453388, -0.0265512934929, neutral
0.0507172154602, 0.072472489147, 0.0230005786834, -0.0779966495378, -0.0805177253902, 0.0463056268776, 0.0833507845523, 0.0388323007303, -0.142306790155, -0.0796066248707, 0.094479681847, 0.0371610467556, -0.0471120378336, 0.00222249182514, -0.0231434330561, -0.0711333403348, -0.0233205307882, 0.0412988121594, -0.0279830440508, 0.0462044733653, 0.0154726858556, 0.0351909311689, -0.13884031528, -0.0123169324919, 0.0666144428418, -0.0119682793181, -0.174561805949, -0.0892415718551, -0.123162583378, 0.0805927493554, 0.0551889311553, 0.0690662977643, -0.0566913670146, -0.0423074658354, -0.117443783325, -0.0107919761788, -0.028330483263, -0.0131056536552, 0.0406059127314, -0.0967231630828, -0.129824585069, 0.101163775225, 0.0379110677852, 0.0245324473998, 0.00335903229452, -0.0660723527719, 0.00271720734877, -0.0167269700324, 0.0819010123905, 0.0994498788273, -0.136051287218, -0.014284121324, 0.0111929259248, -0.0598504195649, 0.0677828613889, -0.0759669070578, 0.0326394979627, -0.00911570973809, 0.00504396362995, 0.123038380423, 0.0936352719105, -0.0514878999724, -0.0298256478014, -0.0158915234217, -0.0634579341251, surprised
0.0214067259391, -0.0441656984919, -0.0391971407612, 0.0978008989148, -0.0370079656445, -0.102897765134, -0.0436699087545, -0.00618081017394, -0.00169641779064, -0.115929578789, 0.0816923681106, 0.0635255438651, 0.0358111933481, 0.0357234325992, 0.00911835781286, -0.0556960819288, -0.0312990441295, 0.0824022567699, -0.00507239953435, -0.00391190562328, -0.0394983627399, 0.000669978654496, -0.0202169420824, 0.134794147844, -0.00763446811478, -0.0447803502367, 0.00112496224896, 0.1637993947, -0.0481679150514, 0.0707746799571, -0.167682828485, -0.0322766941813, 0.126310787446, -0.0205863547721, -0.0152572217217, 0.0630939079721, -0.0481195828634, 0.0558061986161, -0.0975000376126, 0.0701579410946, 0.0292334709489, 0.121420657003, 0.133817170106, -0.0447637815037, 0.00910496437534, -0.0745115501283, 0.0534682993269, 0.0336984702306, 0.0257857528131, 0.044872240987, -0.0103455898659, -0.171333612282, 0.0967920115713, -0.0116992111701, 0.0324407932976, -0.117411338382, 0.0149308541733, -0.0233995735641, -0.0155239086877, 0.00805820329599, 0.0394973657878, 0.0697810228693, 0.0788377496571, -0.00992595203887, 0.0866119897444, disgusted
-0.0937288860334, 0.0737694717896, -0.0222408957425, -0.0643198889864, -0.0810104237256, 0.00622713219421, -0.0694523627208, -0.17299992392, 0.0220900367071, -0.0372639638747, -0.0394747778602, 0.00479720906977, -0.0544702235852, 0.0836493098842, -0.0692411347918, 0.0460211166592, 0.233082970338, 0.0377588461254, -0.103115200047, 0.0825647245846, -0.0871780215083, -0.0181758853443, 0.0367410396043, -0.0512847655244, 0.0724204749016, -0.160504199875, -0.0705279749763, 0.0931117535349, -0.0158799340435, -0.09241387549, 0.0252734150835, -0.0778114652302, 0.000410590817595, -0.0615641523462, 0.0495166712427, 0.0608920132394, -0.0129284967973, -0.0832421308365, -0.0737496421388, -0.0360188333795, 0.0851482845754, -0.00103398844171, -0.0245168419571, -0.0585864410123, -0.146773265031, 0.0831811850757, -0.0830567903434, -0.112809103278, 0.0703640900405, 0.00775248480508, -0.0319057684798, -0.0755955133344, 0.0795314362566, 0.0803461843201, -0.00982310720497, -0.13489942008, -0.0827333247763, 0.094611626371, -0.0744959859144, 0.0172544169532, 0.0372696383244, -0.0312563810245, -0.0325186519114, -0.0541568816591, 0.0741673867075, scared
0.0572152535898, 0.0921195260463, -0.0162827323163, -0.0095931284189, -0.0378328525521, 0.0215544366864, 0.112162149062, -0.0359249550158, -0.0858994570172, 0.13555894123, 0.0968450693557, 0.0809959818711, -0.0334879531938, 0.0185235785971, -0.000107879664567, -0.0135698321043, -0.0148989323689, -0.0427596955801, -0.0537396597178, -0.0335424314147, -0.0385178684047, -0.00667808507657, 0.00692772701707, 0.00635795679843, -0.0157963806545, -0.0536357316559, 0.101643515285, 0.0327852818714, 0.0211641138615, -0.0328213165663, 0.0690550191592, -0.137946074749, 0.0803326346142, -0.127660439221, 0.0284005748967, 0.0276651856655, 0.0373410305806, 0.0277125543521, -0.0475114475856, -0.00410647828271, 0.00514092660697, -0.0476766795839, -0.00693908305059, -0.0500477249083, 0.00365483043856, 0.00753268117093, -0.01648657724, 0.0966376998685, -0.0354652979818, -0.0860894720707, 0.0533123126716, 0.0178991979947, 0.0707552181858, -0.0523534296227, -0.0654727066391, 0.0602379197879, 0.00616132522718, -0.0471090759182, 0.00269033663144, 0.0598776953024, -0.0156246098699, 0.0166329514723, 0.0965978345969, 0.141260089495, 0.0578562790396, neutral
-0.0567384958624, -0.0295967303077, 0.143207584159, -0.0294624656713, -0.0230130089381, -0.0639109788149, 0.113386102732, -0.0407590110853, 0.0759847687291, 0.00693252004771, -0.0387184506259, -0.0093139310528, 0.063031107114, -0.00724987340369, -0.0128085736076, 0.026097395003, 0.0352015667641, 0.0780948212051, 0.0527013723135, 0.0953333792865, 0.0615045899867, 0.114490758278, -0.00467135986736, -0.0557958028345, 0.0486202327328, -0.0439796753106, 0.0248095323667, -0.0465446976698, -0.0445372875369, -0.0204564608157, -0.0130588334727, -0.0744073234279, 0.109839734445, -0.132153412227, -0.00451974433547, -0.035843155858, 0.0428003661456, 0.0861013825916, 0.0995252877682, 0.0226286674232, -0.00597319868364, 0.0240768385695, 0.00181285010111, 0.0187800195981, 0.00470702780051, -0.0175951524884, 0.00994353455862, -0.00135756284086, -0.0924289338756, -0.109206895499, -0.121772776709, 0.000546054000711, 0.00547615040782, 0.0949545796004, -0.00308954911548, 0.0239326724592, -0.177506352127, -0.0574961534551, 0.0120744073051, -0.0306028139061, 0.0877187587095, -0.0499781495561, 0.0262254798171, -0.007673314248, -0.0196338105108, happy
