@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0404458934763, -0.0813366074016, -0.095491953024, -0.0240540005397, -0.00381829151961, -0.0661671917463, -0.0258583586811, -0.108948325028, -0.0191147445015, 0.0507607057401, -0.0632754610515, -0.0134257896072, 0.139465294025, 0.118471388395, 0.0126825756812, happy
0.0718657723286, -0.0694031397172, -0.0827883547285, 0.0042287598961, 0.045022281805, 0.0205096399646, 0.0392847858866, -0.0580790482379, 0.0979085186939, 0.0276007565835, 0.00426464959511, 0.0166797866117, -0.106132104408, 0.102645644716, 0.00930011664686, sad
-0.0929700197793, -0.0370918313634, -0.0205811373044, -0.105838216088, -0.0306324072268, -0.0481783101513, -0.0840880982073, 0.0516130571534, 0.0376808803128, 0.0525986768417, -0.0115971809082, 0.126243534334, -0.118700888187, 0.009376033484, 0.0366246686889, neutral
0.00709786975807, -0.00165732580064, -0.00434884284797, 0.0444429558295, -0.178417486536, -0.0655504308149, -0.0214926477249, 0.060086619831, 0.0614582107139, -0.134184521335, 0.0229672678561, 0.015611225025, -0.0543038242964, -0.00990834394531, 0.0195839773531, neutral
0.067152329715, -0.123860977465, -0.0479980334912, -0.0599467020368, -0.00272546685954, -0.0036001178953, 0.0241246369662, -0.0788252360032, 0.0406298075138, 0.00518421622806, 0.0884171744725, -0.0513151356849, -0.125304764208, 0.110480976336, -0.0271994424608, scared
0.0826755457227, 0.0868250994625, 0.00842373081814, -0.0475965125388, 0.124331315027, -0.00283022468286, -0.0534406403926, 0.0410315461667, 0.0503443359937, -0.0131415605037, -0.00633373086277, 0.05280874148, 0.048586948295, -0.0298393336909, 0.043003453326, disgusted
0.0529693577784, 0.0383659057513, 0.00218368385629, 0.113169937746, -0.0340102333883, 0.0526944054366, -0.0653304522312, 0.0280586514336, 0.06024078854, 0.19904106669, -0.14289694472, 0.104598619988, -0.0140895071968, 0.0283218436234, -0.142870381222, neutral
0.0227858531702, -0.0383081498482, -0.0463701579768, 0.101299004653, -0.0516028395141, -0.113803161941, -0.0483818028605, -0.00509660987605, 0.0429111635233, -0.0816682167555, 0.0918170444382, 0.0581063804965, 0.0378172961315, 0.0179675929809, 0.0379633805804, disgusted
0.0270450836113, 0.00542668323544, -0.00740097998211, 0.0169442175262, -0.117368925982, 0.00243246160553, -0.025292033909, 0.088520909988, -0.0259702290826, -0.0975235947475, 0.0687796708644, -0.140953426405, -0.018565119796, 0.00169992406204, -0.0133994083226, surprised
0.0377964357982, -0.0652335867443, -0.0384944074711, 0.00671921136258, 0.0638230252943, -0.0305133162423, 0.0417992021217, -0.0456356851057, -0.0903966053735, -0.0258878131574, -0.086638231596, -0.0142511736258, -0.100473192273, -0.0579120197242, -0.0600783466111, neutral
-0.0965913903042, 0.0476085219079, -0.0147072613926, -0.0169083467207, -0.109797602089, 0.0152399918515, -0.0612736528408, -0.140954250847, -0.0356163650803, 0.0016183671097, -0.129116287211, 0.0131124834981, 0.00792022946338, -0.0566685444512, -0.0476324662153, happy
0.0901133179213, 0.103025077718, 0.0136864525217, -0.0823026084179, 0.123463433978, -0.0160289365783, -0.0491028279542, 0.0302708934573, 0.052349185723, -0.0523479059607, -0.00290555666786, 0.0054166742576, -0.0100708233792, -0.0315180723629, 0.0155828358663, scared
0.0232956402884, 0.00428365933577, -0.0175927470342, 0.0191451719556, -0.104318217326, 0.0631211001466, 0.00133502562382, 0.0756992427579, -0.0163732074067, -0.0980001844514, 0.0686215782067, -0.103941592391, 0.00904308685899, -0.0749367129172, -0.0740426734819, surprised
0.0711895554196, 0.0485138482381, 0.0256923497832, 0.0362855300349, -0.0809951393863, 0.151403589425, -0.0668503777721, 0.0463449173918, 0.0349184031991, -0.014824413441, -0.0900004354113, -0.0137708553693, -0.0269084024263, 0.205394067062, -0.068947433084, surprised
-0.106756712436, 0.0189100085062, -0.047620646095, -0.0431731428032, -0.0564031827996, 0.0126483420417, 0.0401418587582, 0.154582368231, 0.00158998964155, -0.0443287716142, -0.0723556122462, -0.0633831647051, -0.0567502092549, 0.165913369697, 0.00669500597196, surprised
0.0414460414406, -0.0828144004836, -0.0104618779536, 0.042768189212, 0.0212787375752, -0.0742532096529, 0.0113102780825, -0.103463334907, -0.172907703645, 0.00969614940457, -0.216206312147, 0.0204362376521, 0.0342608200095, 0.0230564185917, -0.0487897173747, happy
-0.095979584081, -0.0190287756693, 0.00345797832061, -0.0974417525755, -0.0072304793436, -0.0427970233538, -0.0856282483681, 0.0305099015753, -0.00496312947328, 0.0528463433921, 0.0321940629438, 0.0823255020453, -0.0836760861981, 0.00478893822302, 0.0178762468077, sad
-0.00800664331859, -0.0564296958833, 0.192322072632, 0.0512395093539, 0.0527744399563, -0.0311547897044, 0.0230727853367, -0.0114113570802, 0.0336746670931, -0.0232770086617, -0.02858563282, -0.00577353410187, -0.0674304730903, 0.0623566628282, 0.110318072335, disgusted
-0.112778568065, 0.0739981726705, -0.0557888864022, 0.0584426364154, 0.00410019249677, -0.0367048710314, 0.0461030127427, 0.00860638968161, 0.0159588264464, 0.0725382897364, -0.0193245560502, -0.133261275467, -0.0169925073903, -0.0298006756271, 0.122416020391, sad
0.0835609864083, 0.0948939067246, 0.00776842112252, -0.0608374087241, 0.100631845161, -0.064748729149, -0.044271833761, 0.0361868244808, 0.0777468982, -0.0826916321367, -0.0247103260335, 0.0528031259032, -0.0243957464125, -0.0251253105017, 0.0273126459798, angry
0.0674712265247, 0.00612549098043, 0.0953084401801, 0.108337661535, -0.0359137494162, 0.0846894343467, -0.116399564199, 0.00124877742845, -0.0203326586349, 0.143031588928, 0.0268502367983, -0.0420937651898, -0.0151803597048, 0.0386877627795, -0.0238440232188, sad
0.0919988892139, 0.113129558133, 0.00137444201842, -0.109104555329, 0.0365661265869, -0.0227424429358, -0.0232396997932, 0.0476051424264, 0.073440284737, 0.0057041306396, -0.0117618895549, -0.0712854661916, -0.0128806029163, -0.0986401796582, -0.038750356719, surprised
-0.085029954328, 0.0700638638291, 0.00226589114843, -0.0706752839342, -0.0276140190253, 0.16792268775, -0.0626394741049, -0.0117165037089, -0.0601264216796, -0.168574599376, -0.00581343205826, -0.0359347256469, 0.00837347940617, 0.127159377901, -0.0232449538219, surprised
0.022041670119, -0.0155836085032, -0.00894844213404, 0.0936110576292, -0.0886155796723, -0.0957735229218, -0.0412735037097, -0.0277760805549, 0.0480632366387, -0.0346487015334, 0.117425095957, -0.0919517041159, -0.0646699343251, 0.0321190503865, -0.057591178417, scared
0.00284049939785, 0.00536036035533, -0.023866137, 0.0468763358224, -0.169435880552, -0.0540551726837, -0.00775753015145, 0.0757517943971, 0.0864430981934, -0.169547188398, -0.0267862044059, 0.0612598356149, 0.000552765674652, 0.0145800485762, 0.0556231571289, neutral
0.0870977969621, 0.113395266015, 0.0187262348118, -0.0886251618111, 0.060465447726, -0.0722585394256, -0.0321890461844, 0.0150254637043, 0.0735076240873, 0.00419676575388, -0.0290427334124, -0.0394825957599, -0.00237847050408, -0.0477601607744, 0.0253743403348, sad
0.056071354321, 0.0126854005908, 0.0174213320424, 0.0614783026577, -0.0911599672526, 0.135720110702, -0.0204774599609, -0.00272273812893, 0.0632589935537, 0.0278086551991, -0.141902833431, 0.0555970453457, 0.0695193968571, 0.0311949813021, 0.0268704531263, happy
-0.082342232154, -0.0131216502902, -0.067717514062, -0.143876494042, -0.0366495281305, 0.0298711561797, -0.0494354244976, 0.0738243860109, 0.00207375698925, -0.0549179999786, -0.0625609155638, 0.0569071511633, 0.0361434181656, 0.0666600684174, 0.072143931187, surprised
-0.106535467167, 0.0734064893649, 0.00898036609588, 0.108361157033, 0.0772256709384, 0.0621484910335, -0.0228799131185, -0.0728347592888, 0.0364209964951, -0.0417815050058, 0.00959368821829, 0.0956018870972, -0.0803548902925, -0.118489030371, -0.00542811040411, angry
0.0477749072579, -0.0545233842643, -0.109226136804, -0.0716704455589, -0.0399632993268, 0.02662302659, 0.0452807422233, -0.00113944454652, -0.0488100147994, -0.0298107658027, 0.00558083331813, -0.101582485284, 0.161272060961, -0.120152384673, 0.0140430685265, scared
0.0723011473959, -0.0570993884583, -0.102441151662, 0.0112059137236, 0.0623600194594, 0.0348807332479, 0.0459018262763, -0.0588020068942, 0.122929005996, 0.0174001665044, 0.0103788539722, 0.0222048093114, -0.0739539916964, 0.0781791101406, 0.0414105995577, sad
-0.0372264431663, -0.0685050693977, 0.183234628426, -0.00200462835502, 0.0349539207341, -0.00289774964488, 0.079014020059, -0.0367786187334, 0.0564873025879, 0.0400032771997, 0.0108553944425, 0.014239473952, 0.0284097569991, 0.00975320949467, 0.0597105854952, scared
0.0916456660037, 0.115425327441, 0.0152114415775, -0.111064325034, 0.0376254058296, -0.0348849753788, -0.0303572969582, 0.0343385744125, 0.0630034758911, -0.00206305009903, -0.0145826946526, -0.0783685512755, -0.0165253293278, -0.101565531122, -0.0482501826846, surprised
0.0350388729001, -0.0827935884304, -0.0325941545487, -0.0815840042394, 0.0109948059834, 0.0293882771191, 0.0403255824136, -0.0839780996931, -0.125651859282, 0.0490911045941, 0.00619698929707, -0.0794790535726, -0.0142239636502, -0.105934302644, -0.0971498183333, scared
0.0587332515764, -0.0878782940047, -0.103825157649, -0.0395246615807, 0.0348401030364, 0.0234945004579, 0.0576892959274, -0.0900774076861, 0.12197178427, 0.0611719821001, 0.0414724946369, -0.0378290902148, -0.00748465528914, 0.0334340736629, 0.00711317317386, scared
-0.113262911615, 0.0522935708424, -0.0671853742065, 0.0288014945697, -0.00766627021677, -0.0264338346375, 0.0650273885027, 0.0422898308747, 0.0539242735881, 0.0973332693026, -0.0288220990548, -0.120457748539, -0.0526315604995, -0.027622082504, 0.113360928188, sad
0.0423221314079, 0.0152185199102, 0.0180509417758, 0.0804944726259, -0.0671846155638, 0.0696772225604, -0.0629726713159, 0.0649009927831, 0.0498648851102, 0.164111017823, -0.141314968147, 0.0852048308854, 0.0232552619049, -0.0360627367907, -0.132594218768, neutral
0.0654364302364, 0.0798010731879, -0.0115759324312, 0.0846472771675, 0.0460888891344, 0.014792710878, 0.0916082372916, 0.0161755155259, -0.0815715718192, 0.0620698244083, 0.0832402513355, 0.12688088923, -0.0195443811661, 0.0803804446389, -0.0572968025941, angry
0.0571269308138, -0.103435266937, -0.0379330946648, 0.0141230389807, 0.023070518539, 0.0405997945207, 0.0495830081256, -0.00473802140111, 0.0893285220719, -0.0333457179662, -0.00577646237299, 0.000810344423228, -0.127613504636, -0.0038173263137, 0.057823737293, disgusted
-0.0483544294545, -0.0430136695438, 0.0955412692766, 0.0105111856166, 0.093793759517, -0.0208837808778, 0.0820904604565, -0.0561555510534, 0.0386748821029, -0.0234151892797, 0.0977239165442, -0.023866290582, 0.097847731177, 0.0458341340116, -0.127246638519, sad
0.0452120246804, -0.0632311089977, 0.00362164137874, 0.014747070934, 0.064390971595, -0.0221031706142, 0.0175795557718, -0.0465813009258, -0.11604735649, -0.0497727259218, -0.057236333521, -0.0514378329376, -0.117252488923, -0.00201085320793, -0.0415489249332, neutral
-0.107636953532, 0.071687753966, 0.00376652413929, 0.0135842106552, -0.0747504210585, 0.0845930565856, 0.00479782723309, -0.0561272284265, 0.082107998149, -0.00137637346337, -0.0589022049209, 0.0403910255468, -0.0597111389806, -0.176979202887, -0.0311085507609, neutral
0.039537872012, -0.0825572220133, -0.0561013728998, 0.0223438482811, -0.00868120846309, -0.099053547896, 0.010954200271, -0.0526140083507, -0.0886518780096, -0.0256974609512, -0.168031432288, 0.0534566069525, -0.0234502395305, -0.077555126411, -0.0351720203003, happy
-0.0825349860924, -0.0736146926265, -0.0298964771857, -0.0569953139273, -0.0268904970561, -0.0238553395779, 0.0324094191546, 0.0799744812538, 0.00811888607165, 0.118296925398, 0.0351912502471, -0.0523512288514, -0.123589613001, -0.0747761225393, 0.00733652209666, neutral
0.0858305264417, 0.096499586075, 0.0063960483751, -0.0771839070951, 0.0730089408086, -0.107591505031, -0.0403980234279, -0.0205672359105, 0.0374544091014, -0.0157941811657, -0.0799146927547, -0.062292735941, -0.000172369063561, -0.0111771205869, 0.0270010481213, sad
0.0438999524076, -0.0507735577558, -0.0408695302407, 0.0664752735381, 0.06911116236, 0.0541748046681, -0.0358076689171, -0.0144222947018, 0.0520709598637, 0.0382224790461, 0.0303313039882, 0.0813023111704, 0.144595550892, -0.104036842044, 0.0372417439357, angry
-0.0830871573923, -0.0475061485853, -0.0753901416391, -0.0484703459287, -0.0245069264113, -0.0106155885778, 0.0414381971147, 0.0849786094056, 0.0525253477105, 0.0975164486797, 0.0112389187058, -0.0813385255777, -0.0367680969875, -0.135279140115, 0.0607500249136, neutral
0.0817618902718, 0.0959895178254, 0.0403609503996, -0.0902234563569, 0.0480136514638, -0.14540985315, -0.0578714004793, -0.0363039658854, -0.0112271392516, -0.0537240357274, -0.0438556320333, -0.0919881123497, -0.0310099400059, 0.00627056654106, -0.0283555516708, happy
-0.0897526023831, 0.0168918908611, 0.0196541589733, 0.066848648306, 0.0450597388516, 0.0748915965591, -0.0305343626892, -0.135151184084, 0.0692341414082, -0.0983492242157, 0.0520327523889, 0.0249029297058, -0.163532750554, -0.0582245929561, -0.0586170214896, sad
0.0839752879724, 0.127828604288, 0.0481160079749, -0.0758746167128, 0.0583022642998, -0.0648952270527, -0.0432654295298, 0.0232540277672, 0.0264184711976, 0.0139592137154, -0.0380954040849, -0.0823644590338, -0.0176101956214, -0.04535102916, -0.0918053955386, neutral
0.0501965809692, 0.0816133328047, -0.0400436941941, -0.0320558064691, -0.0863644181614, -0.0434756436323, 0.127528042025, -0.0728894425819, -0.0551831110103, 0.0442827324213, -0.00445390429549, 0.0895943192598, 0.0161242082989, 0.0117477340039, 0.138250150785, happy
-0.0358143521333, -0.0666876361675, 0.187099897258, 0.00730112148708, 0.0365503094342, -0.00861729582626, 0.0732686023585, -0.0387165635404, 0.0601488163872, -0.0131638856889, -0.0035741391255, 0.00830915737506, -0.0625127140792, 0.0245669924554, 0.111344270324, scared
0.0334371633973, -0.0663610105764, -0.0351858463294, 0.0278894139897, 0.0837147676779, 0.00506830873385, 0.041781980541, -0.0494967867852, -0.0586367358962, -0.0077765667048, -0.0910238953589, -0.0260667980967, -0.0331744495571, -0.0791907491158, -0.0403552384341, neutral
0.0449823665085, 0.0685840993597, -0.011553723075, -0.0359789005061, -0.0835261121553, 0.0463510460589, 0.116344284303, -0.018002506496, -0.0989316683038, 0.0279283019849, 0.126524848358, 0.0422100388369, 0.00798266690707, -0.0283916068968, 0.0406364749359, scared
0.0331896243395, -0.0704472842582, -0.0662177520619, -0.0425015702447, -0.0392346790749, -0.0414857472549, 0.0314408375674, -0.06566021577, 0.100776453531, 0.0593964068174, -0.00856581178076, -0.0519756809656, -0.0397713477606, 0.0317639413431, -0.0376699611335, neutral
0.0304631167784, -0.0350296733821, -0.0236113398222, 0.112197227568, -0.0553079076876, -0.106143281586, -0.0581995797109, -0.0206890069746, 0.00740983578558, -0.0965169597554, 0.11425453475, 0.00273659380915, 0.0473883200987, 0.0552634687673, -0.0243405208427, disgusted
-0.0907677982863, 0.0729775241115, -0.0983500815201, 0.00130388532528, 0.0137372253716, 0.116554886485, 0.0424685297614, 0.150014945705, 0.0236053325705, -0.00382728978046, -0.0236562572293, -0.114694433748, 0.0721950205087, 0.0773728644853, 0.017164455754, surprised
0.0553915026622, -0.0806590794942, 0.0760410742377, -0.0388449603007, -0.0664803194299, 0.132935265447, -0.0453730563229, 0.00385620296577, 0.00251303239281, 0.0443382329648, 0.0647293460156, -0.0791683166107, 0.0163990672165, -0.0392533596002, 0.0468026536492, scared
0.0130371187771, 0.00188725506628, 0.0074380115342, 0.11685224307, -0.0451782541601, -0.0752033522173, -0.00300005382872, -0.0256091726079, 0.0578613445289, -0.0149711633823, 0.0645469102377, -0.0259847290243, 0.00527292618283, -0.0318949498544, 0.011258949822, sad
-0.0520598543275, -0.0541380610493, 0.12795797372, -0.0677849187403, -0.0354297656004, -0.0560880548336, 0.0948190657233, -0.0170204461853, 0.0417038568969, -0.0251939224081, -0.020452872879, 0.00132307577891, 0.0509047258855, -0.0319844114543, -0.0123975148542, neutral
0.0444629634705, -0.0703128598742, -0.000841823412844, -0.120034911736, -0.0419144411658, 0.11965897483, -0.00330606776348, -0.0636514054515, 0.0624059503854, -0.0666691397349, 0.0202464903955, -0.0232405229573, -0.00710283370521, 0.0425528086538, 0.0203927003018, scared
-0.0940394071637, -0.0336263974223, -0.0274092715243, -0.0885222029582, -0.0153210657304, -0.0395562444354, -0.0719688385393, 0.0442257323952, 0.0522780788661, 0.0790589919902, -0.00530269954934, 0.100707986956, -0.101177137011, -0.0318208362543, 0.0257550697154, neutral
0.0507172154602, 0.072472489147, 0.0230005786834, -0.0779966495378, -0.0805177253902, 0.0463056268776, 0.0833507845523, 0.0388323007303, -0.142306790155, -0.0796066248707, 0.094479681847, 0.0371610467556, -0.0471120378336, 0.00222249182514, -0.0231434330561, surprised
0.0214067259391, -0.0441656984919, -0.0391971407612, 0.0978008989148, -0.0370079656445, -0.102897765134, -0.0436699087545, -0.00618081017394, -0.00169641779065, -0.115929578789, 0.0816923681106, 0.0635255438651, 0.0358111933481, 0.0357234325992, 0.00911835781286, disgusted
-0.0937288860335, 0.0737694717896, -0.0222408957425, -0.0643198889864, -0.0810104237256, 0.00622713219421, -0.0694523627208, -0.17299992392, 0.0220900367071, -0.0372639638747, -0.0394747778602, 0.00479720906977, -0.0544702235852, 0.0836493098842, -0.0692411347918, scared
0.0572152535898, 0.0921195260463, -0.0162827323163, -0.0095931284189, -0.0378328525521, 0.0215544366864, 0.112162149062, -0.0359249550158, -0.0858994570172, 0.13555894123, 0.0968450693557, 0.0809959818711, -0.0334879531938, 0.0185235785971, -0.000107879664567, neutral
-0.0567384958624, -0.0295967303077, 0.143207584159, -0.0294624656713, -0.0230130089381, -0.0639109788149, 0.113386102732, -0.0407590110853, 0.0759847687291, 0.00693252004771, -0.0387184506259, -0.0093139310528, 0.063031107114, -0.00724987340369, -0.0128085736076, happy
-0.0797595786019, -0.00720347985614, -0.0679565680869, -0.141082833972, -0.0358329742444, 0.0366231930617, -0.0492821392514, 0.0633629283046, 0.0101296755099, -0.0281120856106, -0.0331440019272, 0.0414402813616, 0.0406310781334, 0.0370645468843, 0.0457125820736, surprised
0.0582759758085, 0.10016892453, -0.0434914451125, -0.0227808034342, -0.0784079971557, -0.0165263494676, 0.145124960647, -0.0684792002074, -0.0706559160979, 0.0696670980406, 0.0120189711079, 0.0889395685304, -0.0207265728215, 0.0302323219493, 0.0873389528694, happy
-0.0643298035091, 0.00283263782321, -0.130061671537, -0.0272681734547, 0.0996272942355, -0.0102006729211, -0.058616162517, 0.0186180429018, -0.00636592069143, 0.0483252652558, 0.0527883895384, 0.0490103763752, 0.188379114508, -0.0170418703858, 0.0740214245315, disgusted
-0.108725734625, 0.0746037789103, 0.0327981841428, 0.0381839636948, -0.0622580687137, 0.0786460422304, -7.01928642342e-05, -0.0931973240097, 0.0771686791016, 0.0456643473923, -0.0511916027224, 0.0125914539865, -0.084408556482, -0.151691365989, -0.111274909115, neutral
-0.0906142707406, -0.0484763564693, 0.00362102656573, -0.0921866842019, 0.0102180202526, -0.0943409231414, -0.109196224803, 0.0284383455179, -0.0567537549501, 0.0110906380139, 0.0634120355252, 0.102470533011, -0.0658288173363, 0.088118977305, -0.0627673978119, happy
0.0629993028988, 0.091371204006, -0.0289513312181, 0.048544540361, 0.0266599084315, 0.000876344009672, 0.0920477176086, -0.0191935123609, -0.0623562977353, 0.0925164211225, 0.0765284647875, 0.128193346343, -0.0533077809481, 0.0956422065556, -0.0368029354306, angry
0.0838580982334, 0.0890580685617, 0.0323841774291, -0.105022262583, 0.0446409441103, -0.135255585643, -0.07521683756, -0.0316215941881, -0.0152092578762, -0.0224675035021, -0.0874269076933, -0.0694075612116, 0.01622849218, 0.0142814008698, -0.00572113520299, happy
0.0634538405458, -0.0622198849956, -0.085436116906, -0.0483396942901, -0.0275013379875, 0.0182419646366, 0.0279392055311, -0.0197099621104, 0.112655913382, 0.0857106847751, -0.0088228501531, -0.036481265546, 0.0154151017455, -0.000523777994667, -0.083788593392, surprised
-0.0507521262599, -0.0386390269892, 0.159808084736, -0.0284554088724, -0.0337156138435, -0.0795244466869, 0.105409520824, -0.0308411651477, 0.0473428627524, 0.00320663571061, -0.0620812282383, 0.00129376278105, 0.0580836268831, 0.0103709437728, 0.0230376083105, happy
0.059848525723, 0.0791292892171, 0.0297712727096, 0.0469343942338, -8.05789803968e-05, -0.0322128225561, 0.0948830142339, 0.00845436840993, -0.120390564563, 0.0902906031829, 0.0755808579203, 0.0703653347838, -0.0998510253095, 0.0358788748948, -0.0756758852729, angry
0.0165759312507, -0.0159967762677, -0.0225709308734, 0.0840165452156, -0.106196431848, -0.141877167954, -0.0398107583713, 0.00711978270496, -0.0314189667605, -0.0202332448918, -0.0105219197821, -0.0239987705738, 0.112053730378, -0.079368114353, -0.0339903809692, happy
-0.0693768037256, -0.100487131307, -0.0016734232916, -0.11857662192, -0.0493997424151, -0.0212069694523, -0.00316663368331, -0.0055561228418, -0.0975628455386, 0.0437159390838, 0.0618086359225, -0.0882819551655, -0.0816238756068, -0.0618970525378, 0.0538073182341, scared
-0.0984143561619, 0.0592792914977, 0.00612233174212, 0.0963714255305, 0.0629907139877, 0.0764356159989, -0.0345136514816, -0.152635297493, 0.0522277715289, -0.0620297877903, 0.0713636686906, 0.0078158403657, -0.0971168019442, -0.0753573505078, -0.0459372393172, sad
0.0229989575188, -0.0285565502699, -0.066519807576, 0.0946851887109, -0.0550725668639, -0.11065699731, -0.0318479608503, 0.0012356652004, 0.0511411995448, -0.0983213426211, 0.0789855999587, 0.0666326577711, 0.0611063859718, 0.0316847437209, -0.012701197811, disgusted
0.071601839007, -0.0683376606867, 0.104038988114, 0.000769680653745, -0.0577162647406, 0.10647117094, -0.094467946829, 0.00867974392829, -0.0189958076605, 0.0820340469658, 0.0854446770837, -0.0952686791617, 0.0152608981317, -0.0628574400395, 0.128543367956, scared
-0.0602637359301, -0.0349741050546, 0.13262859691, -0.0609352600171, -0.0508503616549, -0.0318388296704, 0.0882909303373, 0.00992267128131, 0.0734506475643, -0.0445651279136, -0.0548560324721, 0.0404290250236, 0.0829229268858, -0.017318324821, 0.0172350432894, neutral
0.058400586926, -0.0512214628132, 0.0698719752049, 0.0744910569727, 0.0531288246661, 0.0135992755736, -0.0535322118438, 0.0594257304558, -0.124582565365, -0.0832961230668, -0.059492062683, -0.0886390288817, -0.00185399152795, -0.014521472901, 0.155487262117, disgusted
0.0566160270465, 0.0119280665065, 0.0391507407185, 0.0597253852652, -0.103198340181, 0.0994808637896, -0.0477879082814, 0.0507242558985, 0.0114754805187, 0.0202186107793, -0.128210611641, -0.0087090946724, 0.0475628614469, 0.00554073360532, -0.00118158176266, happy
0.0162173558678, 0.000308998116219, -0.0172698251133, 0.0923649221713, -0.126689043618, -0.102176730657, -0.0256879992844, 0.0372151480029, 0.0907100120961, -0.0110940696898, 0.0746082973214, 0.00552216128989, -0.0331626180621, -0.063941664809, 0.0161193880476, sad
0.0904991712244, 0.10877152093, 0.00893441657251, -0.0354977542024, 0.136075173089, 0.0139244998075, -0.0470995686351, 0.0322298865611, 0.0506414284459, -0.0278577035625, -0.0194769511411, 0.050972697843, 0.0353641439735, -0.00328066623318, 0.0527014711203, disgusted
